gene,modules_present,function_present,module_gained,function_gained,module_lost,function_lost
G19_13_18,B440|B248|B49|B582|B727|B354|B464|B68|B91|B347|B345|B782|B513|B778|B533|B97|B789|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B557|B561|B130|B512|B178|B392|B541|B495|B485|B779|B506|B239|B455|B213|B218|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B498|B376|B62|B277|B189|B279|B523|B522|B292|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B98|B77|B244|B307|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B530|B381|B421|B403|B200|B318|B792|B3|B518|B493|B426|B410|B12|B462|B66|B245|B724|B284|B310|B587|B395|B242|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B784|B300|B554|B109|B494|B515|B483|B547|B586|B21|B387|B479|B437|B467|B64|B2|B260|B402|B436|B7|B323|B8|B353|B289|B351|B431|B321|B452|B234|B13|B458|B788|B241|B283|B120|B370|B388|B571|B399|B471|B412|B324|B186|B416|B215|B535|B472|B18|B349|B23|B378|B301|B362|B27|B790|B469|B325|B136|B235|B357|B787|B329|B166|B335|B313|B510|B249|B420|B203|B286|B230|B560|B476|B466|B51|B334|B542|B360|B59|B726|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B294|B315|B409|B499|B356|B429|B537|B311|B382|B487|B565|B491|B364|B783|B728,,B513|B495|B477|B503|B424|B475|B528|B299|B369|B291|B341|B375|B434|B508|B426|B410|B422|B348|B501|B387|B437|B402|B323|B353|B289|B351|B431|B283|B471|B412|B349|B357|B335|B420|B466|B581|B429|B311|B382|B364,,B821|B30|B819|B20|B825|B824|B823|B814|B447|B19|B828|B54|B111,
G20_12_19,B821|B440|B248|B30|B49|B582|B727|B354|B464|B68|B91|B347|B345|B782|B778|B533|B97|B789|B819|B237|B454|B473|B305|B520|B456|B4|B201|B20|B516|B460|B557|B561|B130|B512|B178|B392|B541|B485|B779|B506|B825|B239|B455|B213|B218|B459|B342|B320|B339|B496|B104|B116|B296|B193|B824|B572|B112|B103|B498|B376|B62|B277|B189|B279|B823|B523|B522|B292|B17|B544|B481|B511|B304|B490|B569|B517|B169|B538|B98|B77|B244|B307|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B33|B198|B222|B47|B87|B556|B233|B232|B316|B391|B480|B262|B10|B5|B530|B381|B421|B403|B200|B318|B792|B3|B518|B493|B12|B462|B66|B245|B724|B284|B310|B587|B395|B242|B555|B368|B276|B86|B552|B531|B343|B784|B300|B554|B109|B494|B515|B483|B547|B586|B21|B814|B479|B467|B64|B2|B260|B447|B436|B7|B8|B19|B321|B452|B234|B13|B458|B788|B241|B120|B370|B388|B571|B828|B399|B324|B186|B416|B215|B535|B472|B18|B23|B378|B301|B362|B27|B790|B469|B325|B136|B235|B787|B329|B166|B313|B510|B249|B203|B286|B230|B560|B476|B51|B334|B542|B360|B59|B726|B54|B281|B404|B548|B333|B184|B111|B168|B303|B536|B308|B540|B400|B563|B514|B295|B294|B315|B409|B499|B356|B537|B487|B565|B491|B783|B728,,B354|B464|B782|B454|B473|B456|B460|B512|B339|B376|B481|B391|B381|B421|B403|B462|B310|B368|B276|B479|B467|B452|B458|B370|B388|B399|B472|B378|B560|B476|B334|B404|B315,,B822|B810|B809|B826|B812|B813|B815|B816,
G21_11_20,B821|B440|B248|B30|B49|B582|B727|B68|B91|B347|B345|B778|B533|B97|B789|B819|B237|B305|B520|B4|B201|B20|B516|B557|B561|B130|B178|B392|B541|B485|B779|B506|B822|B825|B239|B455|B213|B218|B459|B342|B320|B496|B104|B116|B296|B193|B810|B824|B572|B112|B103|B498|B62|B277|B189|B279|B823|B523|B522|B292|B17|B544|B511|B304|B490|B569|B517|B169|B538|B98|B77|B244|B307|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B33|B198|B222|B47|B87|B809|B556|B233|B232|B316|B480|B262|B10|B5|B530|B826|B200|B318|B792|B3|B518|B493|B12|B66|B245|B724|B284|B587|B395|B242|B555|B86|B552|B531|B343|B784|B300|B554|B109|B494|B515|B483|B547|B586|B21|B814|B64|B2|B260|B447|B436|B7|B812|B8|B19|B321|B234|B13|B788|B241|B120|B571|B828|B324|B186|B416|B215|B535|B18|B23|B301|B362|B27|B790|B469|B325|B136|B235|B787|B329|B166|B313|B510|B249|B203|B286|B230|B51|B813|B542|B360|B59|B726|B54|B281|B548|B333|B184|B111|B168|B303|B536|B815|B308|B540|B400|B563|B514|B295|B294|B409|B499|B356|B537|B487|B565|B491|B816|B783|B728,,B347|B778|B305|B561|B485|B779|B825|B342|B320|B296|B824|B498|B279|B823|B523|B522|B292|B511|B307|B584|B532|B293|B316|B480|B530|B318|B518|B493|B284|B552|B531|B343|B300|B554|B494|B515|B483|B586|B321|B324|B301|B325|B329|B510|B286|B542|B281|B548|B333|B540|B514|B295|B294|B499|B537|B487|B491,,B52|B839|B217|B150,
G22_10_21,B821|B440|B248|B30|B49|B582|B727|B68|B91|B345|B533|B97|B789|B819|B237|B520|B4|B201|B20|B516|B557|B130|B178|B392|B541|B506|B822|B239|B455|B213|B218|B459|B496|B104|B116|B52|B193|B810|B839|B572|B112|B103|B62|B277|B189|B217|B17|B544|B304|B490|B569|B517|B169|B538|B98|B77|B244|B26|B733|B401|B9|B830|B196|B207|B33|B198|B222|B47|B87|B809|B556|B233|B232|B262|B10|B5|B826|B200|B792|B3|B12|B66|B245|B724|B587|B395|B242|B555|B86|B784|B109|B547|B21|B814|B64|B2|B260|B447|B436|B7|B812|B8|B19|B234|B13|B788|B241|B120|B571|B828|B186|B416|B215|B535|B18|B23|B362|B27|B790|B469|B136|B235|B787|B166|B313|B150|B249|B203|B230|B51|B813|B360|B59|B726|B54|B184|B111|B168|B303|B536|B815|B308|B400|B563|B409|B356|B565|B816|B783|B728,,B821|B440|B248|B582|B91|B345|B97|B789|B819|B520|B201|B516|B130|B178|B822|B455|B213|B218|B459|B496|B104|B116|B193|B810|B112|B103|B277|B189|B304|B490|B517|B169|B77|B244|B401|B830|B196|B207|B198|B809|B233|B232|B262|B826|B200|B792|B245|B587|B395|B242|B86|B784|B109|B547|B814|B447|B436|B812|B234|B241|B120|B828|B186|B416|B215|B362|B790|B469|B136|B235|B787|B166|B313|B203|B230|B813|B184|B111|B168|B303|B815|B308|B400|B409|B356|B816|B783|B728,,B16,
G23_1_22,B30|B49|B727|B68|B533|B237|B4|B20|B557|B392|B541|B506|B239|B52|B839|B572|B62|B217|B17|B544|B569|B538|B98|B26|B733|B9|B33|B222|B47|B87|B556|B10|B5|B3|B12|B66|B724|B555|B21|B64|B2|B260|B7|B8|B19|B13|B788|B571|B535|B18|B23|B27|B16|B150|B249|B51|B360|B59|B726|B54|B536|B563|B565,,B533|B237|B557|B392|B541|B506|B239|B839|B572|B217|B544|B538|B98|B222|B87|B556|B555|B788|B571|B535|B150|B360|B536|B563|B565,,,
G24_0_23,B30|B49|B727|B68|B4|B20|B52|B62|B17|B569|B26|B733|B9|B33|B47|B10|B5|B3|B12|B66|B724|B21|B64|B2|B260|B7|B8|B19|B13|B18|B23|B27|B16|B249|B51|B59|B726|B54,,B4|B20|B17|B9|B10|B5|B3|B12|B21|B2|B7|B8|B19|B13|B18|B16,,,
XP018668509.1_7719_25,B30|B692|B49|B662|B723|B883|B33|B47|B724|B694|B260|B23|B27|B862|B726,,,,B68|B52|B62|B77|B66|B56|B64|B51|B59|B54,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
NP001293878.1_6239_26,B49|B68|B52|B62|B77|B33|B47|B66|B56|B64|B23|B27|B51|B59|B54,,,,B30|B692|B662|B723|B883|B724|B694|B260|B862|B726,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
G27_25_26,B30|B692|B49|B68|B52|B662|B62|B723|B77|B883|B33|B47|B66|B724|B694|B56|B64|B260|B23|B27|B51|B862|B59|B726|B54,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B77,,B727|B643|B569|B26|B733|B769|B610|B249,
XP031754335.1_8364_28,B30|B49|B797|B727|B654|B68|B741|B736|B662|B730|B737|B77|B795|B33|B47|B66|B663|B672|B674|B64|B260|B739|B23|B27|B664|B249|B726|B673|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B52|B62|B723|B569|B26|B680|B724|B56|B610|B51|B54|B679|B565,
NP571117.2_7955_29,B30|B49|B797|B654|B52|B736|B662|B62|B730|B737|B569|B77|B26|B33|B47|B663|B674|B64|B260|B686|B610|B677|B23|B27|B664|B684|B249|B51|B54|B565,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B727|B68|B723|B795|B680|B66|B724|B672|B56|B726|B679|B673|B728,CACNA1A|LCE1C|LCE3A
NP989496.1_9031_30,B30|B49|B797|B727|B654|B68|B736|B662|B730|B737|B569|B77|B795|B26|B33|B47|B685|B66|B663|B672|B674|B64|B260|B686|B610|B23|B27|B664|B684|B249|B726|B565|B728,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B52|B62|B723|B680|B724|B56|B677|B51|B54|B679|B673,
NP001091498.1_9913_31,B30|B49|B654|B657|B653|B52|B662|B730|B737|B77|B33|B47|B681|B685|B663|B672|B674|B56|B615|B260|B686|B677|B23|B27|B664|B684|B249|B51|B54|B673,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B727|B68|B62|B723|B680|B66|B724|B64|B726|B679|B728,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764
NP006477.3_9606_32,B30|B49|B654|B68|B657|B653|B52|B662|B62|B33|B47|B680|B681|B685|B66|B663|B672|B674|B56|B64|B260|B686|B677|B23|B27|B664|B684|B249|B51|B54|B679|B673,ACAN|ADAMTSL4|ARMS2|ATN1|CACNA1A|CAVIN1|CREB5|CXCL5|DDIAS|ECM1|ELN|EMILIN1|FBLN1|FBLN5|FBN1|FBN2|FN1|FXR1|GFI1B|HOXA1|HSPG2|HTRA1|IGFL3|ITM2B|KRTAP111|KRTAP192|LCE1A|LCE1C|LCE3A|LINGO1|LTBP4|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|MRPL12|NID1|NLGN3|NUFIP2|OCLN|PLSCR1|PLSCR4|PRNP|ST14|TFAP2C|TIMP3|TRIM42|VCAN|VTN|ZFP41|ZNF444|ZNF764,,ADAMTSL4|CAVIN1|CXCL5|DDIAS|ECM1|FXR1|HTRA1|KRTAP111|KRTAP192|LCE1A|LINGO1|LTBP4|MRPL12|NLGN3|OCLN|PLSCR1|PLSCR4|TIMP3|TRIM42,B727|B722|B723|B730|B737|B77|B720|B724|B615|B726|B728,
NP034310.2_10090_33,B30|B727|B654|B68|B657|B722|B653|B662|B723|B730|B737|B77|B720|B33|B681|B685|B66|B724|B663|B672|B615|B64|B260|B686|B27|B664|B684|B249|B726|B728,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B49|B52|B62|B47|B680|B674|B56|B677|B23|B51|B54|B679|B673,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764
G34_32_33,B30|B49|B727|B654|B68|B657|B722|B653|B52|B662|B62|B723|B730|B737|B77|B720|B33|B47|B680|B681|B685|B66|B724|B663|B672|B674|B56|B615|B64|B260|B686|B677|B23|B27|B664|B684|B249|B51|B726|B54|B679|B673|B728,ACAN|ARMS2|ATN1|CACNA1A|CREB5|ELN|EMILIN1|FBLN1|FBLN5|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|IGFL3|ITM2B|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|PRNP|ST14|TFAP2C|VCAN|VTN|ZFP41|ZNF444|ZNF764,B722|B720,,,
G35_31_34,B30|B49|B727|B654|B68|B657|B653|B52|B662|B62|B723|B730|B737|B77|B33|B47|B680|B681|B685|B66|B724|B663|B672|B674|B56|B615|B64|B260|B686|B677|B23|B27|B664|B684|B249|B51|B726|B54|B679|B673|B728,ACAN|ARMS2|ATN1|CACNA1A|CREB5|ELN|EMILIN1|FBLN1|FBLN5|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|IGFL3|ITM2B|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|PRNP|ST14|TFAP2C|VCAN|VTN|ZFP41|ZNF444|ZNF764,B657|B653|B681|B615,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,B797|B736|B569|B795|B26|B610|B565,
G36_30_35,B30|B49|B797|B727|B654|B68|B52|B736|B662|B62|B723|B730|B737|B569|B77|B795|B26|B33|B47|B680|B685|B66|B724|B663|B672|B674|B56|B64|B260|B686|B610|B677|B23|B27|B664|B684|B249|B51|B726|B54|B679|B673|B565|B728,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B685,,,
G37_29_36,B30|B49|B797|B727|B654|B68|B52|B736|B662|B62|B723|B730|B737|B569|B77|B795|B26|B33|B47|B680|B66|B724|B663|B672|B674|B56|B64|B260|B686|B610|B677|B23|B27|B664|B684|B249|B51|B726|B54|B679|B673|B565|B728,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B686|B677|B684,CACNA1A|GFI1B|LCE1C|LCE3A|MEOX2,B741|B739,
G38_28_37,B30|B49|B797|B727|B654|B68|B741|B52|B736|B662|B62|B723|B730|B737|B569|B77|B795|B26|B33|B47|B680|B66|B724|B663|B672|B674|B56|B64|B260|B610|B739|B23|B27|B664|B249|B51|B726|B54|B679|B673|B565|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B797|B654|B795|B672|B664|B673,,B692|B643|B733|B694|B769|B862,
XP001341277.2_7955_39,B30|B692|B691|B741|B850|B736|B662|B737|B77|B244|B733|B33|B693|B694|B663|B707|B742|B260|B769|B241|B739|B27|B849|B249|B711|B695|B848,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B49|B727|B68|B643|B62|B723|B617|B730|B569|B26|B47|B680|B644|B66|B724|B674|B64|B610|B23|B51|B862|B726|B679|B565|B728,
XP017949170.2_8364_40,B30|B692|B49|B691|B68|B708|B741|B662|B62|B737|B569|B77|B26|B33|B47|B680|B693|B66|B694|B663|B707|B742|B64|B260|B610|B706|B739|B27|B710|B712|B249|B51|B862|B711|B695|B679|B565,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B727|B643|B850|B736|B723|B617|B730|B244|B733|B644|B724|B674|B769|B241|B23|B849|B726|B848|B728,
XP015148926.2_9031_41,B30|B692|B49|B727|B691|B68|B708|B741|B736|B662|B730|B737|B569|B77|B26|B733|B33|B47|B697|B693|B66|B715|B694|B663|B707|B742|B674|B64|B260|B610|B706|B739|B23|B27|B710|B712|B249|B711|B726|B695|B713|B565|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B643|B850|B62|B723|B617|B244|B680|B644|B724|B769|B241|B849|B848,OTX1
XP002697177.1_9913_42,B30|B692|B691|B708|B741|B705|B850|B714|B662|B617|B880|B737|B77|B244|B33|B703|B697|B693|B715|B694|B663|B707|B742|B615|B260|B769|B241|B706|B739|B27|B701|B849|B710|B712|B249|B711|B687|B695|B713|B848,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSD3B7|HSPG2|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,,,B727|B643|B736|B62|B723|B730|B733|B680|B644|B66|B724|B726|B728,LAMA5
NP001004019.1_9606_43,B30|B692|B727|B691|B718|B721|B708|B643|B741|B705|B722|B736|B714|B662|B62|B723|B730|B737|B719|B77|B720|B733|B700|B33|B703|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B64|B260|B717|B706|B739|B27|B701|B710|B712|B249|B711|B687|B726|B695|B713|B728,ACAN|ATN1|COL8A1|ELN|EMILIN1|FBN1|FBN2|FBXW5|FN1|HOXA1|HSD3B7|HSPG2|LAMA5|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN|ZNF408,,COL8A1|FBXW5|ZNF408,B617|B880|B615,
NP032018.2_10090_44,B30|B692|B727|B691|B718|B721|B708|B643|B741|B705|B722|B736|B714|B662|B62|B723|B617|B880|B730|B737|B719|B77|B720|B700|B33|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B615|B64|B260|B717|B706|B739|B27|B701|B710|B712|B711|B726|B695|B713|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSD3B7|HSPG2|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,,,B733|B703|B249|B687,LAMA5
G45_43_44,B30|B692|B727|B691|B718|B721|B708|B643|B741|B705|B722|B736|B714|B662|B62|B723|B617|B880|B730|B737|B719|B77|B720|B733|B700|B33|B703|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B615|B64|B260|B717|B706|B739|B27|B701|B710|B712|B249|B711|B687|B726|B695|B713|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSD3B7|HSPG2|LAMA5|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,B718|B721|B722|B719|B720|B700|B64|B717,,B850|B244|B769|B241|B849|B848,
G46_42_45,B30|B692|B727|B691|B708|B643|B741|B705|B850|B736|B714|B662|B62|B723|B617|B880|B730|B737|B77|B244|B733|B33|B703|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B615|B260|B769|B241|B706|B739|B27|B701|B849|B710|B712|B249|B711|B687|B726|B695|B713|B848|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSD3B7|HSPG2|LAMA5|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,B705|B714|B880|B703|B615|B701|B687,HSD3B7|LAMA5|LCE3D,B49|B68|B569|B26|B47|B674|B64|B610|B23|B565,
G47_41_46,B30|B692|B49|B727|B691|B68|B708|B643|B741|B850|B736|B662|B62|B723|B617|B730|B737|B569|B77|B244|B26|B733|B33|B47|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B674|B64|B260|B769|B610|B241|B706|B739|B23|B27|B849|B710|B712|B249|B711|B726|B695|B713|B848|B565|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,B697|B715|B713,OTX1,B51|B862|B679,
G48_40_47,B30|B692|B49|B727|B691|B68|B708|B643|B741|B850|B736|B662|B62|B723|B617|B730|B737|B569|B77|B244|B26|B733|B33|B47|B680|B644|B693|B66|B724|B694|B663|B707|B742|B674|B64|B260|B769|B610|B241|B706|B739|B23|B27|B849|B710|B712|B249|B51|B862|B711|B726|B695|B679|B848|B565|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B708|B706|B710|B712,,,
G49_39_48,B30|B692|B49|B727|B691|B68|B643|B741|B850|B736|B662|B62|B723|B617|B730|B737|B569|B77|B244|B26|B733|B33|B47|B680|B644|B693|B66|B724|B694|B663|B707|B742|B674|B64|B260|B769|B610|B241|B739|B23|B27|B849|B249|B51|B862|B711|B726|B695|B679|B848|B565|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B691|B850|B617|B244|B644|B693|B707|B742|B241|B849|B711|B695|B848,,B52|B56|B54,
G50_38_49,B30|B692|B49|B727|B68|B643|B741|B52|B736|B662|B62|B723|B730|B737|B569|B77|B26|B733|B33|B47|B680|B66|B724|B694|B663|B674|B56|B64|B260|B769|B610|B739|B23|B27|B249|B51|B862|B726|B54|B679|B565|B728,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B741|B736|B730|B737|B77|B680|B663|B674|B739|B679|B565|B728,ACAN|FN1|HSPG2|NID1|VCAN,B883|B59,
G51_27_50,B30|B692|B49|B727|B68|B643|B52|B662|B62|B723|B569|B883|B26|B733|B33|B47|B66|B724|B694|B56|B64|B260|B769|B610|B23|B27|B249|B51|B862|B59|B726|B54,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B692|B662|B723|B694|B862,,,
XP002125565.2_7719_52,B62|B33|B64|B769|B27|B882,,,,B30|B49|B68|B643|B883|B26|B47|B66|B56|B260|B610|B23|B249|B51|B54,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
XP002119967.2_7719_53,B30|B33|B260|B27|B759,,,,B47|B769|B610,
XP040501945.1_9031_54,B758|B800|B625|B808|B77|B749|B33|B47|B760|B806|B773|B769|B610|B801|B776|B27|B759|B771|B804,,,,B853|B260,
XP031756690.1_8364_55,B853|B758|B808|B77|B33|B47|B773|B260|B610|B27|B759|B771|B804,,,,B800|B625|B749|B760|B806|B769|B801|B776,
G56_54_55,B853|B758|B800|B625|B808|B77|B749|B33|B47|B760|B806|B773|B260|B769|B610|B801|B776|B27|B759|B771|B804,,B808,,B756|B763,
XP002665476.3_7955_57,B853|B854|B758|B800|B756|B625|B77|B33|B47|B760|B806|B773|B769|B610|B801|B855|B776|B27|B759|B771|B804,,,,B763,
XP017209808.2_7955_58,B854|B758|B77|B33|B47|B806|B773|B769|B610|B855|B27|B759|B771|B763|B804,,,,B853|B800|B756|B625|B760|B801|B776,
G59_57_58,B853|B854|B758|B800|B756|B625|B77|B33|B47|B760|B806|B773|B769|B610|B801|B855|B776|B27|B759|B771|B763|B804,,B854|B855,,B749|B260,
G60_56_59,B853|B758|B800|B756|B625|B77|B749|B33|B47|B760|B806|B773|B260|B769|B610|B801|B776|B27|B759|B771|B763|B804,,B853|B800|B806|B801|B804,,B30,
XP001918972.3_7955_61,B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B799|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752,,,,B30|B260,
NP001313425.1_9031_62,B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B799|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777,,,,B30|B260|B752,
