gene,modules_present,function_present,module_gained,function_gained,module_lost,function_lost
XP002940445.2_8364_63,B30|B758|B756|B625|B772|B749|B33|B47|B760|B773|B753|B799|B260|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752,,,,B77|B769,
XP002691171.2_9913_64,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B799|B260|B751|B610|B776|B745|B27|B759|B771|B763|B762|B777|B752,,B27,,B769,ASPH
XP011508887.1_9606_65,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B769|B751|B610|B776|B745|B27|B759|B771|B763|B762|B777|B752,ASPH,,,B799,
NP077199.2_10090_66,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B799|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752,,,,B745,ASPH
G67_65_66,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B799|B769|B751|B610|B776|B745|B27|B759|B771|B763|B762|B777|B752,ASPH,B27,,B260,
G68_64_67,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B799|B260|B769|B751|B610|B776|B745|B759|B771|B763|B762|B777|B752,ASPH,B746|B745,ASPH,B30|B27,
G69_63_68,B30|B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B753|B799|B260|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752,,B753,,,
G70_62_69,B30|B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B799|B260|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752,,,,,
G71_61_70,B30|B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B799|B260|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752,,B772|B799|B751|B762|B777|B752,,,
G72_60_71,B30|B758|B756|B625|B77|B749|B33|B47|B760|B773|B260|B769|B610|B776|B27|B759|B771|B763,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,,,
G73_53_72,B30|B33|B47|B260|B769|B610|B27|B759,,B759,,B49|B68|B643|B62|B883|B26|B66|B56|B64|B23|B249|B51|B54|B882,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
XP002128973.1_7719_74,B30|B49|B621|B643|B62|B642|B883|B33|B56|B64|B260|B27|B51|B882,,,,B68|B26|B47|B66|B769|B610|B23|B249|B54,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
NP001005979.1_7955_75,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B769|B595|B23|B27|B628|B51|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,B260|B610,
NP001025619.1_8364_76,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B769|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,B260,
NP001264403.1_9031_77,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,
XP005222280.1_9913_78,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B878|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ASPH|ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,
NP001371087.1_9606_79,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ASPH|ATN1|CREB5|DNAJC10|DYRK1A|EFEMP2|EGFL7|ELN|EMILIN1|FBLN1|FBLN5|FBN1|FBN2|GFI1B|HOXA1|IGFL3|ITM2B|LAMA5|LOX|LOXL1|LTBP1|MAGEA3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|PRNP|RECQL4|ST14|TFAP2C|TGFB1|VTN|ZBTB9|ZFP41|ZNF136|ZNF324|ZNF408|ZNF444|ZNF460|ZNF627|ZNF696|ZNF747|ZNF764,,CREB5|DNAJC10|EFEMP2|EGFL7|FBLN1|FBLN5|IGFL3|ITM2B|LAMA5|LOX|LOXL1|MAGEA3|PRNP|RECQL4|ST14|ZBTB9|ZFP41|ZNF136|ZNF324|ZNF408|ZNF444|ZNF460|ZNF627|ZNF696|ZNF747|ZNF764,B878,
NP001348916.1_10090_80,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B878|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,ASPH
G81_79_80,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B878|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ASPH|ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,
G82_78_81,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B878|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ASPH|ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B878,ASPH,,
G83_77_82,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B635,,B769,
G84_76_83,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B769|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B634|B632|B638,,,
G85_75_84,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B769|B595|B610|B23|B27|B628|B51|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B647,,B30|B249|B54,
NP001008587.1_7955_86,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768
NP001153830.1_7955_87,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768
G88_86_87,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B845,,B617|B77|B249,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
XP002939376.2_8364_89,B626|B30|B49|B621|B68|B629|B649|B625|B62|B77|B612|B26|B33|B47|B652|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B643|B642|B617|B644,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
NP001157824.1_10090_90,B626|B30|B49|B621|B651|B629|B649|B625|B617|B77|B612|B26|B33|B47|B652|B622|B624|B615|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B68|B643|B62|B642|B644|B66|B64,CREB5|FBLN5
NP001069517.1_9913_91,B626|B30|B49|B621|B651|B68|B629|B649|B625|B62|B77|B612|B26|B33|B47|B652|B622|B66|B624|B64|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CREB5|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B643|B642|B644,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42
NP058634.4_9606_92,B626|B30|B49|B621|B651|B68|B643|B629|B649|B625|B62|B642|B612|B26|B33|B47|B644|B652|B622|B66|B624|B64|B260|B595|B610|B23|B648|B27|B628|B51|B593|B565,ADAMTSL4|ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CAVIN1|CLPP|COL8A1|CREB5|CXCL5|CYSRT1|DYRK1A|EFEMP2|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|FBXW5|FXR1|GFI1B|HOXA1|HSD3B7|IGFBP6|KRTAP111|LCE1A|LCE1C|LCE2C|LCE3A|LCE3D|LINGO1|LOX|LOXL1|LTBP1|LTBP3|LTBP4|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|MRPL12|NOS3|NUFIP2|OTX1|PLSCR1|PLSCR4|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|TRIM42|VTN|ZNF768,,,B77|B249,
