NP001024582.1_6239,end,5198,5198
NP001024582.1_6239,PS50835,430,515
NP001024582.1_6239,PS50835,521,606
NP001024582.1_6239,PS50835,611,697
NP001024582.1_6239,PS50835,702,788
NP001024582.1_6239,PS50835,793,882
NP001024582.1_6239,PS50835,887,974
NP001024582.1_6239,PS50835,993,1087
NP001024582.1_6239,PS50835,1092,1174
NP001024582.1_6239,PS50835,1179,1265
NP001024582.1_6239,PS50835,1270,1359
NP001024582.1_6239,PS50835,1361,1449
NP001024582.1_6239,PS50835,1459,1543
NP001024582.1_6239,PS50835,1547,1639
NP001024582.1_6239,PS50835,1644,1729
NP001024582.1_6239,PS50835,1735,1821
NP001024582.1_6239,PS50835,1826,1911
NP001024582.1_6239,PS50835,1916,2000
NP001024582.1_6239,PS50835,2005,2092
NP001024582.1_6239,PS50835,2099,2181
NP001024582.1_6239,PS50835,2190,2284
NP001024582.1_6239,PS50835,2287,2379
NP001024582.1_6239,PS50835,2384,2472
NP001024582.1_6239,PS50835,2482,2565
NP001024582.1_6239,PS50835,2569,2663
NP001024582.1_6239,PS50835,2666,2758
NP001024582.1_6239,PS50835,2761,2837
NP001024582.1_6239,PS50835,2854,2938
NP001024582.1_6239,PS50835,2943,3030
NP001024582.1_6239,PS50835,3035,3124
NP001024582.1_6239,PS50835,3127,3212
NP001024582.1_6239,PS50835,3217,3290
NP001024582.1_6239,PS50835,3300,3385
NP001024582.1_6239,PS50835,3390,3478
NP001024582.1_6239,PS50835,3481,3564
NP001024582.1_6239,PS50835,3573,3662
NP001024582.1_6239,PS50835,3667,3761
NP001024582.1_6239,PS50835,3765,3854
NP001024582.1_6239,PS50835,3858,3944
NP001024582.1_6239,PS50835,3951,4042
NP001024582.1_6239,PS50835,4045,4131
NP001024582.1_6239,PS50835,4136,4222
NP001024582.1_6239,PS50835,4227,4313
NP001024582.1_6239,PS50835,4318,4403
NP001024582.1_6239,PS50835,4410,4495
NP001024582.1_6239,PS50835,4570,4653
NP001024582.1_6239,PS50835,4669,4740
NP001024582.1_6239,PS50835,4750,4835
NP001024582.1_6239,PS01187,4996,5019
NP001024582.1_6239,PS50026,4996,5033
NP001024582.1_6239,PS00010,5010,5021
NP001024582.1_6239,PS01186,5019,5032
NP001024582.1_6239,PS01187,5034,5058
NP001024582.1_6239,PF07679,4751,4836
NP001024582.1_6239,PF13927,4750,4823
NP001024582.1_6239,PF13895,4750,4836
NP001024582.1_6239,PF00047,4756,4828
NP001024582.1_6239,PF07645,5034,5082
NP001293878.1_6239,end,751,751
NP001293878.1_6239,PS01177,23,57
NP001293878.1_6239,PS01186,178,193
NP001293878.1_6239,PS01187,195,221
NP001293878.1_6239,PS01187,281,307
NP001293878.1_6239,PS01187,343,368
NP001293878.1_6239,PS50026,343,376
NP001293878.1_6239,PS01187,390,413
NP001293878.1_6239,PS50026,390,429
NP001293878.1_6239,PS00010,404,415
NP001293878.1_6239,PS01186,413,428
NP001293878.1_6239,PS01187,430,457
NP001293878.1_6239,PS50026,430,473
NP001293878.1_6239,PS00010,448,459
NP001293878.1_6239,PS01186,457,472
NP001293878.1_6239,PS01187,474,498
NP001293878.1_6239,PS50026,474,514
NP001293878.1_6239,PS00010,489,500
NP001293878.1_6239,PS01186,498,513
NP001293878.1_6239,PS01187,515,543
NP001293878.1_6239,PS50026,515,559
NP001293878.1_6239,PS00010,534,545
NP001293878.1_6239,PS01186,543,558
NP001293878.1_6239,PS01187,560,585
NP001293878.1_6239,PF07645,560,611
NP001293878.1_6239,PF12662,540,563
NP001293878.1_6239,PF22914,623,736
NP001293878.1_6239,PF00008,524,550
NP001278744.1_9606,end,5079,5079
NP001278744.1_9606,PS00639,302,312
NP001278744.1_9606,PS50835,518,603
NP001278744.1_9606,PS50835,608,691
NP001278744.1_9606,PS50835,698,781
NP001278744.1_9606,PS50835,786,880
NP001278744.1_9606,PS50835,885,971
NP001278744.1_9606,PS50835,976,1062
NP001278744.1_9606,PS50835,1067,1160
NP001278744.1_9606,PS50835,1165,1245
NP001278744.1_9606,PS50835,1266,1339
NP001278744.1_9606,PS50835,1344,1430
NP001278744.1_9606,PS50835,1437,1526
NP001278744.1_9606,PS50835,1531,1619
NP001278744.1_9606,PS50835,1624,1715
NP001278744.1_9606,PS50835,1718,1806
NP001278744.1_9606,PS50835,1811,1888
NP001278744.1_9606,PS50835,1895,1983
NP001278744.1_9606,PS50835,1986,2075
NP001278744.1_9606,PS50835,2080,2166
NP001278744.1_9606,PS50835,2171,2262
NP001278744.1_9606,PS50835,2265,2354
NP001278744.1_9606,PS50835,2359,2448
NP001278744.1_9606,PS50835,2453,2541
NP001278744.1_9606,PS50835,2546,2637
NP001278744.1_9606,PS50835,2642,2733
NP001278744.1_9606,PS50835,2740,2834
NP001278744.1_9606,PS50835,2850,2939
NP001278744.1_9606,PS50835,2946,3033
NP001278744.1_9606,PS50835,3038,3128
NP001278744.1_9606,PS50835,3132,3220
NP001278744.1_9606,PS50835,3225,3315
NP001278744.1_9606,PS50835,3320,3407
NP001278744.1_9606,PS50835,3413,3498
NP001278744.1_9606,PS50835,3503,3589
NP001278744.1_9606,PS50835,3594,3682
NP001278744.1_9606,PS50835,3687,3773
NP001278744.1_9606,PS50835,3778,3868
NP001278744.1_9606,PS50835,3871,3957
NP001278744.1_9606,PS50835,3962,4047
NP001278744.1_9606,PS50835,4051,4138
NP001278744.1_9606,PS50835,4143,4224
NP001278744.1_9606,PS50835,4232,4315
NP001278744.1_9606,PS50835,4323,4408
NP001278744.1_9606,PS50993,4412,4634
NP001278744.1_9606,PS01187,4648,4672
NP001278744.1_9606,PS50026,4648,4688
NP001278744.1_9606,PS00010,4663,4674
NP001278744.1_9606,PS01186,4672,4687
NP001278744.1_9606,PS01187,4689,4715
NP001278744.1_9606,PS50026,4689,4732
NP001278744.1_9606,PS50026,4733,4771
NP001278744.1_9606,PS01186,4759,4774
NP001278744.1_9606,PS01187,4776,4800
NP001278744.1_9606,PS50026,4776,4816
NP001278744.1_9606,PS00010,4791,4802
NP001278744.1_9606,PS01187,4883,4906
NP001278744.1_9606,PS50026,4883,4922
NP001278744.1_9606,PS00010,4897,4908
NP001278744.1_9606,PS01186,4906,4921
NP001278744.1_9606,PS01187,4923,4949
NP001278744.1_9606,PS00758,4992,5001
NP001278744.1_9606,PF07679,4323,4409
NP001278744.1_9606,PF13927,4322,4396
NP001278744.1_9606,PF13895,4322,4408
NP001278744.1_9606,PF00047,4330,4405
NP001278744.1_9606,PF07645,4923,4967
NP001278744.1_9606,PF07474,4411,4593
NP001278744.1_9606,PF12662,4903,4926
NP114141.2_9606,end,5635,5635
NP114141.2_9606,PS50835,431,517
NP114141.2_9606,PS50835,520,607
NP114141.2_9606,PS50835,612,697
NP114141.2_9606,PS50835,702,788
NP114141.2_9606,PS50835,793,883
NP114141.2_9606,PS50835,890,976
NP114141.2_9606,PS50835,981,1067
NP114141.2_9606,PS50835,1072,1166
NP114141.2_9606,PS50835,1171,1255
NP114141.2_9606,PS50835,1262,1354
NP114141.2_9606,PS50835,1358,1447
NP114141.2_9606,PS50835,1452,1541
NP114141.2_9606,PS50835,1546,1634
NP114141.2_9606,PS50835,1638,1724
NP114141.2_9606,PS50835,1733,1821
NP114141.2_9606,PS50835,1826,1914
NP114141.2_9606,PS50835,1919,2007
NP114141.2_9606,PS50835,2012,2097
NP114141.2_9606,PS50835,2104,2190
NP114141.2_9606,PS50835,2195,2285
NP114141.2_9606,PS50835,2290,2379
NP114141.2_9606,PS50835,2384,2470
NP114141.2_9606,PS50835,2478,2564
NP114141.2_9606,PS50835,2571,2662
NP114141.2_9606,PS50835,2666,2763
NP114141.2_9606,PS50835,2766,2864
NP114141.2_9606,PS50835,2868,2959
NP114141.2_9606,PS50835,2964,3051
NP114141.2_9606,PS50835,3056,3146
NP114141.2_9606,PS50835,3151,3240
NP114141.2_9606,PS00268,3185,3194
NP114141.2_9606,PS50835,3245,3335
NP114141.2_9606,PS50835,3340,3429
NP114141.2_9606,PS50835,3434,3516
NP114141.2_9606,PS50835,3527,3615
NP114141.2_9606,PS50835,3620,3708
NP114141.2_9606,PS50835,3713,3797
NP114141.2_9606,PS50835,3804,3892
NP114141.2_9606,PS50835,3897,3983
NP114141.2_9606,PS50835,3988,4076
NP114141.2_9606,PS50835,4079,4164
NP114141.2_9606,PS50835,4169,4255
NP114141.2_9606,PS50835,4260,4333
NP114141.2_9606,PS50835,4348,4435
NP114141.2_9606,PS50835,4440,4527
NP114141.2_9606,PS50092,4529,4584
NP114141.2_9606,PS50092,4586,4641
NP114141.2_9606,PS50092,4643,4698
NP114141.2_9606,PS50092,4700,4755
NP114141.2_9606,PS50092,4757,4812
NP114141.2_9606,PS50092,4814,4869
NP114141.2_9606,PS50993,4871,5093
NP114141.2_9606,PS01187,5107,5130
NP114141.2_9606,PS50026,5107,5146
NP114141.2_9606,PS00010,5121,5132
NP114141.2_9606,PS01187,5147,5173
NP114141.2_9606,PS01187,5192,5215
NP114141.2_9606,PS50026,5192,5229
NP114141.2_9606,PS00010,5206,5217
NP114141.2_9606,PS01186,5215,5228
NP114141.2_9606,PS01187,5230,5254
NP114141.2_9606,PS01187,5272,5298
NP114141.2_9606,PS50026,5272,5307
NP114141.2_9606,PS00010,5289,5300
NP114141.2_9606,PS01186,5298,5313
NP114141.2_9606,PS01187,5315,5339
NP114141.2_9606,PS50026,5315,5355
NP114141.2_9606,PS00010,5330,5341
NP114141.2_9606,PS01187,5432,5455
NP114141.2_9606,PS50026,5432,5471
NP114141.2_9606,PS00010,5446,5457
NP114141.2_9606,PS01186,5455,5470
NP114141.2_9606,PS01187,5472,5498
NP114141.2_9606,PF07679,4440,4526
NP114141.2_9606,PF13927,4439,4513
NP114141.2_9606,PF13895,4439,4528
NP114141.2_9606,PF00047,4447,4522
NP114141.2_9606,PF07645,5472,5516
NP114141.2_9606,PF00090,4818,4868
NP114141.2_9606,PF07474,4870,5052
NP114141.2_9606,PF12662,5452,5475
NP001034437.1_9606,end,493,493
NP001034437.1_9606,PS01187,44,70
NP001034437.1_9606,PS01187,173,199
NP001034437.1_9606,PS50026,173,213
NP001034437.1_9606,PS00010,190,201
NP001034437.1_9606,PS01186,199,212
NP001034437.1_9606,PS01187,214,237
NP001034437.1_9606,PS50026,214,253
NP001034437.1_9606,PS00010,228,239
NP001034437.1_9606,PS01186,237,252
NP001034437.1_9606,PS01187,254,277
NP001034437.1_9606,PS50026,254,293
NP001034437.1_9606,PS00010,268,279
NP001034437.1_9606,PS01186,277,292
NP001034437.1_9606,PS01187,294,318
NP001034437.1_9606,PS50026,294,333
NP001034437.1_9606,PS00010,309,320
NP001034437.1_9606,PS01186,318,332
NP001034437.1_9606,PS01187,334,359
NP001034437.1_9606,PF07645,334,382
NP001034437.1_9606,PF12662,315,337
NP001034437.1_9606,PF22914,391,490
NP001371087.1_9606,end,489,489
NP001371087.1_9606,PS01187,83,109
NP001371087.1_9606,PS50026,83,123
NP001371087.1_9606,PS01187,162,194
NP001371087.1_9606,PS50026,168,208
NP001371087.1_9606,PS00010,185,196
NP001371087.1_9606,PS01186,194,207
NP001371087.1_9606,PS01187,209,231
NP001371087.1_9606,PS50026,209,247
NP001371087.1_9606,PS00010,222,233
NP001371087.1_9606,PS01186,231,246
NP001371087.1_9606,PS01187,248,271
NP001371087.1_9606,PS50026,248,287
NP001371087.1_9606,PS00010,262,273
NP001371087.1_9606,PS01186,271,286
NP001371087.1_9606,PS01187,288,312
NP001371087.1_9606,PS50026,288,328
NP001371087.1_9606,PS00010,303,314
NP001371087.1_9606,PS01186,312,327
NP001371087.1_9606,PS01187,329,355
NP001371087.1_9606,PF07645,329,375
NP001371087.1_9606,PF12662,309,332
NP001371087.1_9606,PF22914,387,486
NP001371087.1_9606,PF14670,292,327
NP001371087.1_9606,PF12661,296,318
NP058634.4_9606,end,443,443
NP058634.4_9606,PS01187,54,80
NP058634.4_9606,PS01187,123,149
NP058634.4_9606,PS50026,123,163
NP058634.4_9606,PS00010,140,151
NP058634.4_9606,PS01186,149,162
NP058634.4_9606,PS01187,164,186
NP058634.4_9606,PS50026,164,202
NP058634.4_9606,PS00010,177,188
NP058634.4_9606,PS01186,186,201
NP058634.4_9606,PS01187,203,226
NP058634.4_9606,PS50026,203,238
NP058634.4_9606,PS00010,217,228
NP058634.4_9606,PS01186,226,241
NP058634.4_9606,PS01187,243,267
NP058634.4_9606,PS50026,243,282
NP058634.4_9606,PS00010,258,269
NP058634.4_9606,PS01186,267,281
NP058634.4_9606,PS01187,283,309
NP058634.4_9606,PF07645,283,336
NP058634.4_9606,PF12662,264,286
NP058634.4_9606,PF22914,341,440
NP058634.4_9606,PF12661,257,273
NP006477.3_9606,end,703,703
NP006477.3_9606,PS01177,36,69
NP006477.3_9606,PS01178,36,69
NP006477.3_9606,PS01177,77,110
NP006477.3_9606,PS01178,77,110
NP006477.3_9606,PS01177,112,144
NP006477.3_9606,PS01178,112,144
NP006477.3_9606,PS01186,199,214
NP006477.3_9606,PS01187,216,242
NP006477.3_9606,PS01187,262,288
NP006477.3_9606,PS01187,308,334
NP006477.3_9606,PS50026,308,342
NP006477.3_9606,PS01187,356,382
NP006477.3_9606,PS50026,356,398
NP006477.3_9606,PS00010,373,384
NP006477.3_9606,PS01186,382,397
NP006477.3_9606,PS01187,399,424
NP006477.3_9606,PS50026,399,440
NP006477.3_9606,PS00010,415,426
NP006477.3_9606,PS01186,424,439
NP006477.3_9606,PS01187,441,463
NP006477.3_9606,PS50026,441,480
NP006477.3_9606,PS00010,454,465
NP006477.3_9606,PS01187,481,507
NP006477.3_9606,PS50026,481,524
NP006477.3_9606,PS00010,498,509
NP006477.3_9606,PS01187,525,551
NP006477.3_9606,PF07645,525,577
NP006477.3_9606,PF12662,504,528
NP006477.3_9606,PF22914,594,700
NP006477.3_9606,PF01821,112,144
NP001004019.1_9606,end,1231,1231
NP001004019.1_9606,PS01177,445,480
NP001004019.1_9606,PS01178,445,480
NP001004019.1_9606,PS01177,488,519
NP001004019.1_9606,PS01178,488,519
NP001004019.1_9606,PS01177,521,553
NP001004019.1_9606,PS01178,521,553
NP001004019.1_9606,PS01187,604,629
NP001004019.1_9606,PS50026,604,645
NP001004019.1_9606,PS00010,620,631
NP001004019.1_9606,PS01186,629,644
NP001004019.1_9606,PS01186,702,717
NP001004019.1_9606,PS01187,719,745
NP001004019.1_9606,PS01187,766,792
NP001004019.1_9606,PS01187,811,837
NP001004019.1_9606,PS01187,857,883
NP001004019.1_9606,PS01187,905,931
NP001004019.1_9606,PS50026,905,943
NP001004019.1_9606,PS00010,922,933
NP001004019.1_9606,PS01186,931,946
NP001004019.1_9606,PS01187,948,973
NP001004019.1_9606,PS50026,948,989
NP001004019.1_9606,PS00010,964,975
NP001004019.1_9606,PS01186,973,988
NP001004019.1_9606,PS01187,990,1012
NP001004019.1_9606,PS50026,990,1028
NP001004019.1_9606,PS00010,1003,1014
NP001004019.1_9606,PS01186,1012,1027
NP001004019.1_9606,PS01187,1029,1054
NP001004019.1_9606,PS00010,1045,1056
NP001004019.1_9606,PS01187,1072,1098
NP001004019.1_9606,PF07645,1072,1129
NP001004019.1_9606,PF12662,1051,1075
NP001004019.1_9606,PF22914,1131,1228
NP001004019.1_9606,PF14670,608,644
NP001004019.1_9606,PF01821,521,553
XP011508887.1_9606,end,453,453
XP011508887.1_9606,PS51257,1,18
XP011508887.1_9606,PS50923,79,136
XP011508887.1_9606,PS50026,136,172
XP011508887.1_9606,PS00022,160,171
XP011508887.1_9606,PS01187,224,253
XP011508887.1_9606,PS50026,224,269
XP011508887.1_9606,PS00010,244,255
XP011508887.1_9606,PS01186,253,268
XP011508887.1_9606,PS01187,270,296
XP011508887.1_9606,PF22914,335,432
XP011508887.1_9606,PF07645,270,323
XP011508887.1_9606,PF12662,250,273
XP011508887.1_9606,PF00008,140,170
XP011508887.1_9606,PF00084,81,134
XP011508887.1_9606,PF14670,234,268
XP011508887.1_9606,PF12661,145,166
XP025008796.2_9031,end,5593,5593
XP025008796.2_9031,PS51257,1,24
XP025008796.2_9031,PS50835,519,606
XP025008796.2_9031,PS50835,611,696
XP025008796.2_9031,PS50835,701,787
XP025008796.2_9031,PS50835,792,883
XP025008796.2_9031,PS50835,890,976
XP025008796.2_9031,PS50835,981,1067
XP025008796.2_9031,PS50835,1072,1165
XP025008796.2_9031,PS50835,1170,1256
XP025008796.2_9031,PS50835,1261,1353
XP025008796.2_9031,PS50835,1358,1445
XP025008796.2_9031,PS50835,1452,1541
XP025008796.2_9031,PS50835,1546,1634
XP025008796.2_9031,PS50835,1638,1724
XP025008796.2_9031,PS50835,1732,1821
XP025008796.2_9031,PS50835,1826,1914
XP025008796.2_9031,PS50835,1919,2003
XP025008796.2_9031,PS50835,2012,2097
XP025008796.2_9031,PS50835,2104,2190
XP025008796.2_9031,PS50835,2195,2285
XP025008796.2_9031,PS50835,2290,2379
XP025008796.2_9031,PS50835,2384,2473
XP025008796.2_9031,PS50835,2478,2566
XP025008796.2_9031,PS50835,2571,2662
XP025008796.2_9031,PS50835,2675,2761
XP025008796.2_9031,PS50835,2766,2867
XP025008796.2_9031,PS50835,2872,2962
XP025008796.2_9031,PS50835,2967,3054
XP025008796.2_9031,PS50835,3059,3149
XP025008796.2_9031,PS50835,3154,3243
XP025008796.2_9031,PS50835,3248,3338
XP025008796.2_9031,PS50835,3343,3432
XP025008796.2_9031,PS50835,3437,3525
XP025008796.2_9031,PS50835,3530,3602
XP025008796.2_9031,PS50835,3621,3709
XP025008796.2_9031,PS50835,3714,3800
XP025008796.2_9031,PS50835,3805,3893
XP025008796.2_9031,PS50835,3898,3984
XP025008796.2_9031,PS50835,3989,4077
XP025008796.2_9031,PS50835,4079,4165
XP025008796.2_9031,PS50835,4170,4254
XP025008796.2_9031,PS50835,4261,4342
XP025008796.2_9031,PS50835,4349,4436
XP025008796.2_9031,PS50835,4441,4526
XP025008796.2_9031,PS50092,4530,4585
XP025008796.2_9031,PS50092,4587,4642
XP025008796.2_9031,PS50092,4644,4699
XP025008796.2_9031,PS50092,4701,4756
XP025008796.2_9031,PS50092,4758,4813
XP025008796.2_9031,PS50993,4815,5037
XP025008796.2_9031,PS01187,5051,5074
XP025008796.2_9031,PS50026,5051,5090
XP025008796.2_9031,PS00010,5065,5076
XP025008796.2_9031,PS01187,5091,5117
XP025008796.2_9031,PS01187,5136,5159
XP025008796.2_9031,PS50026,5136,5173
XP025008796.2_9031,PS00010,5150,5161
XP025008796.2_9031,PS01186,5159,5172
XP025008796.2_9031,PS01187,5174,5198
XP025008796.2_9031,PS01187,5216,5242
XP025008796.2_9031,PS50026,5216,5251
XP025008796.2_9031,PS00010,5233,5244
XP025008796.2_9031,PS01186,5242,5257
XP025008796.2_9031,PS01187,5273,5297
XP025008796.2_9031,PS50026,5273,5313
XP025008796.2_9031,PS00010,5288,5299
XP025008796.2_9031,PS01187,5390,5413
XP025008796.2_9031,PS50026,5390,5429
XP025008796.2_9031,PS00010,5404,5415
XP025008796.2_9031,PS01186,5413,5428
XP025008796.2_9031,PS01187,5430,5456
XP025008796.2_9031,PF07679,4441,4527
XP025008796.2_9031,PF13927,4440,4514
XP025008796.2_9031,PF13895,4440,4529
XP025008796.2_9031,PF00047,4448,4523
XP025008796.2_9031,PF07645,5430,5474
XP025008796.2_9031,PF07474,4814,4996
XP025008796.2_9031,PF00090,4762,4812
XP025008796.2_9031,PF12662,5410,5433
NP001264403.1_9031,end,444,444
NP001264403.1_9031,PS01187,42,68
NP001264403.1_9031,PS01187,117,149
NP001264403.1_9031,PS50026,123,163
NP001264403.1_9031,PS00010,140,151
NP001264403.1_9031,PS01186,149,162
NP001264403.1_9031,PS01187,164,186
NP001264403.1_9031,PS50026,164,202
NP001264403.1_9031,PS00010,177,188
NP001264403.1_9031,PS01186,186,201
NP001264403.1_9031,PS01187,203,226
NP001264403.1_9031,PS50026,203,242
NP001264403.1_9031,PS00010,217,228
NP001264403.1_9031,PS01186,226,241
NP001264403.1_9031,PS01187,243,267
NP001264403.1_9031,PS50026,243,283
NP001264403.1_9031,PS00010,258,269
NP001264403.1_9031,PS01186,267,282
NP001264403.1_9031,PS01187,284,310
NP001264403.1_9031,PF07645,284,330
NP001264403.1_9031,PF12662,264,287
NP001264403.1_9031,PF22914,342,441
NP001264403.1_9031,PF14670,168,201
NP001264403.1_9031,PF12661,250,273
XP025004920.1_9031,end,451,451
XP025004920.1_9031,PS01187,45,71
XP025004920.1_9031,PS01187,132,158
XP025004920.1_9031,PS50026,132,172
XP025004920.1_9031,PS00010,149,160
XP025004920.1_9031,PS01186,158,171
XP025004920.1_9031,PS01187,173,196
XP025004920.1_9031,PS50026,173,212
XP025004920.1_9031,PS00010,187,198
XP025004920.1_9031,PS01186,196,211
XP025004920.1_9031,PS01187,213,236
XP025004920.1_9031,PS50026,213,252
XP025004920.1_9031,PS00010,227,238
XP025004920.1_9031,PS01186,236,251
XP025004920.1_9031,PS01187,253,277
XP025004920.1_9031,PS50026,253,292
XP025004920.1_9031,PS00010,268,279
XP025004920.1_9031,PS01186,277,291
