NP001024582.1_6239,end,5198,5198
XP025004920.1_9031,PS01187,293,318
XP025004920.1_9031,PF07645,293,338
XP025004920.1_9031,PF12662,274,296
XP025004920.1_9031,PF22914,350,448
XP025004920.1_9031,PF12661,267,283
NP989496.1_9031,end,704,704
NP989496.1_9031,PS01178,75,108
NP989496.1_9031,PS01177,110,142
NP989496.1_9031,PS01178,110,142
NP989496.1_9031,PS50026,177,216
NP989496.1_9031,PS00010,191,202
NP989496.1_9031,PS01186,200,215
NP989496.1_9031,PS01187,217,243
NP989496.1_9031,PS01187,263,289
NP989496.1_9031,PS01187,309,335
NP989496.1_9031,PS01187,357,383
NP989496.1_9031,PS50026,357,399
NP989496.1_9031,PS00010,374,385
NP989496.1_9031,PS01186,383,398
NP989496.1_9031,PS01187,400,425
NP989496.1_9031,PS50026,400,441
NP989496.1_9031,PS00010,416,427
NP989496.1_9031,PS01186,425,440
NP989496.1_9031,PS01187,442,464
NP989496.1_9031,PS50026,442,481
NP989496.1_9031,PS00010,455,466
NP989496.1_9031,PS01187,482,508
NP989496.1_9031,PS50026,482,525
NP989496.1_9031,PS00010,499,510
NP989496.1_9031,PS01187,526,552
NP989496.1_9031,PF07645,526,574
NP989496.1_9031,PF12662,505,529
NP989496.1_9031,PF22914,595,701
NP989496.1_9031,PF01821,110,142
XP015148926.2_9031,end,1196,1196
XP015148926.2_9031,PS01177,456,491
XP015148926.2_9031,PS01178,456,491
XP015148926.2_9031,PS01177,499,530
XP015148926.2_9031,PS01178,499,530
XP015148926.2_9031,PS01177,532,564
XP015148926.2_9031,PS01178,532,564
XP015148926.2_9031,PS01187,616,641
XP015148926.2_9031,PS50026,616,657
XP015148926.2_9031,PS00010,632,643
XP015148926.2_9031,PS01186,714,729
XP015148926.2_9031,PS01187,731,757
XP015148926.2_9031,PS01187,776,802
XP015148926.2_9031,PS01187,822,848
XP015148926.2_9031,PS01187,870,896
XP015148926.2_9031,PS50026,870,908
XP015148926.2_9031,PS00010,887,898
XP015148926.2_9031,PS01186,896,911
XP015148926.2_9031,PS01187,913,938
XP015148926.2_9031,PS50026,913,954
XP015148926.2_9031,PS00010,929,940
XP015148926.2_9031,PS01186,938,953
XP015148926.2_9031,PS01187,955,977
XP015148926.2_9031,PS50026,955,993
XP015148926.2_9031,PS00010,968,979
XP015148926.2_9031,PS01186,977,992
XP015148926.2_9031,PS01187,994,1019
XP015148926.2_9031,PS50026,994,1036
XP015148926.2_9031,PS00010,1010,1021
XP015148926.2_9031,PS01187,1037,1063
XP015148926.2_9031,PF07645,1037,1087
XP015148926.2_9031,PF12662,1016,1040
XP015148926.2_9031,PF22914,1096,1193
XP015148926.2_9031,PF14670,622,656
XP015148926.2_9031,PF01821,532,564
NP001313425.1_9031,end,444,444
NP001313425.1_9031,PS50923,84,141
NP001313425.1_9031,PS50026,141,177
NP001313425.1_9031,PS00022,165,176
NP001313425.1_9031,PS01186,165,176
NP001313425.1_9031,PS01187,229,258
NP001313425.1_9031,PS50026,229,274
NP001313425.1_9031,PS00010,249,260
NP001313425.1_9031,PS01186,258,273
NP001313425.1_9031,PS01187,275,301
NP001313425.1_9031,PF22914,340,441
NP001313425.1_9031,PF07645,275,323
NP001313425.1_9031,PF12662,255,278
NP001313425.1_9031,PF00084,86,139
NP001313425.1_9031,PF00008,239,267
NP001313425.1_9031,PF14670,239,273
NP001313425.1_9031,PF12661,247,264
XP040501945.1_9031,end,426,426
XP040501945.1_9031,PS50923,75,132
XP040501945.1_9031,PS50026,132,168
XP040501945.1_9031,PS00010,147,158
XP040501945.1_9031,PS00022,156,167
XP040501945.1_9031,PS01186,156,167
XP040501945.1_9031,PS01186,199,213
XP040501945.1_9031,PS01187,215,244
XP040501945.1_9031,PS50026,215,260
XP040501945.1_9031,PS00010,235,246
XP040501945.1_9031,PS01186,244,259
XP040501945.1_9031,PF22914,326,423
XP040501945.1_9031,PF12662,241,264
XP040501945.1_9031,PF07645,261,309
XP040501945.1_9031,PF00008,223,252
XP040501945.1_9031,PF12661,233,250
XP040501945.1_9031,PF00084,77,130
XP005160777.1_7955,end,5623,5623
XP005160777.1_7955,PS50835,514,599
XP005160777.1_7955,PS50835,604,689
XP005160777.1_7955,PS50835,694,780
XP005160777.1_7955,PS50835,785,877
XP005160777.1_7955,PS50835,882,968
XP005160777.1_7955,PS50835,973,1059
XP005160777.1_7955,PS50835,1064,1161
XP005160777.1_7955,PS50835,1166,1252
XP005160777.1_7955,PS50835,1254,1349
XP005160777.1_7955,PS50835,1352,1440
XP005160777.1_7955,PS50835,1445,1534
XP005160777.1_7955,PS50835,1539,1627
XP005160777.1_7955,PS50835,1632,1721
XP005160777.1_7955,PS50835,1725,1814
XP005160777.1_7955,PS50835,1819,1907
XP005160777.1_7955,PS50835,1912,1996
XP005160777.1_7955,PS50835,2005,2092
XP005160777.1_7955,PS50835,2097,2183
XP005160777.1_7955,PS50835,2188,2276
XP005160777.1_7955,PS50835,2281,2368
XP005160777.1_7955,PS50835,2373,2460
XP005160777.1_7955,PS50835,2467,2555
XP005160777.1_7955,PS50835,2560,2651
XP005160777.1_7955,PS50835,2664,2750
XP005160777.1_7955,PS50835,2755,2849
XP005160777.1_7955,PS50835,2854,2942
XP005160777.1_7955,PS50835,2949,3036
XP005160777.1_7955,PS50835,3041,3131
XP005160777.1_7955,PS50835,3136,3225
XP005160777.1_7955,PS50835,3230,3320
XP005160777.1_7955,PS50835,3324,3414
XP005160777.1_7955,PS50835,3419,3507
XP005160777.1_7955,PS50835,3512,3600
XP005160777.1_7955,PS50835,3605,3693
XP005160777.1_7955,PS50835,3698,3784
XP005160777.1_7955,PS50835,3789,3877
XP005160777.1_7955,PS50835,3882,3968
XP005160777.1_7955,PS50835,3973,4061
XP005160777.1_7955,PS50835,4063,4149
XP005160777.1_7955,PS50835,4154,4238
XP005160777.1_7955,PS50835,4245,4326
XP005160777.1_7955,PS50835,4333,4420
XP005160777.1_7955,PS50835,4425,4510
XP005160777.1_7955,PS50092,4514,4569
XP005160777.1_7955,PS50092,4571,4626
XP005160777.1_7955,PS50092,4628,4683
XP005160777.1_7955,PS50092,4685,4740
XP005160777.1_7955,PS50092,4742,4797
XP005160777.1_7955,PS50092,4799,4854
XP005160777.1_7955,PS50993,4856,5077
XP005160777.1_7955,PS01187,5091,5114
XP005160777.1_7955,PS50026,5091,5130
XP005160777.1_7955,PS00010,5105,5116
XP005160777.1_7955,PS01187,5131,5157
XP005160777.1_7955,PS01187,5176,5199
XP005160777.1_7955,PS50026,5176,5213
XP005160777.1_7955,PS00010,5190,5201
XP005160777.1_7955,PS01186,5199,5212
XP005160777.1_7955,PS01187,5214,5238
XP005160777.1_7955,PS01187,5256,5282
XP005160777.1_7955,PS50026,5256,5291
XP005160777.1_7955,PS00010,5273,5284
XP005160777.1_7955,PS01186,5282,5297
XP005160777.1_7955,PS01187,5299,5323
XP005160777.1_7955,PS50026,5299,5339
XP005160777.1_7955,PS00010,5314,5325
XP005160777.1_7955,PS50026,5420,5459
XP005160777.1_7955,PS01186,5443,5458
XP005160777.1_7955,PS01187,5460,5486
XP005160777.1_7955,PF07679,4425,4511
XP005160777.1_7955,PF13927,4424,4498
XP005160777.1_7955,PF13895,4424,4513
XP005160777.1_7955,PF00047,4432,4507
XP005160777.1_7955,PF00090,4803,4853
XP005160777.1_7955,PF07645,5460,5508
XP005160777.1_7955,PF07474,4855,5036
XP005160777.1_7955,PF12662,5440,5463
XP001920501.5_7955,end,4212,4212
XP001920501.5_7955,PS50835,426,511
XP001920501.5_7955,PS50835,516,599
XP001920501.5_7955,PS50835,607,692
XP001920501.5_7955,PS50835,697,783
XP001920501.5_7955,PS50835,788,880
XP001920501.5_7955,PS50835,884,971
XP001920501.5_7955,PS50835,976,1062
XP001920501.5_7955,PS50835,1067,1154
XP001920501.5_7955,PS50835,1163,1236
XP001920501.5_7955,PS50835,1245,1334
XP001920501.5_7955,PS50835,1339,1427
XP001920501.5_7955,PS50835,1432,1522
XP001920501.5_7955,PS50835,1527,1615
XP001920501.5_7955,PS50835,1620,1713
XP001920501.5_7955,PS50835,1742,1829
XP001920501.5_7955,PS50835,1833,1924
XP001920501.5_7955,PS50835,1929,2016
XP001920501.5_7955,PS50835,2025,2109
XP001920501.5_7955,PS50835,2113,2201
XP001920501.5_7955,PS50835,2206,2294
XP001920501.5_7955,PS50835,2301,2390
XP001920501.5_7955,PS50835,2395,2483
XP001920501.5_7955,PS50835,2488,2577
XP001920501.5_7955,PS50835,2580,2668
XP001920501.5_7955,PS50835,2672,2759
XP001920501.5_7955,PS50835,2764,2849
XP001920501.5_7955,PS50835,2855,2942
XP001920501.5_7955,PS50835,2947,3032
XP001920501.5_7955,PS50835,3036,3122
XP001920501.5_7955,PS50835,3127,3213
XP001920501.5_7955,PS50835,3218,3299
XP001920501.5_7955,PS50835,3306,3391
XP001920501.5_7955,PS50092,3397,3452
XP001920501.5_7955,PS50993,3455,3677
XP001920501.5_7955,PS01187,3691,3714
XP001920501.5_7955,PS50026,3691,3730
XP001920501.5_7955,PS00010,3705,3716
XP001920501.5_7955,PS01186,3714,3729
XP001920501.5_7955,PS01187,3731,3757
XP001920501.5_7955,PS50026,3731,3775
XP001920501.5_7955,PS01187,3776,3801
XP001920501.5_7955,PS50026,3776,3815
XP001920501.5_7955,PS00010,3792,3803
XP001920501.5_7955,PS01186,3801,3814
XP001920501.5_7955,PS01187,3816,3840
XP001920501.5_7955,PS01187,3858,3884
XP001920501.5_7955,PS50026,3858,3893
XP001920501.5_7955,PS00010,3875,3886
XP001920501.5_7955,PS01186,3884,3899
XP001920501.5_7955,PS01187,3901,3925
XP001920501.5_7955,PS50026,3901,3941
XP001920501.5_7955,PS00010,3916,3927
XP001920501.5_7955,PS01187,4005,4028
XP001920501.5_7955,PS50026,4005,4044
XP001920501.5_7955,PS00010,4019,4030
XP001920501.5_7955,PS01186,4028,4043
XP001920501.5_7955,PS01187,4045,4071
XP001920501.5_7955,PF07679,3310,3394
XP001920501.5_7955,PF13927,3306,3381
XP001920501.5_7955,PF13895,3306,3396
XP001920501.5_7955,PF00047,3315,3390
XP001920501.5_7955,PF07645,4045,4089
XP001920501.5_7955,PF07474,3454,3636
XP001920501.5_7955,PF12662,4025,4048
XP001920501.5_7955,PF00090,3401,3451
NP001005979.1_7955,end,477,477
NP001005979.1_7955,PS01187,50,76
NP001005979.1_7955,PS50026,50,88
NP001005979.1_7955,PS01187,157,183
NP001005979.1_7955,PS50026,157,197
NP001005979.1_7955,PS00010,174,185
NP001005979.1_7955,PS01186,183,196
NP001005979.1_7955,PS01187,198,220
NP001005979.1_7955,PS50026,198,236
NP001005979.1_7955,PS00010,211,222
NP001005979.1_7955,PS01186,220,235
NP001005979.1_7955,PS01187,237,259
NP001005979.1_7955,PS50026,237,275
NP001005979.1_7955,PS00010,250,261
NP001005979.1_7955,PS01186,259,274
NP001005979.1_7955,PS01187,276,300
NP001005979.1_7955,PS50026,276,316
NP001005979.1_7955,PS00010,291,302
NP001005979.1_7955,PS01186,300,315
NP001005979.1_7955,PS01187,317,343
NP001005979.1_7955,PF07645,317,370
NP001005979.1_7955,PF12662,297,320
NP001005979.1_7955,PF22914,375,474
NP001005979.1_7955,PF00008,241,268
NP001008587.1_7955,end,440,440
NP001008587.1_7955,PS01187,49,75
NP001008587.1_7955,PS01187,120,146
NP001008587.1_7955,PS50026,120,160
NP001008587.1_7955,PS00010,137,148
NP001008587.1_7955,PS01186,146,159
NP001008587.1_7955,PS01187,161,183
NP001008587.1_7955,PS50026,161,199
NP001008587.1_7955,PS00010,174,185
NP001008587.1_7955,PS01186,183,198
NP001008587.1_7955,PS01187,200,223
NP001008587.1_7955,PS00010,214,225
NP001008587.1_7955,PS01186,223,238
NP001008587.1_7955,PS01187,240,264
NP001008587.1_7955,PS50026,240,279
NP001008587.1_7955,PS00010,255,266
NP001008587.1_7955,PS01186,264,278
NP001008587.1_7955,PF07645,280,328
NP001008587.1_7955,PF12662,261,283
NP001008587.1_7955,PF22914,338,437
NP001008587.1_7955,PF12947,124,159
NP001008587.1_7955,PF00008,165,195
NP001103991.1_7955,end,397,397
NP001103991.1_7955,PS01186,51,66
NP001103991.1_7955,PS01187,68,94
NP001103991.1_7955,PS01187,158,181
NP001103991.1_7955,PS50026,158,197
NP001103991.1_7955,PS00010,172,183
NP001103991.1_7955,PS01186,181,196
NP001103991.1_7955,PS01187,198,222
NP001103991.1_7955,PS50026,198,237
NP001103991.1_7955,PS00010,213,224
NP001103991.1_7955,PS01186,222,236
NP001103991.1_7955,PS01187,238,264
NP001103991.1_7955,PF07645,238,290
NP001103991.1_7955,PF22914,295,394
NP001103991.1_7955,PF12662,219,241
NP001153830.1_7955,end,440,440
NP001153830.1_7955,PS01187,47,73
NP001153830.1_7955,PS01187,120,146
NP001153830.1_7955,PS50026,120,160
NP001153830.1_7955,PS00010,137,148
NP001153830.1_7955,PS01186,146,159
NP001153830.1_7955,PS01187,161,183
NP001153830.1_7955,PS50026,161,199
NP001153830.1_7955,PS00010,174,185
NP001153830.1_7955,PS01186,183,198
NP001153830.1_7955,PS01187,200,223
NP001153830.1_7955,PS50026,200,239
NP001153830.1_7955,PS00010,214,225
NP001153830.1_7955,PS01186,223,238
NP001153830.1_7955,PS01187,240,264
NP001153830.1_7955,PS50026,240,279
NP001153830.1_7955,PS00010,255,266
NP001153830.1_7955,PS01186,264,278
NP001153830.1_7955,PF07645,280,326
NP001153830.1_7955,PF12662,261,283
NP001153830.1_7955,PF22914,338,437
NP001153830.1_7955,PF12947,124,159
XP009305317.1_7955,end,444,444
XP009305317.1_7955,PS01187,43,69
XP009305317.1_7955,PS01187,124,150
XP009305317.1_7955,PS50026,124,164
XP009305317.1_7955,PS00010,141,152
XP009305317.1_7955,PS01186,150,163
XP009305317.1_7955,PS01187,165,188
XP009305317.1_7955,PS50026,165,204
XP009305317.1_7955,PS00010,179,190
XP009305317.1_7955,PS01186,188,203
XP009305317.1_7955,PS01187,205,228
XP009305317.1_7955,PS50026,205,244
XP009305317.1_7955,PS00010,219,230
XP009305317.1_7955,PS01186,228,243
XP009305317.1_7955,PS01187,245,269
XP009305317.1_7955,PS50026,245,284
XP009305317.1_7955,PS00010,260,271
XP009305317.1_7955,PS01186,269,283
XP009305317.1_7955,PF07645,285,333
XP009305317.1_7955,PF12662,266,288
XP009305317.1_7955,PF22914,342,441
NP571117.2_7955,end,681,681
NP571117.2_7955,PS01177,29,63
NP571117.2_7955,PS01178,29,63
NP571117.2_7955,PS01186,175,190
NP571117.2_7955,PS01187,192,218
NP571117.2_7955,PS01187,238,264
NP571117.2_7955,PS01187,284,310
NP571117.2_7955,PS01187,332,357
NP571117.2_7955,PS50026,332,373
NP571117.2_7955,PS00010,348,359
NP571117.2_7955,PS01186,357,372
NP571117.2_7955,PS01187,374,399
NP571117.2_7955,PS50026,374,415
NP571117.2_7955,PS00010,390,401
NP571117.2_7955,PS01186,399,414
NP571117.2_7955,PS01187,416,438
NP571117.2_7955,PS50026,416,450
NP571117.2_7955,PS00010,429,440
NP571117.2_7955,PS01187,456,482
NP571117.2_7955,PS50026,456,499
NP571117.2_7955,PS00010,473,484
NP571117.2_7955,PS01187,500,526
NP571117.2_7955,PF07645,500,543
NP571117.2_7955,PF12662,479,503
NP571117.2_7955,PF22914,570,678
NP571117.2_7955,PF01821,29,63
XP001341277.2_7955,end,1408,1408
XP001341277.2_7955,PS51257,1,17
XP001341277.2_7955,PS01178,621,657
XP001341277.2_7955,PS01177,697,729
XP001341277.2_7955,PS01178,697,729
XP001341277.2_7955,PS50026,783,823
XP001341277.2_7955,PS00010,798,809
XP001341277.2_7955,PS01186,807,822
XP001341277.2_7955,PS01186,879,894
XP001341277.2_7955,PS01187,896,922
XP001341277.2_7955,PS01187,943,969
XP001341277.2_7955,PS01187,988,1014
XP001341277.2_7955,PS01187,1034,1060
XP001341277.2_7955,PS50026,1082,1124
XP001341277.2_7955,PS01186,1108,1123
XP001341277.2_7955,PS01187,1125,1150
XP001341277.2_7955,PS50026,1125,1166
XP001341277.2_7955,PS00010,1141,1152
XP001341277.2_7955,PS01186,1150,1165
XP001341277.2_7955,PS01187,1167,1189
XP001341277.2_7955,PS50026,1167,1205
XP001341277.2_7955,PS00010,1180,1191
XP001341277.2_7955,PS01186,1189,1204
XP001341277.2_7955,PS01187,1206,1231
XP001341277.2_7955,PS50026,1206,1248
XP001341277.2_7955,PS00010,1222,1233
XP001341277.2_7955,PS01187,1249,1275
XP001341277.2_7955,PF07645,1249,1300
XP001341277.2_7955,PF12662,1228,1252
XP001341277.2_7955,PF22914,1308,1405
XP001918972.3_7955,end,442,442
XP001918972.3_7955,PS50923,81,138
XP001918972.3_7955,PS50026,138,174
XP001918972.3_7955,PS00022,162,173
XP001918972.3_7955,PS01187,226,255
XP001918972.3_7955,PS50026,226,271
XP001918972.3_7955,PS00010,246,257
XP001918972.3_7955,PS01186,255,270
XP001918972.3_7955,PS01187,272,298
XP001918972.3_7955,PS50026,272,299
XP001918972.3_7955,PF22914,337,439
XP001918972.3_7955,PF12662,252,275
XP001918972.3_7955,PF07645,272,325
XP001918972.3_7955,PF14670,234,270
XP001918972.3_7955,PF12661,244,261
XP001918972.3_7955,PF00084,83,136
XP001918972.3_7955,PF00008,142,172
XP002665476.3_7955,end,435,435
XP002665476.3_7955,PS50923,77,134
XP002665476.3_7955,PS01187,134,158
XP002665476.3_7955,PS50026,134,170
XP002665476.3_7955,PS00010,149,160
XP002665476.3_7955,PS00022,158,169
XP002665476.3_7955,PS01186,158,169
XP002665476.3_7955,PS01187,225,254
XP002665476.3_7955,PS50026,225,270
XP002665476.3_7955,PS00010,245,256
XP002665476.3_7955,PS01186,254,269
XP002665476.3_7955,PS01187,271,297
XP002665476.3_7955,PF22914,335,432
XP002665476.3_7955,PF07645,271,323
XP002665476.3_7955,PF12662,251,274
XP002665476.3_7955,PF12661,243,260
XP002665476.3_7955,PF00008,138,168
XP002665476.3_7955,PF14670,233,269
XP002665476.3_7955,PF00084,79,132
XP017209808.2_7955,end,416,416
XP017209808.2_7955,PS50923,64,121
XP017209808.2_7955,PS01187,206,235
XP017209808.2_7955,PS50026,206,251
XP017209808.2_7955,PS00010,226,237
XP017209808.2_7955,PS01186,235,250
XP017209808.2_7955,PF22914,316,413
XP017209808.2_7955,PF07645,252,311
XP017209808.2_7955,PF12662,232,255
XP017209808.2_7955,PF00084,66,119
XP017209808.2_7955,PF14670,216,250
XP012816895.2_8364,end,5519,5519
XP012816895.2_8364,PS00639,306,316
XP012816895.2_8364,PS50835,432,516
XP012816895.2_8364,PS50835,521,606
XP012816895.2_8364,PS50835,613,697
XP012816895.2_8364,PS50835,703,787
XP012816895.2_8364,PS50835,794,884
XP012816895.2_8364,PS50835,891,977
XP012816895.2_8364,PS50835,982,1068
XP012816895.2_8364,PS50835,1073,1170
XP012816895.2_8364,PS50835,1175,1257
XP012816895.2_8364,PS50835,1262,1352
XP012816895.2_8364,PS50835,1358,1447
XP012816895.2_8364,PS50835,1452,1541
XP012816895.2_8364,PS50835,1546,1634
XP012816895.2_8364,PS50835,1638,1728
XP012816895.2_8364,PS50835,1733,1821
XP012816895.2_8364,PS50835,1826,1913
XP012816895.2_8364,PS50835,1918,2002
XP012816895.2_8364,PS50835,2011,2098
XP012816895.2_8364,PS50835,2103,2189
XP012816895.2_8364,PS50835,2194,2284
XP012816895.2_8364,PS50835,2289,2378
XP012816895.2_8364,PS50835,2386,2472
XP012816895.2_8364,PS50835,2477,2562
XP012816895.2_8364,PS50835,2569,2659
XP012816895.2_8364,PS50835,2664,2757
XP012816895.2_8364,PS50835,2765,2863
XP012816895.2_8364,PS50835,2868,2960
XP012816895.2_8364,PS50835,2965,3052
XP012816895.2_8364,PS50835,3057,3147
XP012816895.2_8364,PS50835,3152,3241
XP012816895.2_8364,PS50835,3246,3336
XP012816895.2_8364,PS50835,3341,3430
XP012816895.2_8364,PS50835,3435,3523
XP012816895.2_8364,PS50835,3528,3616
XP012816895.2_8364,PS50835,3621,3709
XP012816895.2_8364,PS50835,3714,3798
XP012816895.2_8364,PS50835,3805,3893
XP012816895.2_8364,PS50835,3898,3984
XP012816895.2_8364,PS50835,3989,4074
XP012816895.2_8364,PS50835,4078,4164
XP012816895.2_8364,PS50835,4169,4255
XP012816895.2_8364,PS50835,4260,4341
XP012816895.2_8364,PS50835,4349,4436
XP012816895.2_8364,PS50835,4441,4528
XP012816895.2_8364,PS50092,4530,4585
XP012816895.2_8364,PS50092,4587,4642
XP012816895.2_8364,PS50092,4644,4699
XP012816895.2_8364,PS50092,4701,4756
XP012816895.2_8364,PS50092,4758,4813
XP012816895.2_8364,PS50092,4815,4870
XP012816895.2_8364,PS50993,4872,5094
XP012816895.2_8364,PS01187,5108,5131
XP012816895.2_8364,PS50026,5108,5147
XP012816895.2_8364,PS00010,5122,5133
XP012816895.2_8364,PS01187,5148,5174
