NP001024582.1_6239,end,5198,5198
XP012816895.2_8364,PS01187,5193,5216
XP012816895.2_8364,PS50026,5193,5230
XP012816895.2_8364,PS00010,5207,5218
XP012816895.2_8364,PS01186,5216,5229
XP012816895.2_8364,PS01187,5231,5255
XP012816895.2_8364,PS01187,5273,5299
XP012816895.2_8364,PS50026,5273,5311
XP012816895.2_8364,PS00010,5290,5301
XP012816895.2_8364,PS01186,5299,5314
XP012816895.2_8364,PS01187,5316,5339
XP012816895.2_8364,PS50026,5316,5355
XP012816895.2_8364,PS00010,5330,5341
XP012816895.2_8364,PS01186,5339,5354
XP012816895.2_8364,PF07679,4441,4527
XP012816895.2_8364,PF13927,4440,4514
XP012816895.2_8364,PF13895,4440,4529
XP012816895.2_8364,PF00047,4449,4523
XP012816895.2_8364,PF00090,4819,4869
XP012816895.2_8364,PF07474,4871,5053
XP012816895.2_8364,PF07645,5356,5400
XP012816895.2_8364,PF12662,5336,5359
XP031747766.1_8364,end,4625,4625
XP031747766.1_8364,PS50835,418,502
XP031747766.1_8364,PS50835,507,591
XP031747766.1_8364,PS50835,596,681
XP031747766.1_8364,PS50835,686,769
XP031747766.1_8364,PS50835,774,863
XP031747766.1_8364,PS50835,870,956
XP031747766.1_8364,PS50835,961,1047
XP031747766.1_8364,PS50835,1052,1147
XP031747766.1_8364,PS50835,1150,1236
XP031747766.1_8364,PS50835,1241,1328
XP031747766.1_8364,PS50835,1333,1419
XP031747766.1_8364,PS50835,1426,1515
XP031747766.1_8364,PS50835,1520,1608
XP031747766.1_8364,PS50835,1613,1702
XP031747766.1_8364,PS50835,1707,1795
XP031747766.1_8364,PS50835,1800,1879
XP031747766.1_8364,PS50835,1884,1970
XP031747766.1_8364,PS50835,1975,2062
XP031747766.1_8364,PS50835,2067,2153
XP031747766.1_8364,PS50835,2158,2245
XP031747766.1_8364,PS50835,2250,2341
XP031747766.1_8364,PS50835,2344,2433
XP031747766.1_8364,PS50835,2438,2525
XP031747766.1_8364,PS50835,2530,2621
XP031747766.1_8364,PS50835,2625,2719
XP031747766.1_8364,PS50835,2732,2829
XP031747766.1_8364,PS50835,2833,2922
XP031747766.1_8364,PS50835,2929,3014
XP031747766.1_8364,PS50835,3021,3106
XP031747766.1_8364,PS50835,3114,3199
XP031747766.1_8364,PS50835,3206,3296
XP031747766.1_8364,PS50835,3300,3388
XP031747766.1_8364,PS50835,3395,3483
XP031747766.1_8364,PS50835,3488,3571
XP031747766.1_8364,PS50835,3579,3667
XP031747766.1_8364,PS50835,3672,3758
XP031747766.1_8364,PS50092,3762,3817
XP031747766.1_8364,PS50092,3819,3874
XP031747766.1_8364,PS50993,3876,4098
XP031747766.1_8364,PS01187,4111,4134
XP031747766.1_8364,PS50026,4111,4150
XP031747766.1_8364,PS00010,4125,4136
XP031747766.1_8364,PS01186,4134,4149
XP031747766.1_8364,PS01187,4151,4177
XP031747766.1_8364,PS01187,4196,4219
XP031747766.1_8364,PS50026,4196,4233
XP031747766.1_8364,PS00010,4210,4221
XP031747766.1_8364,PS01186,4219,4232
XP031747766.1_8364,PS01187,4234,4258
XP031747766.1_8364,PS50026,4234,4275
XP031747766.1_8364,PS01187,4276,4302
XP031747766.1_8364,PS50026,4276,4311
XP031747766.1_8364,PS00010,4293,4304
XP031747766.1_8364,PS01186,4302,4317
XP031747766.1_8364,PS01187,4319,4343
XP031747766.1_8364,PS50026,4319,4359
XP031747766.1_8364,PS00010,4334,4345
XP031747766.1_8364,PS01187,4424,4447
XP031747766.1_8364,PS50026,4424,4463
XP031747766.1_8364,PS00010,4438,4449
XP031747766.1_8364,PS01186,4447,4462
XP031747766.1_8364,PF07679,3672,3759
XP031747766.1_8364,PF13927,3671,3746
XP031747766.1_8364,PF13895,3671,3759
XP031747766.1_8364,PF00047,3588,3664
XP031747766.1_8364,PF07645,4464,4508
XP031747766.1_8364,PF07474,3875,4057
XP031747766.1_8364,PF12662,4444,4467
XP031747766.1_8364,PF00090,3823,3873
XP031747766.1_8364,PF14670,4115,4149
XP031747766.1_8364,PF00008,4428,4456
NP001025619.1_8364,end,439,439
NP001025619.1_8364,PS01187,41,67
NP001025619.1_8364,PS01187,112,144
NP001025619.1_8364,PS50026,118,158
NP001025619.1_8364,PS00010,135,146
NP001025619.1_8364,PS01186,144,157
NP001025619.1_8364,PS01187,159,181
NP001025619.1_8364,PS50026,159,197
NP001025619.1_8364,PS00010,172,183
NP001025619.1_8364,PS01186,181,196
NP001025619.1_8364,PS01187,198,221
NP001025619.1_8364,PS50026,198,237
NP001025619.1_8364,PS00010,212,223
NP001025619.1_8364,PS01186,221,236
NP001025619.1_8364,PS01187,238,262
NP001025619.1_8364,PS50026,238,278
NP001025619.1_8364,PS00010,253,264
NP001025619.1_8364,PS01186,262,277
NP001025619.1_8364,PS01187,279,305
NP001025619.1_8364,PF07645,279,325
NP001025619.1_8364,PF12662,259,282
NP001025619.1_8364,PF22914,337,436
NP001025619.1_8364,PF14670,242,277
NP001025619.1_8364,PF12661,249,268
NP001025619.1_8364,PF00008,236,271
XP002936872.1_8364,end,460,460
XP002936872.1_8364,PS01187,43,69
XP002936872.1_8364,PS01187,140,166
XP002936872.1_8364,PS50026,140,180
XP002936872.1_8364,PS00010,157,168
XP002936872.1_8364,PS01187,181,204
XP002936872.1_8364,PS50026,181,216
XP002936872.1_8364,PS00010,195,206
XP002936872.1_8364,PS01186,204,219
XP002936872.1_8364,PS01187,221,243
XP002936872.1_8364,PS50026,221,259
XP002936872.1_8364,PS00010,234,245
XP002936872.1_8364,PS01186,243,258
XP002936872.1_8364,PS01187,260,284
XP002936872.1_8364,PS50026,260,299
XP002936872.1_8364,PS00010,275,286
XP002936872.1_8364,PS01186,284,298
XP002936872.1_8364,PS01187,300,326
XP002936872.1_8364,PF07645,300,353
XP002936872.1_8364,PF12662,281,303
XP002936872.1_8364,PF22914,358,457
XP002936872.1_8364,PF12661,274,290
XP002939376.2_8364,end,442,442
XP002939376.2_8364,PS01187,45,71
XP002939376.2_8364,PS01187,122,148
XP002939376.2_8364,PS50026,122,162
XP002939376.2_8364,PS00010,139,150
XP002939376.2_8364,PS01186,148,161
XP002939376.2_8364,PS01187,163,185
XP002939376.2_8364,PS50026,163,201
XP002939376.2_8364,PS00010,176,187
XP002939376.2_8364,PS01186,185,200
XP002939376.2_8364,PS01187,202,225
XP002939376.2_8364,PS50026,202,237
XP002939376.2_8364,PS00010,216,227
XP002939376.2_8364,PS01186,225,240
XP002939376.2_8364,PS01187,242,266
XP002939376.2_8364,PS50026,242,281
XP002939376.2_8364,PS00010,257,268
XP002939376.2_8364,PS01186,266,280
XP002939376.2_8364,PF07645,282,328
XP002939376.2_8364,PF12662,263,285
XP002939376.2_8364,PF22914,340,439
XP031754335.1_8364,end,664,664
XP031754335.1_8364,PS01177,16,50
XP031754335.1_8364,PS01178,16,50
XP031754335.1_8364,PS01177,58,93
XP031754335.1_8364,PS01177,95,127
XP031754335.1_8364,PS01178,95,127
XP031754335.1_8364,PS01186,181,196
XP031754335.1_8364,PS01187,198,224
XP031754335.1_8364,PS01187,238,270
XP031754335.1_8364,PS01187,290,316
XP031754335.1_8364,PS01187,338,364
XP031754335.1_8364,PS50026,338,380
XP031754335.1_8364,PS00010,355,366
XP031754335.1_8364,PS01186,364,379
XP031754335.1_8364,PS01187,381,406
XP031754335.1_8364,PS50026,381,422
XP031754335.1_8364,PS00010,397,408
XP031754335.1_8364,PS01186,406,421
XP031754335.1_8364,PS01187,423,445
XP031754335.1_8364,PS50026,423,462
XP031754335.1_8364,PS00010,436,447
XP031754335.1_8364,PS01187,463,489
XP031754335.1_8364,PS50026,463,506
XP031754335.1_8364,PS00010,480,491
XP031754335.1_8364,PS01187,507,533
XP031754335.1_8364,PF07645,507,550
XP031754335.1_8364,PF12662,486,510
XP031754335.1_8364,PF22914,565,662
XP017949170.2_8364,end,1029,1029
XP017949170.2_8364,PS01177,434,467
XP017949170.2_8364,PS01178,434,467
XP017949170.2_8364,PS01177,508,540
XP017949170.2_8364,PS01187,566,592
XP017949170.2_8364,PS01187,611,637
XP017949170.2_8364,PS01187,656,682
XP017949170.2_8364,PS50026,704,742
XP017949170.2_8364,PS01186,730,745
XP017949170.2_8364,PS01187,747,772
XP017949170.2_8364,PS50026,747,788
XP017949170.2_8364,PS00010,763,774
XP017949170.2_8364,PS01186,772,787
XP017949170.2_8364,PS01187,789,811
XP017949170.2_8364,PS50026,789,827
XP017949170.2_8364,PS00010,802,813
XP017949170.2_8364,PS01186,811,826
XP017949170.2_8364,PS01187,828,853
XP017949170.2_8364,PS50026,828,870
XP017949170.2_8364,PS00010,844,855
XP017949170.2_8364,PS01187,871,897
XP017949170.2_8364,PF07645,871,919
XP017949170.2_8364,PF12662,850,874
XP017949170.2_8364,PF22914,930,1027
XP002940445.2_8364,end,440,440
XP002940445.2_8364,PS50923,79,136
XP002940445.2_8364,PS50026,136,172
XP002940445.2_8364,PS00022,160,171
XP002940445.2_8364,PS01187,225,254
XP002940445.2_8364,PS50026,225,270
XP002940445.2_8364,PS00010,245,256
XP002940445.2_8364,PS01186,254,269
XP002940445.2_8364,PS01187,271,297
XP002940445.2_8364,PF22914,336,437
XP002940445.2_8364,PF07645,271,319
XP002940445.2_8364,PF12662,251,274
XP002940445.2_8364,PF00008,235,264
XP002940445.2_8364,PF12661,243,260
XP002940445.2_8364,PF14670,235,269
XP002940445.2_8364,PF00084,81,134
XP031756690.1_8364,end,379,379
XP031756690.1_8364,PS50923,71,128
XP031756690.1_8364,PS01186,153,167
XP031756690.1_8364,PS01187,169,198
XP031756690.1_8364,PS00010,189,200
XP031756690.1_8364,PS01186,198,213
XP031756690.1_8364,PS01187,215,241
XP031756690.1_8364,PF22914,280,376
XP031756690.1_8364,PF07645,215,268
XP031756690.1_8364,PF12662,195,218
XP031756690.1_8364,PF00084,73,126
NP001179466.3_9913,end,5635,5635
NP001179466.3_9913,PS50835,431,517
NP001179466.3_9913,PS50835,520,607
NP001179466.3_9913,PS50835,612,697
NP001179466.3_9913,PS50835,702,788
NP001179466.3_9913,PS50835,793,883
NP001179466.3_9913,PS50835,890,976
NP001179466.3_9913,PS50835,981,1067
NP001179466.3_9913,PS50835,1072,1166
NP001179466.3_9913,PS50835,1171,1255
NP001179466.3_9913,PS50835,1261,1354
NP001179466.3_9913,PS50835,1358,1447
NP001179466.3_9913,PS50835,1452,1541
NP001179466.3_9913,PS50835,1546,1634
NP001179466.3_9913,PS50835,1638,1724
NP001179466.3_9913,PS50835,1733,1821
NP001179466.3_9913,PS50835,1826,1914
NP001179466.3_9913,PS50835,1919,2007
NP001179466.3_9913,PS50835,2012,2097
NP001179466.3_9913,PS50835,2104,2190
NP001179466.3_9913,PS50835,2195,2285
NP001179466.3_9913,PS50835,2290,2379
NP001179466.3_9913,PS50835,2384,2473
NP001179466.3_9913,PS50835,2478,2566
NP001179466.3_9913,PS50835,2571,2662
NP001179466.3_9913,PS50835,2677,2761
NP001179466.3_9913,PS50835,2766,2864
NP001179466.3_9913,PS50835,2868,2959
NP001179466.3_9913,PS50835,2963,3051
NP001179466.3_9913,PS50835,3056,3146
NP001179466.3_9913,PS50835,3151,3240
NP001179466.3_9913,PS50835,3245,3335
NP001179466.3_9913,PS50835,3340,3429
NP001179466.3_9913,PS50835,3434,3516
NP001179466.3_9913,PS50835,3527,3615
NP001179466.3_9913,PS50835,3620,3708
NP001179466.3_9913,PS50835,3713,3797
NP001179466.3_9913,PS50835,3804,3892
NP001179466.3_9913,PS50835,3897,3981
NP001179466.3_9913,PS50835,3988,4076
NP001179466.3_9913,PS50835,4079,4164
NP001179466.3_9913,PS50835,4169,4255
NP001179466.3_9913,PS50835,4260,4333
NP001179466.3_9913,PS50835,4348,4435
NP001179466.3_9913,PS50835,4440,4527
NP001179466.3_9913,PS50092,4529,4584
NP001179466.3_9913,PS50092,4586,4641
NP001179466.3_9913,PS50092,4643,4698
NP001179466.3_9913,PS50092,4700,4755
NP001179466.3_9913,PS50092,4757,4812
NP001179466.3_9913,PS50092,4814,4869
NP001179466.3_9913,PS50993,4871,5093
NP001179466.3_9913,PS01187,5107,5130
NP001179466.3_9913,PS50026,5107,5146
NP001179466.3_9913,PS00010,5121,5132
NP001179466.3_9913,PS01187,5147,5173
NP001179466.3_9913,PS00383,5175,5185
NP001179466.3_9913,PS01187,5192,5215
NP001179466.3_9913,PS50026,5192,5229
NP001179466.3_9913,PS00010,5206,5217
NP001179466.3_9913,PS01186,5215,5228
NP001179466.3_9913,PS01187,5230,5254
NP001179466.3_9913,PS01187,5272,5298
NP001179466.3_9913,PS50026,5272,5307
NP001179466.3_9913,PS00010,5289,5300
NP001179466.3_9913,PS01186,5298,5313
NP001179466.3_9913,PS01187,5315,5339
NP001179466.3_9913,PS50026,5315,5355
NP001179466.3_9913,PS00010,5330,5341
NP001179466.3_9913,PS01187,5432,5455
NP001179466.3_9913,PS50026,5432,5471
NP001179466.3_9913,PS00010,5446,5457
NP001179466.3_9913,PS01186,5455,5470
NP001179466.3_9913,PS01187,5472,5498
NP001179466.3_9913,PF07679,4440,4526
NP001179466.3_9913,PF13927,4439,4513
NP001179466.3_9913,PF13895,4439,4528
NP001179466.3_9913,PF00047,4447,4522
NP001179466.3_9913,PF00090,4818,4868
NP001179466.3_9913,PF07645,5472,5516
NP001179466.3_9913,PF07474,4870,5052
NP001179466.3_9913,PF12662,5452,5475
XP010808812.1_9913,end,5078,5078
XP010808812.1_9913,PS00639,301,311
XP010808812.1_9913,PS50835,427,513
XP010808812.1_9913,PS50835,517,602
XP010808812.1_9913,PS50835,607,690
XP010808812.1_9913,PS50835,697,780
XP010808812.1_9913,PS50835,785,875
XP010808812.1_9913,PS50835,880,966
XP010808812.1_9913,PS50835,971,1057
XP010808812.1_9913,PS50835,1062,1155
XP010808812.1_9913,PS50835,1160,1240
XP010808812.1_9913,PS50835,1261,1334
XP010808812.1_9913,PS50835,1339,1425
XP010808812.1_9913,PS50835,1432,1519
XP010808812.1_9913,PS50835,1526,1614
XP010808812.1_9913,PS50835,1619,1710
XP010808812.1_9913,PS50835,1713,1801
XP010808812.1_9913,PS50835,1806,1885
XP010808812.1_9913,PS50835,1890,1978
XP010808812.1_9913,PS50835,1981,2068
XP010808812.1_9913,PS50835,2075,2161
XP010808812.1_9913,PS50835,2165,2255
XP010808812.1_9913,PS50835,2260,2349
XP010808812.1_9913,PS50835,2354,2443
XP010808812.1_9913,PS50835,2448,2536
XP010808812.1_9913,PS50835,2541,2633
XP010808812.1_9913,PS50835,2638,2729
XP010808812.1_9913,PS50835,2735,2830
XP010808812.1_9913,PS50835,2846,2935
XP010808812.1_9913,PS50835,2942,3029
XP010808812.1_9913,PS50835,3034,3124
XP010808812.1_9913,PS50835,3128,3216
XP010808812.1_9913,PS50835,3221,3311
XP010808812.1_9913,PS50835,3316,3405
XP010808812.1_9913,PS50835,3409,3494
XP010808812.1_9913,PS50835,3499,3585
XP010808812.1_9913,PS50835,3590,3674
XP010808812.1_9913,PS50835,3683,3769
XP010808812.1_9913,PS50835,3774,3859
XP010808812.1_9913,PS50835,3867,3953
XP010808812.1_9913,PS50835,3958,4043
XP010808812.1_9913,PS50835,4048,4134
XP010808812.1_9913,PS50835,4139,4220
XP010808812.1_9913,PS50835,4228,4314
XP010808812.1_9913,PS50835,4319,4404
XP010808812.1_9913,PS50993,4408,4630
XP010808812.1_9913,PS01187,4644,4668
XP010808812.1_9913,PS50026,4644,4680
XP010808812.1_9913,PS00010,4659,4670
XP010808812.1_9913,PS01186,4668,4683
XP010808812.1_9913,PS01187,4685,4711
XP010808812.1_9913,PS50026,4685,4729
XP010808812.1_9913,PS50026,4730,4768
XP010808812.1_9913,PS01186,4756,4771
XP010808812.1_9913,PS01187,4773,4797
XP010808812.1_9913,PS50026,4773,4813
XP010808812.1_9913,PS00010,4788,4799
XP010808812.1_9913,PS01187,4882,4905
XP010808812.1_9913,PS50026,4882,4921
XP010808812.1_9913,PS00010,4896,4907
XP010808812.1_9913,PS01186,4905,4920
XP010808812.1_9913,PS01187,4922,4948
XP010808812.1_9913,PF07679,4319,4405
XP010808812.1_9913,PF13927,4318,4392
XP010808812.1_9913,PF13895,4319,4404
XP010808812.1_9913,PF00047,4326,4401
XP010808812.1_9913,PF08205,607,666
XP010808812.1_9913,PF07645,4922,4966
XP010808812.1_9913,PF07474,4407,4589
XP010808812.1_9913,PF12662,4902,4925
XP005222280.1_9913,end,461,461
XP005222280.1_9913,PS01187,55,81
XP005222280.1_9913,PS50026,55,95
XP005222280.1_9913,PS01187,134,166
XP005222280.1_9913,PS50026,140,180
XP005222280.1_9913,PS00010,157,168
XP005222280.1_9913,PS01186,166,179
XP005222280.1_9913,PS01187,181,203
XP005222280.1_9913,PS50026,181,219
XP005222280.1_9913,PS00010,194,205
XP005222280.1_9913,PS01186,203,218
XP005222280.1_9913,PS01187,220,243
XP005222280.1_9913,PS50026,220,259
XP005222280.1_9913,PS00010,234,245
XP005222280.1_9913,PS01186,243,258
XP005222280.1_9913,PS01187,260,284
XP005222280.1_9913,PS50026,260,300
XP005222280.1_9913,PS00010,275,286
XP005222280.1_9913,PS01186,284,299
XP005222280.1_9913,PS01187,301,327
XP005222280.1_9913,PF07645,301,350
XP005222280.1_9913,PF12662,281,304
XP005222280.1_9913,PF22914,359,458
XP005222280.1_9913,PF14670,264,299
XP005222280.1_9913,PF12661,267,290
NP001069517.1_9913,end,443,443
NP001069517.1_9913,PS01187,54,80
NP001069517.1_9913,PS01187,123,149
NP001069517.1_9913,PS50026,123,163
NP001069517.1_9913,PS00010,140,151
NP001069517.1_9913,PS01186,149,162
NP001069517.1_9913,PS01187,164,186
NP001069517.1_9913,PS50026,164,202
NP001069517.1_9913,PS00010,177,188
NP001069517.1_9913,PS01186,186,201
NP001069517.1_9913,PS01187,203,226
NP001069517.1_9913,PS50026,203,238
NP001069517.1_9913,PS00010,217,228
NP001069517.1_9913,PS01186,226,241
NP001069517.1_9913,PS01187,243,267
NP001069517.1_9913,PS50026,243,282
NP001069517.1_9913,PS00010,258,269
NP001069517.1_9913,PS01186,267,281
NP001069517.1_9913,PS01187,283,309
NP001069517.1_9913,PF07645,283,336
NP001069517.1_9913,PF12662,264,286
NP001069517.1_9913,PF22914,341,440
NP001069517.1_9913,PF12661,257,273
NP001075186.1_9913,end,498,498
NP001075186.1_9913,PS01187,44,70
NP001075186.1_9913,PS01187,178,204
NP001075186.1_9913,PS50026,178,218
NP001075186.1_9913,PS00010,195,206
NP001075186.1_9913,PS01186,204,217
NP001075186.1_9913,PS01187,219,242
NP001075186.1_9913,PS50026,219,258
NP001075186.1_9913,PS00010,233,244
NP001075186.1_9913,PS01186,242,257
NP001075186.1_9913,PS01187,259,282
NP001075186.1_9913,PS50026,259,298
NP001075186.1_9913,PS00010,273,284
NP001075186.1_9913,PS01186,282,297
NP001075186.1_9913,PS01187,299,323
NP001075186.1_9913,PS50026,299,338
NP001075186.1_9913,PS00010,314,325
NP001075186.1_9913,PS01186,323,337
NP001075186.1_9913,PS01187,339,364
NP001075186.1_9913,PF07645,339,391
NP001075186.1_9913,PF12662,320,342
NP001075186.1_9913,PF22914,396,495
NP001091498.1_9913,end,706,706
NP001091498.1_9913,PS01177,36,69
NP001091498.1_9913,PS01178,36,69
NP001091498.1_9913,PS01177,77,110
NP001091498.1_9913,PS01178,77,110
NP001091498.1_9913,PS01177,112,144
NP001091498.1_9913,PS01178,112,144
NP001091498.1_9913,PS01186,202,217
NP001091498.1_9913,PS01187,219,245
NP001091498.1_9913,PS01187,259,291
NP001091498.1_9913,PS01187,311,337
NP001091498.1_9913,PS01187,359,385
NP001091498.1_9913,PS50026,359,401
NP001091498.1_9913,PS00010,376,387
NP001091498.1_9913,PS01186,385,400
NP001091498.1_9913,PS01187,402,427
NP001091498.1_9913,PS50026,402,443
NP001091498.1_9913,PS00010,418,429
NP001091498.1_9913,PS01186,427,442
NP001091498.1_9913,PS01187,444,466
NP001091498.1_9913,PS50026,444,483
NP001091498.1_9913,PS00010,457,468
NP001091498.1_9913,PS01187,484,510
NP001091498.1_9913,PS50026,484,527
NP001091498.1_9913,PS00010,501,512
NP001091498.1_9913,PS01187,528,554
NP001091498.1_9913,PF07645,528,580
NP001091498.1_9913,PF12662,507,531
NP001091498.1_9913,PF14670,406,442
NP001091498.1_9913,PF22914,597,703
NP001091498.1_9913,PF01821,112,144
XP002697177.1_9913,end,1207,1207
XP002697177.1_9913,PS00070,25,36
XP002697177.1_9913,PS01177,421,456
XP002697177.1_9913,PS01178,421,456
XP002697177.1_9913,PS01177,464,495
XP002697177.1_9913,PS01178,464,495
XP002697177.1_9913,PS01177,497,529
XP002697177.1_9913,PS01178,497,529
XP002697177.1_9913,PS01187,580,605
XP002697177.1_9913,PS50026,580,621
XP002697177.1_9913,PS00010,596,607
XP002697177.1_9913,PS01186,605,620
