NP001024582.1_6239,end,5198,5198
XP002697177.1_9913,PS01186,678,693
XP002697177.1_9913,PS01187,695,721
XP002697177.1_9913,PS01187,742,768
XP002697177.1_9913,PS01187,787,813
XP002697177.1_9913,PS50026,787,820
XP002697177.1_9913,PS01187,833,859
XP002697177.1_9913,PS01187,881,907
XP002697177.1_9913,PS50026,881,923
XP002697177.1_9913,PS00010,898,909
XP002697177.1_9913,PS01186,907,922
XP002697177.1_9913,PS01187,924,949
XP002697177.1_9913,PS50026,924,965
XP002697177.1_9913,PS00010,940,951
XP002697177.1_9913,PS01186,949,964
XP002697177.1_9913,PS01187,966,988
XP002697177.1_9913,PS50026,966,1004
XP002697177.1_9913,PS00010,979,990
XP002697177.1_9913,PS01186,988,1003
XP002697177.1_9913,PS01187,1005,1030
XP002697177.1_9913,PS50026,1005,1047
XP002697177.1_9913,PS00010,1021,1032
XP002697177.1_9913,PS01187,1048,1074
XP002697177.1_9913,PF07645,1048,1105
XP002697177.1_9913,PF12662,1027,1051
XP002697177.1_9913,PF22914,1107,1204
XP002697177.1_9913,PF14670,584,620
XP002697177.1_9913,PF01821,497,529
XP002691171.2_9913,end,439,439
XP002691171.2_9913,PS51257,1,18
XP002691171.2_9913,PS50923,79,136
XP002691171.2_9913,PS50026,136,172
XP002691171.2_9913,PS00022,160,171
XP002691171.2_9913,PS01187,224,253
XP002691171.2_9913,PS50026,224,269
XP002691171.2_9913,PS00010,244,255
XP002691171.2_9913,PS01186,253,268
XP002691171.2_9913,PS01187,270,296
XP002691171.2_9913,PF22914,335,436
XP002691171.2_9913,PF07645,270,323
XP002691171.2_9913,PF12662,250,273
XP002691171.2_9913,PF00008,233,261
XP002691171.2_9913,PF00084,81,134
XP002691171.2_9913,PF14670,234,268
XP002691171.2_9913,PF12661,242,259
XP018668081.2_7719,end,5532,5532
XP018668081.2_7719,PS50835,474,562
XP018668081.2_7719,PS50835,570,657
XP018668081.2_7719,PS50835,660,745
XP018668081.2_7719,PS50835,752,835
XP018668081.2_7719,PS50835,842,933
XP018668081.2_7719,PS50835,938,1024
XP018668081.2_7719,PS50835,1029,1116
XP018668081.2_7719,PS50835,1121,1208
XP018668081.2_7719,PS50835,1213,1301
XP018668081.2_7719,PS50835,1318,1401
XP018668081.2_7719,PS50835,1409,1501
XP018668081.2_7719,PS50835,1506,1595
XP018668081.2_7719,PS50835,1599,1686
XP018668081.2_7719,PS50835,1691,1779
XP018668081.2_7719,PS50835,1783,1870
XP018668081.2_7719,PS50835,1874,1965
XP018668081.2_7719,PS50835,1969,2060
XP018668081.2_7719,PS50835,2065,2155
XP018668081.2_7719,PS50835,2160,2247
XP018668081.2_7719,PS50835,2252,2337
XP018668081.2_7719,PS50835,2342,2431
XP018668081.2_7719,PS50835,2436,2524
XP018668081.2_7719,PS50835,2529,2624
XP018668081.2_7719,PS50835,2629,2717
XP018668081.2_7719,PS50835,2723,2815
XP018668081.2_7719,PS50835,2820,2910
XP018668081.2_7719,PS50835,2913,3004
XP018668081.2_7719,PS50835,3010,3098
XP018668081.2_7719,PS50835,3102,3193
XP018668081.2_7719,PS50835,3198,3285
XP018668081.2_7719,PS50835,3290,3376
XP018668081.2_7719,PS50835,3381,3471
XP018668081.2_7719,PS50835,3476,3568
XP018668081.2_7719,PS50835,3589,3657
XP018668081.2_7719,PS50835,3663,3741
XP018668081.2_7719,PS50835,3746,3829
XP018668081.2_7719,PS50835,3835,3921
XP018668081.2_7719,PS50835,3928,4013
XP018668081.2_7719,PS50835,4018,4103
XP018668081.2_7719,PS50835,4108,4187
XP018668081.2_7719,PS50835,4192,4281
XP018668081.2_7719,PS50835,4284,4370
XP018668081.2_7719,PS50835,4375,4461
XP018668081.2_7719,PS50835,4466,4551
XP018668081.2_7719,PS50092,4555,4610
XP018668081.2_7719,PS50092,4612,4667
XP018668081.2_7719,PS50092,4669,4724
XP018668081.2_7719,PS50092,4726,4781
XP018668081.2_7719,PS50092,4783,4838
XP018668081.2_7719,PS50092,4840,4895
XP018668081.2_7719,PS50993,4897,5118
XP018668081.2_7719,PS01187,5132,5155
XP018668081.2_7719,PS50026,5132,5171
XP018668081.2_7719,PS00010,5146,5157
XP018668081.2_7719,PS01186,5155,5170
XP018668081.2_7719,PS01187,5172,5198
XP018668081.2_7719,PS01187,5217,5242
XP018668081.2_7719,PS50026,5217,5257
XP018668081.2_7719,PS00010,5233,5244
XP018668081.2_7719,PS01186,5242,5256
XP018668081.2_7719,PS01187,5258,5284
XP018668081.2_7719,PS01187,5302,5328
XP018668081.2_7719,PS50026,5302,5340
XP018668081.2_7719,PS00010,5319,5330
XP018668081.2_7719,PS01186,5328,5343
XP018668081.2_7719,PS01187,5345,5370
XP018668081.2_7719,PS50026,5345,5386
XP018668081.2_7719,PS00010,5361,5372
XP018668081.2_7719,PS01187,5449,5473
XP018668081.2_7719,PS50026,5449,5489
XP018668081.2_7719,PS00010,5464,5475
XP018668081.2_7719,PS01186,5473,5488
XP018668081.2_7719,PS00615,5494,5516
XP018668081.2_7719,PF07679,4466,4552
XP018668081.2_7719,PF13927,4465,4539
XP018668081.2_7719,PF13895,4466,4554
XP018668081.2_7719,PF00047,4477,4547
XP018668081.2_7719,PF00090,4844,4894
XP018668081.2_7719,PF07645,5490,5532
XP018668081.2_7719,PF07474,4896,5077
XP018668081.2_7719,PF12662,5470,5493
XP002128973.1_7719,end,477,477
XP002128973.1_7719,PS01187,50,75
XP002128973.1_7719,PS50026,50,91
XP002128973.1_7719,PS00010,66,77
XP002128973.1_7719,PS01186,75,90
XP002128973.1_7719,PS01187,92,116
XP002128973.1_7719,PS50026,92,130
XP002128973.1_7719,PS00010,107,118
XP002128973.1_7719,PS01187,131,155
XP002128973.1_7719,PS50026,131,170
XP002128973.1_7719,PS00010,146,157
XP002128973.1_7719,PS01186,155,169
XP002128973.1_7719,PS01187,171,196
XP002128973.1_7719,PS50026,171,214
XP002128973.1_7719,PS00010,187,198
XP002128973.1_7719,PS01187,215,239
XP002128973.1_7719,PS50026,215,251
XP002128973.1_7719,PS00010,230,241
XP002128973.1_7719,PS01186,239,252
XP002128973.1_7719,PS01187,254,279
XP002128973.1_7719,PS00010,270,281
XP002128973.1_7719,PS01186,279,292
XP002128973.1_7719,PF07645,294,339
XP002128973.1_7719,PF12662,152,174
XP002128973.1_7719,PF00008,135,165
XP002128973.1_7719,PF22914,374,474
XP002128973.1_7719,PF12661,267,285
XP002128973.1_7719,PF12946,134,170
XP018668509.1_7719,end,1570,1570
XP018668509.1_7719,PS51257,1,19
XP018668509.1_7719,PS01177,981,1012
XP018668509.1_7719,PS01178,981,1012
XP018668509.1_7719,PS50026,1046,1085
XP018668509.1_7719,PS01186,1069,1084
XP018668509.1_7719,PS01187,1086,1112
XP018668509.1_7719,PS01187,1132,1158
XP018668509.1_7719,PS01187,1177,1203
XP018668509.1_7719,PS50026,1177,1219
XP018668509.1_7719,PS00010,1194,1205
XP018668509.1_7719,PS01186,1203,1218
XP018668509.1_7719,PS01187,1220,1246
XP018668509.1_7719,PS01187,1269,1295
XP018668509.1_7719,PS01187,1316,1343
XP018668509.1_7719,PS50026,1316,1361
XP018668509.1_7719,PS00010,1334,1345
XP018668509.1_7719,PS01187,1362,1387
XP018668509.1_7719,PS50026,1362,1399
XP018668509.1_7719,PS00010,1378,1389
XP018668509.1_7719,PS01186,1387,1402
XP018668509.1_7719,PS01187,1404,1430
XP018668509.1_7719,PF07645,1404,1453
XP018668509.1_7719,PF12662,1200,1223
XP018668509.1_7719,PF22914,1467,1567
XP002119967.2_7719,end,469,469
XP002119967.2_7719,PS50923,91,155
XP002119967.2_7719,PS50026,159,197
XP002119967.2_7719,PS00022,185,196
XP002119967.2_7719,PS01186,185,196
XP002119967.2_7719,PS01186,222,237
XP002119967.2_7719,PS00010,277,288
XP002119967.2_7719,PS01187,298,330
XP002119967.2_7719,PF07645,304,352
XP002119967.2_7719,PF22914,364,466
XP002119967.2_7719,PF00084,93,153
XP002119967.2_7719,PF00008,163,195
XP002119967.2_7719,PF12662,283,307
XP002125565.2_7719,end,531,531
XP002125565.2_7719,PS51257,1,20
XP002125565.2_7719,PS01187,283,308
XP002125565.2_7719,PS50026,283,323
XP002125565.2_7719,PS00010,299,310
XP002125565.2_7719,PS01186,308,322
XP002125565.2_7719,PS01187,324,348
XP002125565.2_7719,PS50026,324,365
XP002125565.2_7719,PS00010,339,350
XP002125565.2_7719,PF07645,366,411
XP006529820.1_10090,end,5658,5658
XP006529820.1_10090,PS50835,520,607
XP006529820.1_10090,PS50835,612,697
XP006529820.1_10090,PS50835,702,788
XP006529820.1_10090,PS50835,793,883
XP006529820.1_10090,PS50835,890,976
XP006529820.1_10090,PS50835,981,1067
XP006529820.1_10090,PS50835,1072,1166
XP006529820.1_10090,PS50835,1171,1254
XP006529820.1_10090,PS50835,1261,1353
XP006529820.1_10090,PS50835,1357,1446
XP006529820.1_10090,PS50835,1451,1540
XP006529820.1_10090,PS50835,1545,1633
XP006529820.1_10090,PS50835,1638,1723
XP006529820.1_10090,PS50835,1732,1820
XP006529820.1_10090,PS50835,1825,1937
XP006529820.1_10090,PS50835,1942,2030
XP006529820.1_10090,PS50835,2035,2120
XP006529820.1_10090,PS50835,2127,2213
XP006529820.1_10090,PS50835,2218,2308
XP006529820.1_10090,PS50835,2313,2402
XP006529820.1_10090,PS50835,2407,2496
XP006529820.1_10090,PS50835,2501,2589
XP006529820.1_10090,PS50835,2594,2685
XP006529820.1_10090,PS50835,2689,2786
XP006529820.1_10090,PS50835,2789,2887
XP006529820.1_10090,PS50835,2891,2982
XP006529820.1_10090,PS50835,2986,3074
XP006529820.1_10090,PS50835,3079,3169
XP006529820.1_10090,PS50835,3179,3251
XP006529820.1_10090,PS50835,3268,3358
XP006529820.1_10090,PS50835,3363,3452
XP006529820.1_10090,PS50835,3457,3539
XP006529820.1_10090,PS50835,3550,3638
XP006529820.1_10090,PS50835,3643,3731
XP006529820.1_10090,PS50835,3736,3822
XP006529820.1_10090,PS50835,3827,3915
XP006529820.1_10090,PS50835,3920,4006
XP006529820.1_10090,PS50835,4011,4097
XP006529820.1_10090,PS50835,4101,4187
XP006529820.1_10090,PS50835,4192,4276
XP006529820.1_10090,PS50835,4283,4356
XP006529820.1_10090,PS50835,4371,4458
XP006529820.1_10090,PS50835,4463,4550
XP006529820.1_10090,PS50092,4552,4607
XP006529820.1_10090,PS50092,4609,4664
XP006529820.1_10090,PS50092,4666,4721
XP006529820.1_10090,PS50092,4723,4778
XP006529820.1_10090,PS50092,4780,4835
XP006529820.1_10090,PS50092,4837,4892
XP006529820.1_10090,PS50993,4894,5116
XP006529820.1_10090,PS01187,5130,5153
XP006529820.1_10090,PS50026,5130,5169
XP006529820.1_10090,PS00010,5144,5155
XP006529820.1_10090,PS01187,5170,5196
XP006529820.1_10090,PS00383,5198,5208
XP006529820.1_10090,PS01187,5215,5238
XP006529820.1_10090,PS50026,5215,5252
XP006529820.1_10090,PS00010,5229,5240
XP006529820.1_10090,PS01186,5238,5251
XP006529820.1_10090,PS01187,5253,5277
XP006529820.1_10090,PS01187,5295,5321
XP006529820.1_10090,PS50026,5295,5330
XP006529820.1_10090,PS00010,5312,5323
XP006529820.1_10090,PS01186,5321,5336
XP006529820.1_10090,PS01187,5338,5362
XP006529820.1_10090,PS50026,5338,5378
XP006529820.1_10090,PS00010,5353,5364
XP006529820.1_10090,PS01187,5455,5478
XP006529820.1_10090,PS50026,5455,5494
XP006529820.1_10090,PS00010,5469,5480
XP006529820.1_10090,PS01186,5478,5493
XP006529820.1_10090,PS01187,5495,5521
XP006529820.1_10090,PF07679,4463,4549
XP006529820.1_10090,PF13927,4462,4536
XP006529820.1_10090,PF13895,4462,4551
XP006529820.1_10090,PF00047,4470,4545
XP006529820.1_10090,PF00090,4841,4891
XP006529820.1_10090,PF07645,5495,5544
XP006529820.1_10090,PF07474,4893,5075
XP006529820.1_10090,PF12662,5475,5498
XP006498564.1_10090,end,5092,5092
XP006498564.1_10090,PS50835,426,515
XP006498564.1_10090,PS50835,517,601
XP006498564.1_10090,PS50835,609,692
XP006498564.1_10090,PS50835,699,782
XP006498564.1_10090,PS50835,787,877
XP006498564.1_10090,PS50835,882,968
XP006498564.1_10090,PS50835,973,1058
XP006498564.1_10090,PS50835,1063,1156
XP006498564.1_10090,PS50835,1161,1239
XP006498564.1_10090,PS50835,1246,1335
XP006498564.1_10090,PS50835,1340,1428
XP006498564.1_10090,PS50835,1433,1522
XP006498564.1_10090,PS50835,1538,1632
XP006498564.1_10090,PS50835,1637,1725
XP006498564.1_10090,PS50835,1730,1818
XP006498564.1_10090,PS50835,1823,1900
XP006498564.1_10090,PS50835,1907,1995
XP006498564.1_10090,PS50835,1998,2087
XP006498564.1_10090,PS50835,2092,2176
XP006498564.1_10090,PS50835,2183,2272
XP006498564.1_10090,PS50835,2277,2366
XP006498564.1_10090,PS50835,2371,2460
XP006498564.1_10090,PS50835,2465,2553
XP006498564.1_10090,PS50835,2558,2649
XP006498564.1_10090,PS50835,2654,2745
XP006498564.1_10090,PS50835,2768,2846
XP006498564.1_10090,PS50835,2862,2951
XP006498564.1_10090,PS50835,2958,3045
XP006498564.1_10090,PS50835,3050,3140
XP006498564.1_10090,PS50835,3144,3232
XP006498564.1_10090,PS50835,3237,3327
XP006498564.1_10090,PS50835,3332,3419
XP006498564.1_10090,PS50835,3425,3510
XP006498564.1_10090,PS50835,3515,3601
XP006498564.1_10090,PS50835,3606,3694
XP006498564.1_10090,PS50835,3699,3785
XP006498564.1_10090,PS50835,3790,3878
XP006498564.1_10090,PS50835,3883,3969
XP006498564.1_10090,PS50835,3974,4059
XP006498564.1_10090,PS50835,4063,4150
XP006498564.1_10090,PS50835,4155,4236
XP006498564.1_10090,PS50835,4244,4328
XP006498564.1_10090,PS50835,4335,4420
XP006498564.1_10090,PS50993,4424,4646
XP006498564.1_10090,PS01187,4660,4684
XP006498564.1_10090,PS50026,4660,4700
XP006498564.1_10090,PS00010,4675,4686
XP006498564.1_10090,PS01186,4684,4699
XP006498564.1_10090,PS01187,4701,4727
XP006498564.1_10090,PS50026,4701,4745
XP006498564.1_10090,PS50026,4746,4781
XP006498564.1_10090,PS01186,4772,4787
XP006498564.1_10090,PS01187,4789,4813
XP006498564.1_10090,PS50026,4789,4829
XP006498564.1_10090,PS00010,4804,4815
XP006498564.1_10090,PS01187,4896,4919
XP006498564.1_10090,PS50026,4896,4935
XP006498564.1_10090,PS00010,4910,4921
XP006498564.1_10090,PS01186,4919,4934
XP006498564.1_10090,PS01187,4936,4962
XP006498564.1_10090,PS00758,5005,5014
XP006498564.1_10090,PF07679,4335,4421
XP006498564.1_10090,PF13927,4334,4408
XP006498564.1_10090,PF13895,4334,4421
XP006498564.1_10090,PF00047,4342,4417
XP006498564.1_10090,PF07474,4423,4605
XP006498564.1_10090,PF07645,4936,4980
XP006498564.1_10090,PF12662,4916,4939
NP001157824.1_10090,end,462,462
NP001157824.1_10090,PS01187,73,99
NP001157824.1_10090,PS01187,142,168
NP001157824.1_10090,PS50026,142,182
NP001157824.1_10090,PS00010,159,170
NP001157824.1_10090,PS01186,168,181
NP001157824.1_10090,PS01187,183,205
NP001157824.1_10090,PS50026,183,221
NP001157824.1_10090,PS00010,196,207
NP001157824.1_10090,PS01186,205,220
NP001157824.1_10090,PS01187,222,245
NP001157824.1_10090,PS50026,222,257
NP001157824.1_10090,PS00010,236,247
NP001157824.1_10090,PS01186,245,260
NP001157824.1_10090,PS01187,262,286
NP001157824.1_10090,PS50026,262,301
NP001157824.1_10090,PS00010,277,288
NP001157824.1_10090,PS01186,286,300
NP001157824.1_10090,PS01187,302,328
NP001157824.1_10090,PF07645,302,355
NP001157824.1_10090,PF12662,283,305
NP001157824.1_10090,PF22914,360,459
NP001157824.1_10090,PF12661,276,292
NP001348916.1_10090,end,461,461
NP001348916.1_10090,PS01187,55,81
NP001348916.1_10090,PS50026,55,95
NP001348916.1_10090,PS01187,134,166
NP001348916.1_10090,PS50026,140,180
NP001348916.1_10090,PS00010,157,168
NP001348916.1_10090,PS01186,166,179
NP001348916.1_10090,PS01187,181,203
NP001348916.1_10090,PS50026,181,219
NP001348916.1_10090,PS00010,194,205
NP001348916.1_10090,PS01186,203,218
NP001348916.1_10090,PS01187,220,243
NP001348916.1_10090,PS50026,220,259
NP001348916.1_10090,PS00010,234,245
NP001348916.1_10090,PS01186,243,258
NP001348916.1_10090,PS01187,260,284
NP001348916.1_10090,PS50026,260,300
NP001348916.1_10090,PS00010,275,286
NP001348916.1_10090,PS01186,284,299
NP001348916.1_10090,PS01187,301,327
NP001348916.1_10090,PF07645,301,354
NP001348916.1_10090,PF12662,281,304
NP001348916.1_10090,PF22914,359,458
NP001348916.1_10090,PF14670,264,299
NP001348916.1_10090,PF12661,267,290
NP666127.2_10090,end,493,493
NP666127.2_10090,PS01187,44,70
NP666127.2_10090,PS01187,173,199
NP666127.2_10090,PS50026,173,213
NP666127.2_10090,PS00010,190,201
NP666127.2_10090,PS01186,199,212
NP666127.2_10090,PS01187,214,237
NP666127.2_10090,PS50026,214,253
NP666127.2_10090,PS00010,228,239
NP666127.2_10090,PS01186,237,252
NP666127.2_10090,PS01187,254,277
NP666127.2_10090,PS50026,254,293
NP666127.2_10090,PS00010,268,279
NP666127.2_10090,PS01186,277,292
NP666127.2_10090,PS01187,294,318
NP666127.2_10090,PS50026,294,333
NP666127.2_10090,PS00010,309,320
NP666127.2_10090,PS01186,318,332
NP666127.2_10090,PS01187,334,359
NP666127.2_10090,PF07645,334,379
NP666127.2_10090,PF12662,315,337
NP666127.2_10090,PF22914,391,490
NP034310.2_10090,end,705,705
NP034310.2_10090,PS01177,36,69
NP034310.2_10090,PS01178,36,69
NP034310.2_10090,PS01177,77,110
NP034310.2_10090,PS01178,77,110
NP034310.2_10090,PS01177,112,144
NP034310.2_10090,PS01178,112,144
NP034310.2_10090,PS01186,201,216
NP034310.2_10090,PS01187,218,244
NP034310.2_10090,PS01187,258,290
NP034310.2_10090,PS01187,310,336
NP034310.2_10090,PS01187,358,384
NP034310.2_10090,PS50026,358,400
NP034310.2_10090,PS00010,375,386
NP034310.2_10090,PS01186,384,399
NP034310.2_10090,PS01187,401,426
NP034310.2_10090,PS50026,401,442
NP034310.2_10090,PS00010,417,428
NP034310.2_10090,PS01186,426,441
NP034310.2_10090,PS01187,443,465
NP034310.2_10090,PS50026,443,482
NP034310.2_10090,PS00010,456,467
NP034310.2_10090,PS01187,483,509
NP034310.2_10090,PS50026,483,526
NP034310.2_10090,PS00010,500,511
NP034310.2_10090,PS01187,527,553
NP034310.2_10090,PF07645,527,579
NP034310.2_10090,PF12662,506,530
NP034310.2_10090,PF22914,596,702
NP034310.2_10090,PF01821,112,144
NP032018.2_10090,end,1221,1221
NP032018.2_10090,PS01177,435,470
NP032018.2_10090,PS01178,435,470
NP032018.2_10090,PS01177,478,509
NP032018.2_10090,PS01178,478,509
NP032018.2_10090,PS01177,511,543
NP032018.2_10090,PS01178,511,543
NP032018.2_10090,PS01187,594,619
NP032018.2_10090,PS50026,594,635
NP032018.2_10090,PS00010,610,621
NP032018.2_10090,PS01186,619,634
NP032018.2_10090,PS01186,692,707
NP032018.2_10090,PS01187,709,735
NP032018.2_10090,PS01187,756,782
NP032018.2_10090,PS01187,801,827
NP032018.2_10090,PS01187,847,873
NP032018.2_10090,PS01187,895,921
NP032018.2_10090,PS50026,895,937
NP032018.2_10090,PS00010,912,923
NP032018.2_10090,PS01186,921,936
NP032018.2_10090,PS01187,938,963
NP032018.2_10090,PS50026,938,979
NP032018.2_10090,PS00010,954,965
NP032018.2_10090,PS01186,963,978
NP032018.2_10090,PS01187,980,1002
NP032018.2_10090,PS50026,980,1018
NP032018.2_10090,PS00010,993,1004
NP032018.2_10090,PS01186,1002,1017
NP032018.2_10090,PS01187,1019,1044
NP032018.2_10090,PS50026,1019,1061
NP032018.2_10090,PS00010,1035,1046
NP032018.2_10090,PS01187,1062,1088
NP032018.2_10090,PF07645,1062,1110
NP032018.2_10090,PF12662,1041,1065
NP032018.2_10090,PF22914,1121,1218
NP032018.2_10090,PF14670,942,978
NP032018.2_10090,PF01821,511,543
NP077199.2_10090,end,440,440
NP077199.2_10090,PS50923,79,136
NP077199.2_10090,PS50026,136,172
NP077199.2_10090,PS00022,160,171
NP077199.2_10090,PS01187,225,254
NP077199.2_10090,PS50026,225,270
NP077199.2_10090,PS00010,245,256
NP077199.2_10090,PS01186,254,269
NP077199.2_10090,PS01187,271,297
NP077199.2_10090,PF22914,336,437
NP077199.2_10090,PF07645,271,324
NP077199.2_10090,PF12662,251,274
NP077199.2_10090,PF00008,234,261
NP077199.2_10090,PF00084,81,134
NP077199.2_10090,PF14670,235,269
NP077199.2_10090,PF12661,243,260
