gene,function(s)_win,function(s)_lost,module(s)_win,module(s)_lost
NP001278744.1_9606_6,RECQL4,,,B49|B582|B727|B68|B516|B871|B506|B876|B496|B517|B861|B47|B875|B792|B66|B868|B869|B867|B64|B8|B866|B864|B416|B23|B790|B870|B872|B726|B563|B409|B728
NP001179466.3_9913_14,,ARMS2,,B49|B582|B572|B62|B77|B47|B571|B51|B581
XP006529820.1_10090_16,,ARMS2,,B268
G18_14_17,ARMS2,,B374|B365|B338|B502|B269|B484|B492|B457|B441|B372|B435|B465|B439|B419|B463|B447|B290|B413|B482|B453|B451|B282|B444|B268|B327|B418,B727|B782|B778|B789|B779|B218|B792|B724|B784|B788|B215|B790|B787|B59|B726|B783|B728
XP018668509.1_7719_25,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B68|B52|B62|B77|B66|B56|B64|B51|B59|B54
NP001293878.1_6239_26,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B30|B692|B662|B723|B883|B724|B694|B260|B862|B726
NP571117.2_7955_29,,CACNA1A|LCE1C|LCE3A,,B727|B68|B723|B795|B680|B66|B724|B672|B56|B726|B679|B673|B728
NP001091498.1_9913_31,,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,,B727|B68|B62|B723|B680|B66|B724|B64|B726|B679|B728
NP006477.3_9606_32,ADAMTSL4|CAVIN1|CXCL5|DDIAS|ECM1|FXR1|HTRA1|KRTAP111|KRTAP192|LCE1A|LINGO1|LTBP4|MRPL12|NLGN3|OCLN|PLSCR1|PLSCR4|TIMP3|TRIM42,,,B727|B722|B723|B730|B737|B77|B720|B724|B615|B726|B728
NP034310.2_10090_33,,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,,B49|B52|B62|B47|B680|B674|B56|B677|B23|B51|B54|B679|B673
G35_31_34,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,,B657|B653|B681|B615,B797|B736|B569|B795|B26|B610|B565
G37_29_36,CACNA1A|GFI1B|LCE1C|LCE3A|MEOX2,,B686|B677|B684,B741|B739
XP015148926.2_9031_41,,OTX1,,B643|B850|B62|B723|B617|B244|B680|B644|B724|B769|B241|B849|B848
XP002697177.1_9913_42,,LAMA5,,B727|B643|B736|B62|B723|B730|B733|B680|B644|B66|B724|B726|B728
NP001004019.1_9606_43,COL8A1|FBXW5|ZNF408,,,B617|B880|B615
NP032018.2_10090_44,,LAMA5,,B733|B703|B249|B687
G46_42_45,HSD3B7|LAMA5|LCE3D,,B705|B714|B880|B703|B615|B701|B687,B49|B68|B569|B26|B47|B674|B64|B610|B23|B565
G47_41_46,OTX1,,B697|B715|B713,B51|B862|B679
G50_38_49,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B680|B663|B674|B739|B679|B565|B728,B883|B59
XP002125565.2_7719_52,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B30|B49|B68|B643|B883|B26|B47|B66|B56|B260|B610|B23|B249|B51|B54
XP002691171.2_9913_64,,ASPH,B27,B769
NP077199.2_10090_66,,ASPH,,B745
G68_64_67,ASPH,,B746|B745,B30|B27
G73_53_72,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,B49|B68|B643|B62|B883|B26|B66|B56|B64|B23|B249|B51|B54|B882
XP002128973.1_7719_74,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B68|B26|B47|B66|B769|B610|B23|B249|B54
NP001371087.1_9606_79,CREB5|DNAJC10|EFEMP2|EGFL7|FBLN1|FBLN5|IGFL3|ITM2B|LAMA5|LOX|LOXL1|MAGEA3|PRNP|RECQL4|ST14|ZBTB9|ZFP41|ZNF136|ZNF324|ZNF408|ZNF444|ZNF460|ZNF627|ZNF696|ZNF747|ZNF764,,,B878
NP001348916.1_10090_80,,ASPH,,
G82_78_81,ASPH,,B878,
NP001008587.1_7955_86,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,
NP001153830.1_7955_87,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,
G88_86_87,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,B845,B617|B77|B249
XP002939376.2_8364_89,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,B643|B642|B617|B644
NP001157824.1_10090_90,,CREB5|FBLN5,,B68|B643|B62|B642|B644|B66|B64
NP001069517.1_9913_91,,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42,,B643|B642|B644
G93_91_92,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42,,,B617|B615
G94_90_93,CREB5|FBLN5,,B651|B615|B648,
G96_88_95,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,B54
NP001103991.1_7955_97,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|GFI1B|IGFBP6|LCE2C|LTBP3|MEOX2|NOS3|OTX1|PROP1|RERE|SGTA|SHANK3|ZNF768,,B49|B617|B77|B244|B612|B47|B610|B249|B51|B593
XP009305317.1_7955_98,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B68|B62|B66|B64|B54
G99_97_98,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,B643|B642|B644
XP002936872.1_8364_100,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,B643|B642|B617|B644
NP001034437.1_9606_103,DDIAS|DNAJC10|ECM1|EGFL7|FBLN7|HSPA5|HTRA1|KRTAP192|MAGEA3|NLGN3|OCLN|TIMP3|ZBTB9|ZNF136|ZNF324|ZNF460|ZNF627|ZNF696|ZNF747,,,B68|B643|B62|B642|B644|B66|B64
NP666127.2_10090_104,,FBLN1|ZNF408|ZNF444,,B617|B77|B615|B249
G105_103_104,FBLN1|ZNF408|ZNF444,,,
G109_99_108,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,B244,
G110_96_109,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B617|B593,B769
G111_85_110,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B644|B622|B624|B595|B628|B565,B883|B56|B882
G115_51_114,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B883|B56|B769|B610,
