NP001024582.1,Leaf
XP018668081.2,Leaf
XP031747766.1,Leaf
XP001920501.5,Leaf
G4_2_3,Speciation
XP010808812.1,Leaf
NP001278744.1,Leaf
XP006498564.1,Leaf
G8_6_7,Speciation
G9_5_8,Speciation
G10_4_9,Gene duplication
XP005160777.1,Leaf
XP012816895.2,Leaf
XP025008796.2,Leaf
NP001179466.3,Leaf
NP114141.2,Leaf
XP006529820.1,Leaf
G17_15_16,Speciation
G18_14_17,Speciation
G19_13_18,Speciation
G20_12_19,Speciation
G21_11_20,Speciation
G22_10_21,Gene duplication
G23_1_22,Speciation
G24_0_23,Speciation
XP018668509.1,Leaf
NP001293878.1,Leaf
G27_25_26,Speciation
XP031754335.1,Leaf
NP571117.2,Leaf
NP989496.1,Leaf
NP001091498.1,Leaf
NP006477.3,Leaf
NP034310.2,Leaf
G34_32_33,Speciation
G35_31_34,Speciation
G36_30_35,Speciation
G37_29_36,Speciation
G38_28_37,Gene duplication
XP001341277.2,Leaf
XP017949170.2,Leaf
XP015148926.2,Leaf
XP002697177.1,Leaf
NP001004019.1,Leaf
NP032018.2,Leaf
G45_43_44,Speciation
G46_42_45,Speciation
G47_41_46,Speciation
G48_40_47,Speciation
G49_39_48,Speciation
G50_38_49,Gene duplication
G51_27_50,Gene duplication
XP002125565.2,Leaf
XP002119967.2,Leaf
XP040501945.1,Leaf
XP031756690.1,Leaf
G56_54_55,Speciation
XP002665476.3,Leaf
XP017209808.2,Leaf
G59_57_58,Gene duplication
G60_56_59,Speciation
XP001918972.3,Leaf
NP001313425.1,Leaf
XP002940445.2,Leaf
XP002691171.2,Leaf
XP011508887.1,Leaf
NP077199.2,Leaf
G67_65_66,Speciation
G68_64_67,Speciation
G69_63_68,Speciation
G70_62_69,Gene duplication
G71_61_70,Speciation
G72_60_71,Gene duplication
G73_53_72,Speciation
XP002128973.1,Leaf
NP001005979.1,Leaf
NP001025619.1,Leaf
NP001264403.1,Leaf
XP005222280.1,Leaf
NP001371087.1,Leaf
NP001348916.1,Leaf
G81_79_80,Speciation
G82_78_81,Speciation
G83_77_82,Speciation
G84_76_83,Speciation
G85_75_84,Speciation
NP001008587.1,Leaf
NP001153830.1,Leaf
G88_86_87,Gene duplication
XP002939376.2,Leaf
NP001157824.1,Leaf
NP001069517.1,Leaf
NP058634.4,Leaf
G93_91_92,Speciation
G94_90_93,Gene duplication
G95_89_94,Speciation
G96_88_95,Speciation
NP001103991.1,Leaf
XP009305317.1,Leaf
G99_97_98,Gene duplication
XP002936872.1,Leaf
XP025004920.1,Leaf
NP001075186.1,Leaf
NP001034437.1,Leaf
NP666127.2,Leaf
G105_103_104,Speciation
G106_102_105,Speciation
G107_101_106,Speciation
G108_100_107,Speciation
G109_99_108,Speciation
G110_96_109,Gene duplication
G111_85_110,Gene duplication
G112_74_111,Speciation
G113_73_112,Gene duplication
G114_52_113,Gene duplication
G115_51_114,Gene duplication
G116_24_115,Gene duplication
