gene,leaf,function(s)_win,function(s)_lost,module(s)_win,module(s)_lost
G47_41_46,NP032018.2_10090_44,OTX1,,B697|B715|B713,
G48_40_47,XP017949170.2_8364_40,,,B708|B706|B710|B712,
G48_40_47,XP015148926.2_9031_41,,,B708|B706|B710|B712,
G48_40_47,XP002697177.1_9913_42,,,B708|B706|B710|B712,
G48_40_47,NP001004019.1_9606_43,,,B708|B706|B710|B712,
G48_40_47,NP032018.2_10090_44,,,B708|B706|B710|B712,
G49_39_48,XP001341277.2_7955_39,,,B691|B850|B244|B693|B707|B742|B241|B849|B711|B695|B848,
G49_39_48,XP017949170.2_8364_40,,,B691|B693|B707|B742|B711|B695,
G49_39_48,XP015148926.2_9031_41,,,B691|B693|B707|B742|B711|B695,
G49_39_48,XP002697177.1_9913_42,,,B691|B850|B617|B244|B693|B707|B742|B241|B849|B711|B695|B848,
G49_39_48,NP001004019.1_9606_43,,,B691|B644|B693|B707|B742|B711|B695,
G49_39_48,NP032018.2_10090_44,,,B691|B617|B644|B693|B707|B742|B711|B695,
G50_38_49,XP031754335.1_8364_28,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B663|B674|B739|B728,
G50_38_49,NP571117.2_7955_29,ACAN|FN1|HSPG2|NID1|VCAN,,B736|B730|B737|B77|B663|B674|B565,
G50_38_49,NP989496.1_9031_30,ACAN|FN1|HSPG2|NID1|VCAN,,B736|B730|B737|B77|B663|B674|B565|B728,
G50_38_49,NP001091498.1_9913_31,ACAN|FN1|HSPG2|NID1|VCAN,,B730|B737|B77|B663|B674,
G50_38_49,NP006477.3_9606_32,ACAN|FN1|HSPG2|NID1|VCAN,,B680|B663|B674|B679,
G50_38_49,NP034310.2_10090_33,ACAN|FN1|HSPG2|NID1|VCAN,,B730|B737|B77|B663|B728,
G50_38_49,XP001341277.2_7955_39,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B737|B77|B663|B739,
G50_38_49,XP017949170.2_8364_40,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B737|B77|B680|B663|B739|B679|B565,
G50_38_49,XP015148926.2_9031_41,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B663|B674|B739|B565|B728,
G50_38_49,XP002697177.1_9913_42,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B737|B77|B663|B739,
G50_38_49,NP001004019.1_9606_43,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B680|B663|B739|B728,
G50_38_49,NP032018.2_10090_44,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B680|B663|B739|B728,
G51_27_50,XP018668509.1_7719_25,,,B692|B662|B723|B694|B862,
G51_27_50,NP001293878.1_6239_26,,,,
G51_27_50,XP031754335.1_8364_28,,,B662,
G51_27_50,NP571117.2_7955_29,,,B662,
G51_27_50,NP989496.1_9031_30,,,B662,
G51_27_50,NP001091498.1_9913_31,,,B662,
G51_27_50,NP006477.3_9606_32,,,B662,
G51_27_50,NP034310.2_10090_33,,,B662|B723,
G51_27_50,XP001341277.2_7955_39,,,B692|B662|B694,
G51_27_50,XP017949170.2_8364_40,,,B692|B662|B694|B862,
G51_27_50,XP015148926.2_9031_41,,,B692|B662|B694,
G51_27_50,XP002697177.1_9913_42,,,B692|B662|B694,
G51_27_50,NP001004019.1_9606_43,,,B692|B662|B723|B694,
G51_27_50,NP032018.2_10090_44,,,B692|B662|B723|B694,
XP002125565.2_7719_52,XP002125565.2_7719_52,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,
XP002119967.2_7719_53,XP002119967.2_7719_53,,,,
XP040501945.1_9031_54,XP040501945.1_9031_54,,,,
XP031756690.1_8364_55,XP031756690.1_8364_55,,,,
G56_54_55,XP040501945.1_9031_54,,,B808,
G56_54_55,XP031756690.1_8364_55,,,B808,
XP002665476.3_7955_57,XP002665476.3_7955_57,,,,
XP017209808.2_7955_58,XP017209808.2_7955_58,,,,
G59_57_58,XP002665476.3_7955_57,,,B854|B855,
G59_57_58,XP017209808.2_7955_58,,,B854|B855,
G60_56_59,XP040501945.1_9031_54,,,B800|B806|B801|B804,
G60_56_59,XP031756690.1_8364_55,,,B853|B804,
G60_56_59,XP002665476.3_7955_57,,,B853|B800|B806|B801|B804,
G60_56_59,XP017209808.2_7955_58,,,B806|B804,
XP001918972.3_7955_61,XP001918972.3_7955_61,,,,
NP001313425.1_9031_62,NP001313425.1_9031_62,,,,
XP002940445.2_8364_63,XP002940445.2_8364_63,,,,
XP002691171.2_9913_64,XP002691171.2_9913_64,,ASPH,B27,
XP011508887.1_9606_65,XP011508887.1_9606_65,,,,
NP077199.2_10090_66,NP077199.2_10090_66,,ASPH,,
G67_65_66,XP011508887.1_9606_65,,,B27,
G67_65_66,NP077199.2_10090_66,,,B27,
G68_64_67,XP002691171.2_9913_64,ASPH,,B746|B745,B27
G68_64_67,XP011508887.1_9606_65,ASPH,,B746|B745,B27
G68_64_67,NP077199.2_10090_66,ASPH,,B746,B27
G69_63_68,XP002940445.2_8364_63,,,B753,
G69_63_68,XP002691171.2_9913_64,,,B753,
G69_63_68,XP011508887.1_9606_65,,,B753,
G69_63_68,NP077199.2_10090_66,,,B753,
G70_62_69,NP001313425.1_9031_62,,,,
G70_62_69,XP002940445.2_8364_63,,,,
G70_62_69,XP002691171.2_9913_64,,,,
G70_62_69,XP011508887.1_9606_65,,,,
G70_62_69,NP077199.2_10090_66,,,,
G71_61_70,XP001918972.3_7955_61,,,B772|B799|B751|B762|B777|B752,
G71_61_70,NP001313425.1_9031_62,,,B772|B799|B751|B762|B777,
G71_61_70,XP002940445.2_8364_63,,,B772|B799|B751|B762|B777|B752,
G71_61_70,XP002691171.2_9913_64,,,B772|B799|B751|B762|B777|B752,
G71_61_70,XP011508887.1_9606_65,,,B772|B751|B762|B777|B752,
G71_61_70,NP077199.2_10090_66,,,B772|B799|B751|B762|B777|B752,
G72_60_71,XP040501945.1_9031_54,,,B758|B625|B77|B749|B760|B773|B776|B771,
G72_60_71,XP031756690.1_8364_55,,,B758|B77|B773|B771,
G72_60_71,XP002665476.3_7955_57,,,B758|B756|B625|B77|B760|B773|B776|B771,
G72_60_71,XP017209808.2_7955_58,,,B758|B77|B773|B771|B763,
G72_60_71,XP001918972.3_7955_61,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G72_60_71,NP001313425.1_9031_62,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G72_60_71,XP002940445.2_8364_63,,,B758|B756|B625|B749|B760|B773|B776|B771|B763,
G72_60_71,XP002691171.2_9913_64,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G72_60_71,XP011508887.1_9606_65,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G72_60_71,NP077199.2_10090_66,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G73_53_72,XP002119967.2_7719_53,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP040501945.1_9031_54,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP031756690.1_8364_55,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP002665476.3_7955_57,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP017209808.2_7955_58,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP001918972.3_7955_61,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,NP001313425.1_9031_62,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP002940445.2_8364_63,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP002691171.2_9913_64,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP011508887.1_9606_65,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,NP077199.2_10090_66,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
XP002128973.1_7719_74,XP002128973.1_7719_74,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,
NP001005979.1_7955_75,NP001005979.1_7955_75,,,,
NP001025619.1_8364_76,NP001025619.1_8364_76,,,,
NP001264403.1_9031_77,NP001264403.1_9031_77,,,,
XP005222280.1_9913_78,XP005222280.1_9913_78,,,,
NP001371087.1_9606_79,NP001371087.1_9606_79,CREB5|DNAJC10|EFEMP2|EGFL7|FBLN1|FBLN5|IGFL3|ITM2B|LAMA5|LOX|LOXL1|MAGEA3|PRNP|RECQL4|ST14|ZBTB9|ZFP41|ZNF136|ZNF324|ZNF408|ZNF444|ZNF460|ZNF627|ZNF696|ZNF747|ZNF764,,,
NP001348916.1_10090_80,NP001348916.1_10090_80,,ASPH,,
G81_79_80,NP001371087.1_9606_79,,,,
G81_79_80,NP001348916.1_10090_80,,,,
G82_78_81,XP005222280.1_9913_78,ASPH,,B878,
G82_78_81,NP001371087.1_9606_79,ASPH,,,
G82_78_81,NP001348916.1_10090_80,ASPH,,B878,
G83_77_82,NP001264403.1_9031_77,,,B635,
G83_77_82,XP005222280.1_9913_78,,,B635,
G83_77_82,NP001371087.1_9606_79,,,B635,
G83_77_82,NP001348916.1_10090_80,,,B635,
G84_76_83,NP001025619.1_8364_76,,,B634|B632|B638,
G84_76_83,NP001264403.1_9031_77,,,B634|B632|B638,
G84_76_83,XP005222280.1_9913_78,,,B634|B632|B638,
G84_76_83,NP001371087.1_9606_79,,,B634|B632|B638,
G84_76_83,NP001348916.1_10090_80,,,B634|B632|B638,
G85_75_84,NP001005979.1_7955_75,,,B647,
G85_75_84,NP001025619.1_8364_76,,,B647,
G85_75_84,NP001264403.1_9031_77,,,B647,
G85_75_84,XP005222280.1_9913_78,,,B647,
G85_75_84,NP001371087.1_9606_79,,,B647,
G85_75_84,NP001348916.1_10090_80,,,B647,
NP001008587.1_7955_86,NP001008587.1_7955_86,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,
NP001153830.1_7955_87,NP001153830.1_7955_87,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,
G88_86_87,NP001008587.1_7955_86,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,B845,
G88_86_87,NP001153830.1_7955_87,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,B845,
XP002939376.2_8364_89,XP002939376.2_8364_89,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,
NP001157824.1_10090_90,NP001157824.1_10090_90,,CREB5|FBLN5,,
NP001069517.1_9913_91,NP001069517.1_9913_91,,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42,,
NP058634.4_9606_92,NP058634.4_9606_92,,,,
G93_91_92,NP001069517.1_9913_91,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42,,,
G93_91_92,NP058634.4_9606_92,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42,,,
G94_90_93,NP001157824.1_10090_90,CREB5|FBLN5,,B651|B615|B648,
G94_90_93,NP001069517.1_9913_91,CREB5|FBLN5,,B651|B648,
G94_90_93,NP058634.4_9606_92,CREB5|FBLN5,,B651|B648,
G95_89_94,XP002939376.2_8364_89,,,B649|B652,
G95_89_94,NP001157824.1_10090_90,,,B649|B652,
G95_89_94,NP001069517.1_9913_91,,,B649|B652,
G95_89_94,NP058634.4_9606_92,,,B649|B652,
G96_88_95,NP001008587.1_7955_86,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G96_88_95,NP001153830.1_7955_87,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G96_88_95,XP002939376.2_8364_89,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G96_88_95,NP001157824.1_10090_90,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G96_88_95,NP001069517.1_9913_91,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G96_88_95,NP058634.4_9606_92,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
NP001103991.1_7955_97,NP001103991.1_7955_97,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|GFI1B|IGFBP6|LCE2C|LTBP3|MEOX2|NOS3|OTX1|PROP1|RERE|SGTA|SHANK3|ZNF768,,
XP009305317.1_7955_98,XP009305317.1_7955_98,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,
G99_97_98,NP001103991.1_7955_97,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,
G99_97_98,XP009305317.1_7955_98,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,
XP002936872.1_8364_100,XP002936872.1_8364_100,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,
XP025004920.1_9031_101,XP025004920.1_9031_101,,,,
NP001075186.1_9913_102,NP001075186.1_9913_102,,,,
NP001034437.1_9606_103,NP001034437.1_9606_103,DDIAS|DNAJC10|ECM1|EGFL7|FBLN7|HSPA5|HTRA1|KRTAP192|MAGEA3|NLGN3|OCLN|TIMP3|ZBTB9|ZNF136|ZNF324|ZNF460|ZNF627|ZNF696|ZNF747,,,
NP666127.2_10090_104,NP666127.2_10090_104,,FBLN1|ZNF408|ZNF444,,
G105_103_104,NP001034437.1_9606_103,FBLN1|ZNF408|ZNF444,,,
G105_103_104,NP666127.2_10090_104,FBLN1|ZNF408|ZNF444,,,
G106_102_105,NP001075186.1_9913_102,,,B600|B588|B604|B615|B602,
G106_102_105,NP001034437.1_9606_103,,,B600|B588|B604|B615|B602,
G106_102_105,NP666127.2_10090_104,,,B600|B588|B604|B602,
G107_101_106,XP025004920.1_9031_101,,,B605,
G107_101_106,NP001075186.1_9913_102,,,B605,
G107_101_106,NP001034437.1_9606_103,,,B605,
G107_101_106,NP666127.2_10090_104,,,B605,
G108_100_107,XP002936872.1_8364_100,,,,
G108_100_107,XP025004920.1_9031_101,,,,
G108_100_107,NP001075186.1_9913_102,,,,
G108_100_107,NP001034437.1_9606_103,,,,
G108_100_107,NP666127.2_10090_104,,,,
G109_99_108,NP001103991.1_7955_97,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G109_99_108,XP009305317.1_7955_98,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,B244,
G109_99_108,XP002936872.1_8364_100,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G109_99_108,XP025004920.1_9031_101,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G109_99_108,NP001075186.1_9913_102,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G109_99_108,NP001034437.1_9606_103,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G109_99_108,NP666127.2_10090_104,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,,
G110_96_109,NP001008587.1_7955_86,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B593,
G110_96_109,NP001153830.1_7955_87,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B593,
G110_96_109,XP002939376.2_8364_89,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B593,
G110_96_109,NP001157824.1_10090_90,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B617|B593,
G110_96_109,NP001069517.1_9913_91,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B593,
G110_96_109,NP058634.4_9606_92,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B593,
G110_96_109,NP001103991.1_7955_97,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629,
G110_96_109,XP009305317.1_7955_98,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B617|B593,
G110_96_109,XP002936872.1_8364_100,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B593,
G110_96_109,XP025004920.1_9031_101,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B593,
G110_96_109,NP001075186.1_9913_102,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B617|B593,
G110_96_109,NP001034437.1_9606_103,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B617|B593,
G110_96_109,NP666127.2_10090_104,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,,B629|B593,
G111_85_110,NP001005979.1_7955_75,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,NP001025619.1_8364_76,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,NP001264403.1_9031_77,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,XP005222280.1_9913_78,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,NP001371087.1_9606_79,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,NP001348916.1_10090_80,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,NP001008587.1_7955_86,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,NP001153830.1_7955_87,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B612|B644|B622|B624|B595|B628|B565,
