gene,leaf,function(s)_win,function(s)_lost,module(s)_win,module(s)_lost
G111_85_110,XP002939376.2_8364_89,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B622|B624|B595|B628|B565,
G111_85_110,NP001157824.1_10090_90,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B622|B624|B595|B628|B565,
G111_85_110,NP001069517.1_9913_91,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B622|B624|B595|B628|B565,
G111_85_110,NP058634.4_9606_92,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,NP001103991.1_7955_97,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B622|B624|B595|B628|B565,
G111_85_110,XP009305317.1_7955_98,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B622|B624|B595|B628|B565,
G111_85_110,XP002936872.1_8364_100,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B622|B624|B595|B628|B565,
G111_85_110,XP025004920.1_9031_101,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B612|B644|B622|B624|B595|B628|B565,
G111_85_110,NP001075186.1_9913_102,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B622|B624|B595|B628|B565,
G111_85_110,NP001034437.1_9606_103,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B77|B612|B622|B624|B595|B628|B565,
G111_85_110,NP666127.2_10090_104,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,,B626|B625|B612|B644|B622|B624|B595|B628|B565,
G112_74_111,XP002128973.1_7719_74,,,B621|B642,
G112_74_111,NP001005979.1_7955_75,,,B621|B642,
G112_74_111,NP001025619.1_8364_76,,,B621|B642,
G112_74_111,NP001264403.1_9031_77,,,B621|B642,
G112_74_111,XP005222280.1_9913_78,,,B621|B642,
G112_74_111,NP001371087.1_9606_79,,,B621|B642,
G112_74_111,NP001348916.1_10090_80,,,B621|B642,
G112_74_111,NP001008587.1_7955_86,,,B621|B642,
G112_74_111,NP001153830.1_7955_87,,,B621|B642,
G112_74_111,XP002939376.2_8364_89,,,B621,
G112_74_111,NP001157824.1_10090_90,,,B621,
G112_74_111,NP001069517.1_9913_91,,,B621,
G112_74_111,NP058634.4_9606_92,,,B621|B642,
G112_74_111,NP001103991.1_7955_97,,,B621,
G112_74_111,XP009305317.1_7955_98,,,B621,
G112_74_111,XP002936872.1_8364_100,,,B621,
G112_74_111,XP025004920.1_9031_101,,,B621|B642,
G112_74_111,NP001075186.1_9913_102,,,B621,
G112_74_111,NP001034437.1_9606_103,,,B621,
G112_74_111,NP666127.2_10090_104,,,B621|B642,
G113_73_112,XP002119967.2_7719_53,,,,
G113_73_112,XP040501945.1_9031_54,,,,
G113_73_112,XP031756690.1_8364_55,,,,
G113_73_112,XP002665476.3_7955_57,,,,
G113_73_112,XP017209808.2_7955_58,,,,
G113_73_112,XP001918972.3_7955_61,,,,
G113_73_112,NP001313425.1_9031_62,,,,
G113_73_112,XP002940445.2_8364_63,,,,
G113_73_112,XP002691171.2_9913_64,,,,
G113_73_112,XP011508887.1_9606_65,,,,
G113_73_112,NP077199.2_10090_66,,,,
G113_73_112,XP002128973.1_7719_74,,,,
G113_73_112,NP001005979.1_7955_75,,,,
G113_73_112,NP001025619.1_8364_76,,,,
G113_73_112,NP001264403.1_9031_77,,,,
G113_73_112,XP005222280.1_9913_78,,,,
G113_73_112,NP001371087.1_9606_79,,,,
G113_73_112,NP001348916.1_10090_80,,,,
G113_73_112,NP001008587.1_7955_86,,,,
G113_73_112,NP001153830.1_7955_87,,,,
G113_73_112,XP002939376.2_8364_89,,,,
G113_73_112,NP001157824.1_10090_90,,,,
G113_73_112,NP001069517.1_9913_91,,,,
G113_73_112,NP058634.4_9606_92,,,,
G113_73_112,NP001103991.1_7955_97,,,,
G113_73_112,XP009305317.1_7955_98,,,,
G113_73_112,XP002936872.1_8364_100,,,,
G113_73_112,XP025004920.1_9031_101,,,,
G113_73_112,NP001075186.1_9913_102,,,,
G113_73_112,NP001034437.1_9606_103,,,,
G113_73_112,NP666127.2_10090_104,,,,
G114_52_113,XP002125565.2_7719_52,,,B882,
G114_52_113,XP002119967.2_7719_53,,,,
G114_52_113,XP040501945.1_9031_54,,,,
G114_52_113,XP031756690.1_8364_55,,,,
G114_52_113,XP002665476.3_7955_57,,,,
G114_52_113,XP017209808.2_7955_58,,,,
G114_52_113,XP001918972.3_7955_61,,,,
G114_52_113,NP001313425.1_9031_62,,,,
G114_52_113,XP002940445.2_8364_63,,,,
G114_52_113,XP002691171.2_9913_64,,,,
G114_52_113,XP011508887.1_9606_65,,,,
G114_52_113,NP077199.2_10090_66,,,,
G114_52_113,XP002128973.1_7719_74,,,B882,
G114_52_113,NP001005979.1_7955_75,,,,
G114_52_113,NP001025619.1_8364_76,,,,
G114_52_113,NP001264403.1_9031_77,,,,
G114_52_113,XP005222280.1_9913_78,,,,
G114_52_113,NP001371087.1_9606_79,,,,
G114_52_113,NP001348916.1_10090_80,,,,
G114_52_113,NP001008587.1_7955_86,,,,
G114_52_113,NP001153830.1_7955_87,,,,
G114_52_113,XP002939376.2_8364_89,,,,
G114_52_113,NP001157824.1_10090_90,,,,
G114_52_113,NP001069517.1_9913_91,,,,
G114_52_113,NP058634.4_9606_92,,,,
G114_52_113,NP001103991.1_7955_97,,,,
G114_52_113,XP009305317.1_7955_98,,,,
G114_52_113,XP002936872.1_8364_100,,,,
G114_52_113,XP025004920.1_9031_101,,,,
G114_52_113,NP001075186.1_9913_102,,,,
G114_52_113,NP001034437.1_9606_103,,,,
G114_52_113,NP666127.2_10090_104,,,,
G115_51_114,XP018668509.1_7719_25,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B883,
G115_51_114,NP001293878.1_6239_26,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B56,
G115_51_114,XP031754335.1_8364_28,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,,
G115_51_114,NP571117.2_7955_29,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,NP989496.1_9031_30,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,NP001091498.1_9913_31,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B56,
G115_51_114,NP006477.3_9606_32,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B56,
G115_51_114,NP034310.2_10090_33,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,,
G115_51_114,XP001341277.2_7955_39,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769,
G115_51_114,XP017949170.2_8364_40,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,XP015148926.2_9031_41,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,XP002697177.1_9913_42,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769,
G115_51_114,NP001004019.1_9606_43,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643,
G115_51_114,NP032018.2_10090_44,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643,
G115_51_114,XP002125565.2_7719_52,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769,
G115_51_114,XP002119967.2_7719_53,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,,
G115_51_114,XP040501945.1_9031_54,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769|B610,
G115_51_114,XP031756690.1_8364_55,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,XP002665476.3_7955_57,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769|B610,
G115_51_114,XP017209808.2_7955_58,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769|B610,
G115_51_114,XP001918972.3_7955_61,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769|B610,
G115_51_114,NP001313425.1_9031_62,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769|B610,
G115_51_114,XP002940445.2_8364_63,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,XP002691171.2_9913_64,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,XP011508887.1_9606_65,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769|B610,
G115_51_114,NP077199.2_10090_66,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B769|B610,
G115_51_114,XP002128973.1_7719_74,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B883|B56,
G115_51_114,NP001005979.1_7955_75,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B769,
G115_51_114,NP001025619.1_8364_76,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B769|B610,
G115_51_114,NP001264403.1_9031_77,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G115_51_114,XP005222280.1_9913_78,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G115_51_114,NP001371087.1_9606_79,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G115_51_114,NP001348916.1_10090_80,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G115_51_114,NP001008587.1_7955_86,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G115_51_114,NP001153830.1_7955_87,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G115_51_114,XP002939376.2_8364_89,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,NP001157824.1_10090_90,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,NP001069517.1_9913_91,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,NP058634.4_9606_92,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G115_51_114,NP001103991.1_7955_97,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,,
G115_51_114,XP009305317.1_7955_98,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,XP002936872.1_8364_100,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,XP025004920.1_9031_101,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G115_51_114,NP001075186.1_9913_102,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,NP001034437.1_9606_103,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B610,
G115_51_114,NP666127.2_10090_104,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,B643|B610,
G116_24_115,NP001024582.1_6239_0,,,B30|B26|B33|B23|B27,
G116_24_115,XP018668081.2_7719_1,,,B727|B62|B569|B26|B733|B33|B724|B64|B260|B23|B27|B249|B726,
G116_24_115,XP031747766.1_8364_2,,,B30|B49|B727|B52|B62|B33|B47|B724|B64|B260|B23|B27|B51|B726|B54,
G116_24_115,XP001920501.5_7955_3,,,B49|B52|B733|B33|B47|B260|B23|B27|B249|B51|B54,
G116_24_115,XP010808812.1_9913_5,,,B49|B727|B68|B33|B47|B66|B64|B260|B23|B27|B726,
G116_24_115,NP001278744.1_9606_6,,,B30|B33|B260|B27|B249,
G116_24_115,XP006498564.1_10090_7,,,B49|B727|B68|B33|B47|B66|B64|B260|B23|B27|B726,
G116_24_115,XP005160777.1_7955_11,,,B49|B68|B733|B33|B47|B66|B64|B260|B23|B27|B249,
G116_24_115,XP012816895.2_8364_12,,,B30|B727|B62|B569|B26|B33|B724|B64|B260|B23|B27|B726|B54,
G116_24_115,XP025008796.2_9031_13,,,B49|B727|B62|B33|B47|B724|B64|B260|B23|B27|B59|B726,
G116_24_115,NP001179466.3_9913_14,,,B68|B569|B26|B733|B33|B66|B64|B260|B23|B27|B249,
G116_24_115,NP114141.2_9606_15,,,B49|B62|B569|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,XP006529820.1_10090_16,,,B49|B62|B569|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,XP018668509.1_7719_25,,,B30|B49|B33|B47|B724|B260|B23|B27|B726,
G116_24_115,NP001293878.1_6239_26,,,B49|B68|B52|B62|B33|B47|B66|B64|B23|B27|B51|B59|B54,
G116_24_115,XP031754335.1_8364_28,,,B30|B49|B727|B68|B33|B47|B66|B64|B260|B23|B27|B249|B726,
G116_24_115,NP571117.2_7955_29,,,B30|B49|B52|B62|B569|B26|B33|B47|B64|B260|B23|B27|B249|B51|B54,
G116_24_115,NP989496.1_9031_30,,,B30|B49|B727|B68|B569|B26|B33|B47|B66|B64|B260|B23|B27|B249|B726,
G116_24_115,NP001091498.1_9913_31,,,B30|B49|B52|B33|B47|B260|B23|B27|B249|B51|B54,
G116_24_115,NP006477.3_9606_32,,,B30|B49|B68|B52|B62|B33|B47|B66|B64|B260|B23|B27|B249|B51|B54,
G116_24_115,NP034310.2_10090_33,,,B30|B727|B68|B33|B66|B724|B64|B260|B27|B249|B726,
G116_24_115,XP001341277.2_7955_39,,,B30|B733|B33|B260|B27|B249,
G116_24_115,XP017949170.2_8364_40,,,B30|B49|B68|B62|B569|B26|B33|B47|B66|B64|B260|B27|B249|B51,
G116_24_115,XP015148926.2_9031_41,,,B30|B49|B727|B68|B569|B26|B733|B33|B47|B66|B64|B260|B23|B27|B249|B726,
G116_24_115,XP002697177.1_9913_42,,,B30|B33|B260|B27|B249,
G116_24_115,NP001004019.1_9606_43,,,B30|B727|B62|B733|B33|B66|B724|B64|B260|B27|B249|B726,
G116_24_115,NP032018.2_10090_44,,,B30|B727|B62|B33|B66|B724|B64|B260|B27|B726,
G116_24_115,XP002125565.2_7719_52,,,B62|B33|B64|B27,
G116_24_115,XP002119967.2_7719_53,,,B30|B33|B260|B27,
G116_24_115,XP040501945.1_9031_54,,,B33|B47|B27,
G116_24_115,XP031756690.1_8364_55,,,B33|B47|B260|B27,
G116_24_115,XP002665476.3_7955_57,,,B33|B47|B27,
G116_24_115,XP017209808.2_7955_58,,,B33|B47|B27,
G116_24_115,XP001918972.3_7955_61,,,B33|B47|B27,
G116_24_115,NP001313425.1_9031_62,,,B33|B47|B27,
G116_24_115,XP002940445.2_8364_63,,,B30|B33|B47|B260|B27,
G116_24_115,XP002691171.2_9913_64,,,B33|B47|B260|B27,
G116_24_115,XP011508887.1_9606_65,,,B33|B47|B27,
G116_24_115,NP077199.2_10090_66,,,B33|B47|B27,
G116_24_115,XP002128973.1_7719_74,,,B30|B49|B62|B33|B64|B260|B27|B51,
G116_24_115,NP001005979.1_7955_75,,,B49|B68|B62|B26|B33|B47|B66|B64|B23|B27|B51,
G116_24_115,NP001025619.1_8364_76,,,B49|B68|B62|B26|B33|B47|B66|B64|B23|B27|B51,
G116_24_115,NP001264403.1_9031_77,,,B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,XP005222280.1_9913_78,,,B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,NP001371087.1_9606_79,,,B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,NP001348916.1_10090_80,,,B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,NP001008587.1_7955_86,,,B30|B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,NP001153830.1_7955_87,,,B30|B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,XP002939376.2_8364_89,,,B30|B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B249|B51,
G116_24_115,NP001157824.1_10090_90,,,B30|B49|B26|B33|B47|B260|B23|B27|B249|B51,
G116_24_115,NP001069517.1_9913_91,,,B30|B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B249|B51,
G116_24_115,NP058634.4_9606_92,,,B30|B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,NP001103991.1_7955_97,,,B30|B68|B62|B26|B33|B66|B64|B260|B23|B27|B54,
G116_24_115,XP009305317.1_7955_98,,,B30|B49|B26|B33|B47|B260|B23|B27|B249|B51,
G116_24_115,XP002936872.1_8364_100,,,B30|B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B249|B51,
G116_24_115,XP025004920.1_9031_101,,,B30|B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
G116_24_115,NP001075186.1_9913_102,,,B30|B49|B26|B33|B47|B260|B23|B27|B249|B51,
G116_24_115,NP001034437.1_9606_103,,,B30|B49|B26|B33|B47|B260|B23|B27|B249|B51,
G116_24_115,NP666127.2_10090_104,,,B30|B49|B68|B62|B26|B33|B47|B66|B64|B260|B23|B27|B51,
