gene,modules_present,function_present,modules_gained,function_gained,modules_lost,function_lost
G17_15_16,B10:1.0|B103:1.0|B104:1.0|B109:1.0|B112:1.0|B116:1.0|B12:1.0|B120:1.0|B13:1.0|B130:1.0|B136:1.0|B166:1.0|B168:1.0|B169:1.0|B17:1.0|B178:1.0|B18:1.0|B184:1.0|B186:1.0|B189:1.0|B193:1.0|B196:1.0|B198:1.0|B2:1.0|B200:1.0|B201:1.0|B203:1.0|B207:1.0|B21:1.0|B213:1.0|B222:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B237:1.0|B239:1.0|B26:1.0|B260:1.0|B262:1.0|B268:1.0|B269:1.0|B27:1.0|B276:1.0|B277:1.0|B279:1.0|B281:1.0|B282:1.0|B283:1.0|B284:1.0|B286:1.0|B289:1.0|B290:1.0|B291:1.0|B292:1.0|B293:1.0|B294:1.0|B295:1.0|B296:1.0|B299:1.0|B3:1.0|B300:1.0|B301:1.0|B303:1.0|B304:1.0|B305:1.0|B307:1.0|B308:1.0|B310:1.0|B311:1.0|B313:1.0|B315:1.0|B316:1.0|B318:1.0|B320:1.0|B321:1.0|B323:1.0|B324:1.0|B325:1.0|B327:1.0|B329:1.0|B33:1.0|B333:1.0|B334:1.0|B335:1.0|B338:1.0|B339:1.0|B341:1.0|B342:1.0|B343:1.0|B345:1.0|B347:1.0|B348:1.0|B349:1.0|B351:1.0|B353:1.0|B354:1.0|B356:1.0|B357:1.0|B360:1.0|B362:1.0|B364:1.0|B365:1.0|B368:1.0|B369:1.0|B370:1.0|B372:1.0|B374:1.0|B375:1.0|B376:1.0|B378:1.0|B381:1.0|B382:1.0|B387:1.0|B388:1.0|B391:1.0|B392:1.0|B395:1.0|B399:1.0|B4:1.0|B400:1.0|B401:1.0|B402:1.0|B403:1.0|B404:1.0|B409:1.0|B410:1.0|B412:1.0|B413:1.0|B416:1.0|B418:1.0|B419:1.0|B420:1.0|B421:1.0|B422:1.0|B424:1.0|B426:1.0|B429:1.0|B431:1.0|B434:1.0|B435:1.0|B436:1.0|B437:1.0|B439:1.0|B440:1.0|B441:1.0|B444:1.0|B447:1.0|B451:1.0|B452:1.0|B453:1.0|B454:1.0|B455:1.0|B456:1.0|B457:1.0|B458:1.0|B459:1.0|B460:1.0|B462:1.0|B463:1.0|B464:1.0|B465:1.0|B466:1.0|B467:1.0|B469:1.0|B47:1.0|B471:1.0|B472:1.0|B473:1.0|B475:1.0|B476:1.0|B477:1.0|B479:1.0|B480:1.0|B481:1.0|B482:1.0|B483:1.0|B484:1.0|B485:1.0|B487:1.0|B49:1.0|B490:1.0|B491:1.0|B492:1.0|B493:1.0|B494:1.0|B495:1.0|B496:1.0|B498:1.0|B499:1.0|B5:1.0|B501:1.0|B502:1.0|B503:1.0|B506:1.0|B508:1.0|B51:1.0|B510:1.0|B511:1.0|B512:1.0|B513:1.0|B514:1.0|B515:1.0|B516:1.0|B517:1.0|B518:1.0|B520:1.0|B522:1.0|B523:1.0|B528:1.0|B530:1.0|B531:1.0|B532:1.0|B533:1.0|B535:1.0|B536:1.0|B537:1.0|B538:1.0|B540:1.0|B541:1.0|B542:1.0|B544:1.0|B547:1.0|B548:1.0|B552:1.0|B554:1.0|B555:1.0|B556:1.0|B557:1.0|B560:1.0|B561:1.0|B563:1.0|B565:1.0|B569:1.0|B571:1.0|B572:1.0|B573:1.0|B577:1.0|B580:1.0|B581:1.0|B582:1.0|B584:1.0|B586:1.0|B587:1.0|B62:1.0|B64:1.0|B66:1.0|B7:1.0|B77:1.0|B8:1.0|B86:1.0|B87:1.0|B9:1.0|B91:1.0|B97:1.0|B98:1.0,ARMS2,B62:0.1|B573:1.0|B577:1.0|B580:1.0,,B68:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B733:1.0|B830:1.0,
G18_14_17,B10:1.0|B103:1.0|B104:1.0|B109:1.0|B112:1.0|B116:1.0|B12:1.0|B120:1.0|B13:1.0|B130:1.0|B136:1.0|B166:1.0|B168:1.0|B169:1.0|B17:1.0|B178:1.0|B18:1.0|B184:1.0|B186:1.0|B189:1.0|B193:1.0|B196:1.0|B198:1.0|B2:1.0|B200:1.0|B201:1.0|B203:1.0|B207:1.0|B21:1.0|B213:1.0|B222:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B237:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B26:1.0|B260:1.0|B262:1.0|B268:1.0|B269:1.0|B27:1.0|B276:1.0|B277:1.0|B279:1.0|B281:1.0|B282:1.0|B283:1.0|B284:1.0|B286:1.0|B289:1.0|B290:1.0|B291:1.0|B292:1.0|B293:1.0|B294:1.0|B295:1.0|B296:1.0|B299:1.0|B3:1.0|B300:1.0|B301:1.0|B303:1.0|B304:1.0|B305:1.0|B307:1.0|B308:1.0|B310:1.0|B311:1.0|B313:1.0|B315:1.0|B316:1.0|B318:1.0|B320:1.0|B321:1.0|B323:1.0|B324:1.0|B325:1.0|B327:1.0|B329:1.0|B33:1.0|B333:1.0|B334:1.0|B335:1.0|B338:1.0|B339:1.0|B341:1.0|B342:1.0|B343:1.0|B345:1.0|B347:1.0|B348:1.0|B349:1.0|B351:1.0|B353:1.0|B354:1.0|B356:1.0|B357:1.0|B360:1.0|B362:1.0|B364:1.0|B365:1.0|B368:1.0|B369:1.0|B370:1.0|B372:1.0|B374:1.0|B375:1.0|B376:1.0|B378:1.0|B381:1.0|B382:1.0|B387:1.0|B388:1.0|B391:1.0|B392:1.0|B395:1.0|B399:1.0|B4:1.0|B400:1.0|B401:1.0|B402:1.0|B403:1.0|B404:1.0|B409:1.0|B410:1.0|B412:1.0|B413:1.0|B416:1.0|B418:1.0|B419:1.0|B420:1.0|B421:1.0|B422:1.0|B424:1.0|B426:1.0|B429:1.0|B431:1.0|B434:1.0|B435:1.0|B436:1.0|B437:1.0|B439:1.0|B440:1.0|B441:1.0|B444:1.0|B447:1.0|B451:1.0|B452:1.0|B453:1.0|B454:1.0|B455:1.0|B456:1.0|B457:1.0|B458:1.0|B459:1.0|B460:1.0|B462:1.0|B463:1.0|B464:1.0|B465:1.0|B466:1.0|B467:1.0|B469:1.0|B47:1.0|B471:1.0|B472:1.0|B473:1.0|B475:1.0|B476:1.0|B477:1.0|B479:1.0|B480:1.0|B481:1.0|B482:1.0|B483:1.0|B484:1.0|B485:1.0|B487:1.0|B49:1.0|B490:1.0|B491:1.0|B492:1.0|B493:1.0|B494:1.0|B495:1.0|B496:1.0|B498:1.0|B499:1.0|B5:1.0|B501:1.0|B502:1.0|B503:1.0|B506:1.0|B508:1.0|B51:1.0|B510:1.0|B511:1.0|B512:1.0|B513:1.0|B514:1.0|B515:1.0|B516:1.0|B517:1.0|B518:1.0|B520:1.0|B522:1.0|B523:1.0|B528:1.0|B530:1.0|B531:1.0|B532:1.0|B533:1.0|B535:1.0|B536:1.0|B537:1.0|B538:1.0|B540:1.0|B541:1.0|B542:1.0|B544:1.0|B547:1.0|B548:1.0|B552:1.0|B554:1.0|B555:1.0|B556:1.0|B557:1.0|B560:1.0|B561:1.0|B563:1.0|B565:1.0|B569:1.0|B571:1.0|B572:1.0|B581:1.0|B582:1.0|B584:1.0|B586:1.0|B587:1.0|B62:0.9|B64:1.0|B66:1.0|B68:1.0|B7:1.0|B733:1.0|B77:1.0|B8:1.0|B830:1.0|B86:1.0|B87:1.0|B9:1.0|B91:1.0|B97:1.0|B98:1.0,ARMS2,B68:0.1|B268:1.0|B269:1.0|B282:1.0|B290:1.0|B327:1.0|B338:1.0|B365:1.0|B372:1.0|B374:1.0|B413:1.0|B418:1.0|B419:1.0|B435:1.0|B439:1.0|B441:1.0|B444:1.0|B447:0.9|B451:1.0|B453:1.0|B457:1.0|B463:1.0|B465:1.0|B482:1.0|B484:1.0|B492:1.0|B502:1.0,ARMS2,B59:1.0|B62:0.1|B215:1.0|B218:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B778:1.0|B779:1.0|B782:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B790:1.0|B792:1.0,
G19_13_18,B10:1.0|B103:1.0|B104:1.0|B109:1.0|B112:1.0|B116:1.0|B12:1.0|B120:1.0|B13:1.0|B130:1.0|B136:1.0|B166:1.0|B168:1.0|B169:1.0|B17:1.0|B178:1.0|B18:1.0|B184:1.0|B186:1.0|B189:1.0|B193:1.0|B196:1.0|B198:1.0|B2:1.0|B200:1.0|B201:1.0|B203:1.0|B207:1.0|B21:1.0|B213:1.0|B215:1.0|B218:1.0|B222:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B237:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B26:1.0|B260:1.0|B262:1.0|B27:1.0|B276:1.0|B277:1.0|B279:1.0|B281:1.0|B283:1.0|B284:1.0|B286:1.0|B289:1.0|B291:1.0|B292:1.0|B293:1.0|B294:1.0|B295:1.0|B296:1.0|B299:1.0|B3:1.0|B300:1.0|B301:1.0|B303:1.0|B304:1.0|B305:1.0|B307:1.0|B308:1.0|B310:1.0|B311:1.0|B313:1.0|B315:1.0|B316:1.0|B318:1.0|B320:1.0|B321:1.0|B323:1.0|B324:1.0|B325:1.0|B329:1.0|B33:1.0|B333:1.0|B334:1.0|B335:1.0|B339:1.0|B341:1.0|B342:1.0|B343:1.0|B345:1.0|B347:1.0|B348:1.0|B349:1.0|B351:1.0|B353:1.0|B354:1.0|B356:1.0|B357:1.0|B360:1.0|B362:1.0|B364:1.0|B368:1.0|B369:1.0|B370:1.0|B375:1.0|B376:1.0|B378:1.0|B381:1.0|B382:1.0|B387:1.0|B388:1.0|B391:1.0|B392:1.0|B395:1.0|B399:1.0|B4:1.0|B400:1.0|B401:1.0|B402:1.0|B403:1.0|B404:1.0|B409:1.0|B410:1.0|B412:1.0|B416:1.0|B420:1.0|B421:1.0|B422:1.0|B424:1.0|B426:1.0|B429:1.0|B431:1.0|B434:1.0|B436:1.0|B437:1.0|B440:1.0|B447:0.1|B452:1.0|B454:1.0|B455:1.0|B456:1.0|B458:1.0|B459:1.0|B460:1.0|B462:1.0|B464:1.0|B466:1.0|B467:1.0|B469:1.0|B47:1.0|B471:1.0|B472:1.0|B473:1.0|B475:1.0|B476:1.0|B477:1.0|B479:1.0|B480:1.0|B481:1.0|B483:1.0|B485:1.0|B487:1.0|B49:1.0|B490:1.0|B491:1.0|B493:1.0|B494:1.0|B495:1.0|B496:1.0|B498:1.0|B499:1.0|B5:1.0|B501:1.0|B503:1.0|B506:1.0|B508:1.0|B51:1.0|B510:1.0|B511:1.0|B512:1.0|B513:1.0|B514:1.0|B515:1.0|B516:1.0|B517:1.0|B518:1.0|B520:1.0|B522:1.0|B523:1.0|B528:1.0|B530:1.0|B531:1.0|B532:1.0|B533:1.0|B535:1.0|B536:1.0|B537:1.0|B538:1.0|B540:1.0|B541:1.0|B542:1.0|B544:1.0|B547:1.0|B548:1.0|B552:1.0|B554:1.0|B555:1.0|B556:1.0|B557:1.0|B560:1.0|B561:1.0|B563:1.0|B565:1.0|B569:1.0|B571:1.0|B572:1.0|B581:1.0|B582:1.0|B584:1.0|B586:1.0|B587:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:0.9|B7:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B733:1.0|B77:1.0|B778:1.0|B779:1.0|B782:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B790:1.0|B792:1.0|B8:1.0|B830:1.0|B86:1.0|B87:1.0|B9:1.0|B91:1.0|B97:1.0|B98:1.0,,B283:1.0|B289:1.0|B291:1.0|B299:1.0|B311:1.0|B323:1.0|B335:1.0|B341:1.0|B348:1.0|B349:1.0|B351:1.0|B353:1.0|B357:1.0|B364:1.0|B369:1.0|B375:1.0|B382:1.0|B387:1.0|B402:1.0|B410:1.0|B412:1.0|B420:1.0|B422:1.0|B424:1.0|B426:1.0|B429:1.0|B431:1.0|B434:1.0|B437:1.0|B466:1.0|B471:1.0|B475:1.0|B477:1.0|B495:1.0|B501:1.0|B503:1.0|B508:1.0|B513:1.0|B528:1.0|B581:1.0,,B19:1.0|B20:1.0|B30:1.0|B54:1.0|B111:1.0|B447:0.9|B814:1.0|B819:1.0|B821:1.0|B823:1.0|B824:1.0|B825:1.0|B828:1.0,
G20_12_19,B10:1.0|B103:1.0|B104:1.0|B109:1.0|B111:1.0|B112:1.0|B116:1.0|B12:1.0|B120:1.0|B13:1.0|B130:1.0|B136:1.0|B166:1.0|B168:1.0|B169:1.0|B17:1.0|B178:1.0|B18:1.0|B184:1.0|B186:1.0|B189:1.0|B19:1.0|B193:1.0|B196:1.0|B198:1.0|B2:1.0|B20:1.0|B200:1.0|B201:1.0|B203:1.0|B207:1.0|B21:1.0|B213:1.0|B215:1.0|B218:1.0|B222:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B237:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B26:1.0|B260:1.0|B262:1.0|B27:1.0|B276:1.0|B277:1.0|B279:1.0|B281:1.0|B284:1.0|B286:1.0|B292:1.0|B293:1.0|B294:1.0|B295:1.0|B296:1.0|B3:1.0|B30:1.0|B300:1.0|B301:1.0|B303:1.0|B304:1.0|B305:1.0|B307:1.0|B308:1.0|B310:1.0|B313:1.0|B315:1.0|B316:1.0|B318:1.0|B320:1.0|B321:1.0|B324:1.0|B325:1.0|B329:1.0|B33:1.0|B333:1.0|B334:1.0|B339:1.0|B342:1.0|B343:1.0|B345:1.0|B347:1.0|B354:1.0|B356:1.0|B360:1.0|B362:1.0|B368:1.0|B370:1.0|B376:1.0|B378:1.0|B381:1.0|B388:1.0|B391:1.0|B392:1.0|B395:1.0|B399:1.0|B4:1.0|B400:1.0|B401:1.0|B403:1.0|B404:1.0|B409:1.0|B416:1.0|B421:1.0|B436:1.0|B440:1.0|B447:1.0|B452:1.0|B454:1.0|B455:1.0|B456:1.0|B458:1.0|B459:1.0|B460:1.0|B462:1.0|B464:1.0|B467:1.0|B469:1.0|B47:1.0|B472:1.0|B473:1.0|B476:1.0|B479:1.0|B480:1.0|B481:1.0|B483:1.0|B485:1.0|B487:1.0|B49:1.0|B490:1.0|B491:1.0|B493:1.0|B494:1.0|B496:1.0|B498:1.0|B499:1.0|B5:1.0|B506:1.0|B51:1.0|B510:1.0|B511:1.0|B512:1.0|B514:1.0|B515:1.0|B516:1.0|B517:1.0|B518:1.0|B520:1.0|B522:1.0|B523:1.0|B530:1.0|B531:1.0|B532:1.0|B533:1.0|B535:1.0|B536:1.0|B537:1.0|B538:1.0|B54:1.0|B540:1.0|B541:1.0|B542:1.0|B544:1.0|B547:1.0|B548:1.0|B552:1.0|B554:1.0|B555:1.0|B556:1.0|B557:1.0|B560:1.0|B561:1.0|B563:1.0|B565:1.0|B569:1.0|B571:1.0|B572:1.0|B582:1.0|B584:1.0|B586:1.0|B587:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:0.9|B7:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B733:1.0|B77:1.0|B778:1.0|B779:1.0|B782:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B790:1.0|B792:1.0|B8:1.0|B814:1.0|B819:1.0|B821:1.0|B823:1.0|B824:1.0|B825:1.0|B828:1.0|B830:1.0|B86:1.0|B87:1.0|B9:1.0|B91:1.0|B97:1.0|B98:1.0,,B276:1.0|B310:1.0|B315:1.0|B334:1.0|B339:1.0|B354:1.0|B368:1.0|B370:1.0|B376:1.0|B378:1.0|B381:1.0|B388:1.0|B391:1.0|B399:1.0|B403:1.0|B404:1.0|B421:1.0|B452:1.0|B454:1.0|B456:1.0|B458:1.0|B460:1.0|B462:1.0|B464:1.0|B467:1.0|B472:1.0|B473:1.0|B476:1.0|B479:1.0|B481:1.0|B512:1.0|B560:1.0|B782:1.0,,B68:0.1|B809:1.0|B810:1.0|B812:1.0|B813:1.0|B815:1.0|B816:1.0|B822:1.0|B826:1.0,
G21_11_20,B10:1.0|B103:1.0|B104:1.0|B109:1.0|B111:1.0|B112:1.0|B116:1.0|B12:1.0|B120:1.0|B13:1.0|B130:1.0|B136:1.0|B166:1.0|B168:1.0|B169:1.0|B17:1.0|B178:1.0|B18:1.0|B184:1.0|B186:1.0|B189:1.0|B19:1.0|B193:1.0|B196:1.0|B198:1.0|B2:1.0|B20:1.0|B200:1.0|B201:1.0|B203:1.0|B207:1.0|B21:1.0|B213:1.0|B215:1.0|B218:1.0|B222:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B237:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B26:1.0|B260:1.0|B262:1.0|B27:1.0|B277:1.0|B279:1.0|B281:1.0|B284:1.0|B286:1.0|B292:1.0|B293:1.0|B294:1.0|B295:1.0|B296:1.0|B3:1.0|B30:1.0|B300:1.0|B301:1.0|B303:1.0|B304:1.0|B305:1.0|B307:1.0|B308:1.0|B313:1.0|B316:1.0|B318:1.0|B320:1.0|B321:1.0|B324:1.0|B325:1.0|B329:1.0|B33:1.0|B333:1.0|B342:1.0|B343:1.0|B345:1.0|B347:1.0|B356:1.0|B360:1.0|B362:1.0|B392:1.0|B395:1.0|B4:1.0|B400:1.0|B401:1.0|B409:1.0|B416:1.0|B436:1.0|B440:1.0|B447:1.0|B455:1.0|B459:1.0|B469:1.0|B47:1.0|B480:1.0|B483:1.0|B485:1.0|B487:1.0|B49:1.0|B490:1.0|B491:1.0|B493:1.0|B494:1.0|B496:1.0|B498:1.0|B499:1.0|B5:1.0|B506:1.0|B51:1.0|B510:1.0|B511:1.0|B514:1.0|B515:1.0|B516:1.0|B517:1.0|B518:1.0|B520:1.0|B522:1.0|B523:1.0|B530:1.0|B531:1.0|B532:1.0|B533:1.0|B535:1.0|B536:1.0|B537:1.0|B538:1.0|B54:1.0|B540:1.0|B541:1.0|B542:1.0|B544:1.0|B547:1.0|B548:1.0|B552:1.0|B554:1.0|B555:1.0|B556:1.0|B557:1.0|B561:1.0|B563:1.0|B565:1.0|B569:1.0|B571:1.0|B572:1.0|B582:1.0|B584:1.0|B586:1.0|B587:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:1.0|B7:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B733:1.0|B77:1.0|B778:1.0|B779:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B790:1.0|B792:1.0|B8:1.0|B809:1.0|B810:1.0|B812:1.0|B813:1.0|B814:1.0|B815:1.0|B816:1.0|B819:1.0|B821:1.0|B822:1.0|B823:1.0|B824:1.0|B825:1.0|B826:1.0|B828:1.0|B830:1.0|B86:1.0|B87:1.0|B9:1.0|B91:1.0|B97:1.0|B98:1.0,,B279:1.0|B281:1.0|B284:1.0|B286:1.0|B292:1.0|B293:1.0|B294:1.0|B295:1.0|B296:1.0|B300:1.0|B301:1.0|B305:1.0|B307:1.0|B316:1.0|B318:1.0|B320:1.0|B321:1.0|B324:1.0|B325:1.0|B329:1.0|B333:1.0|B342:1.0|B343:1.0|B347:1.0|B480:1.0|B483:1.0|B485:1.0|B487:1.0|B491:1.0|B493:1.0|B494:1.0|B498:1.0|B499:1.0|B510:1.0|B511:1.0|B514:1.0|B515:1.0|B518:1.0|B522:1.0|B523:1.0|B530:1.0|B531:1.0|B532:1.0|B537:1.0|B540:1.0|B542:1.0|B548:1.0|B552:1.0|B554:1.0|B561:1.0|B565:0.1|B584:1.0|B586:1.0|B778:1.0|B779:1.0|B823:1.0|B824:1.0|B825:1.0,,B52:1.0|B150:1.0|B217:1.0|B839:1.0,
G22_10_21,B10:1.0|B103:1.0|B104:1.0|B109:1.0|B111:1.0|B112:1.0|B116:1.0|B12:1.0|B120:1.0|B13:1.0|B130:1.0|B136:1.0|B150:1.0|B166:1.0|B168:1.0|B169:1.0|B17:1.0|B178:1.0|B18:1.0|B184:1.0|B186:1.0|B189:1.0|B19:1.0|B193:1.0|B196:1.0|B198:1.0|B2:1.0|B20:1.0|B200:1.0|B201:1.0|B203:1.0|B207:1.0|B21:1.0|B213:1.0|B215:1.0|B217:1.0|B218:1.0|B222:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B237:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B26:1.0|B260:1.0|B262:1.0|B27:1.0|B277:1.0|B3:1.0|B30:1.0|B303:1.0|B304:1.0|B308:1.0|B313:1.0|B33:1.0|B345:1.0|B356:1.0|B360:1.0|B362:1.0|B392:1.0|B395:1.0|B4:1.0|B400:1.0|B401:1.0|B409:1.0|B416:1.0|B436:1.0|B440:1.0|B447:1.0|B455:1.0|B459:1.0|B469:1.0|B47:1.0|B49:1.0|B490:1.0|B496:1.0|B5:1.0|B506:1.0|B51:1.0|B516:1.0|B517:1.0|B52:1.0|B520:1.0|B533:1.0|B535:1.0|B536:1.0|B538:1.0|B54:1.0|B541:1.0|B544:1.0|B547:1.0|B555:1.0|B556:1.0|B557:1.0|B563:1.0|B565:0.9|B569:1.0|B571:1.0|B572:1.0|B582:1.0|B587:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:1.0|B7:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B733:1.0|B77:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B790:1.0|B792:1.0|B8:1.0|B809:1.0|B810:1.0|B812:1.0|B813:1.0|B814:1.0|B815:1.0|B816:1.0|B819:1.0|B821:1.0|B822:1.0|B826:1.0|B828:1.0|B830:1.0|B839:1.0|B86:1.0|B87:1.0|B9:1.0|B91:1.0|B97:1.0|B98:1.0,,B49:0.1|B68:0.1|B86:1.0|B91:1.0|B97:1.0|B103:1.0|B104:1.0|B109:1.0|B111:1.0|B112:1.0|B116:1.0|B120:1.0|B130:1.0|B136:1.0|B166:1.0|B168:1.0|B169:1.0|B178:1.0|B184:1.0|B186:1.0|B189:1.0|B193:1.0|B196:1.0|B198:1.0|B200:1.0|B201:1.0|B203:1.0|B207:1.0|B213:1.0|B215:1.0|B218:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B262:1.0|B277:1.0|B303:1.0|B304:1.0|B308:1.0|B313:1.0|B345:1.0|B356:1.0|B362:1.0|B395:1.0|B400:1.0|B401:1.0|B409:1.0|B416:1.0|B436:1.0|B440:1.0|B447:1.0|B455:1.0|B459:1.0|B469:1.0|B490:1.0|B496:1.0|B516:1.0|B517:1.0|B520:1.0|B547:1.0|B582:1.0|B587:1.0|B728:1.0|B783:1.0|B784:1.0|B787:1.0|B789:1.0|B790:1.0|B792:1.0|B809:1.0|B810:1.0|B812:1.0|B813:1.0|B814:1.0|B815:1.0|B816:1.0|B819:1.0|B821:1.0|B822:1.0|B826:1.0|B828:1.0|B830:1.0,,B16:1.0|B565:0.1,
