gene,modules_present,function_present,modules_gained,function_gained,modules_lost,function_lost
G23_1_22,B10:1.0|B12:1.0|B13:1.0|B150:1.0|B16:1.0|B17:1.0|B18:1.0|B19:1.0|B2:1.0|B20:1.0|B21:1.0|B217:1.0|B222:1.0|B23:1.0|B237:1.0|B239:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B3:1.0|B30:1.0|B33:1.0|B360:1.0|B392:1.0|B4:1.0|B47:1.0|B49:0.9|B5:1.0|B506:1.0|B51:1.0|B52:1.0|B533:1.0|B535:1.0|B536:1.0|B538:1.0|B54:1.0|B541:1.0|B544:1.0|B555:1.0|B556:1.0|B557:1.0|B563:1.0|B565:1.0|B569:1.0|B571:1.0|B572:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:0.9|B7:1.0|B724:1.0|B726:1.0|B727:1.0|B733:1.0|B77:1.0|B788:1.0|B8:1.0|B839:1.0|B87:1.0|B9:1.0|B98:1.0,,B87:1.0|B98:1.0|B150:1.0|B217:1.0|B222:1.0|B237:1.0|B239:1.0|B360:1.0|B392:1.0|B506:1.0|B533:1.0|B535:1.0|B536:1.0|B538:1.0|B541:1.0|B544:1.0|B555:1.0|B556:1.0|B557:1.0|B563:1.0|B565:0.2|B571:1.0|B572:1.0|B727:0.1|B788:1.0|B839:1.0,,,
G24_0_23,B10:1.0|B12:1.0|B13:1.0|B16:1.0|B17:1.0|B18:1.0|B19:1.0|B2:1.0|B20:1.0|B21:1.0|B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B3:1.0|B30:1.0|B33:1.0|B4:1.0|B47:1.0|B49:0.9|B5:1.0|B51:1.0|B52:1.0|B54:1.0|B565:0.8|B569:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:0.9|B7:1.0|B724:1.0|B726:1.0|B727:0.9|B733:1.0|B77:1.0|B8:1.0|B9:1.0,,B2:1.0|B3:1.0|B4:1.0|B5:1.0|B7:1.0|B8:1.0|B9:1.0|B10:1.0|B12:1.0|B13:1.0|B16:1.0|B17:1.0|B18:1.0|B19:1.0|B20:1.0|B21:1.0|B27:0.1,,,
XP018668509.1_7719_25,B23:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B662:1.0|B692:1.0|B694:1.0|B723:1.0|B724:1.0|B726:1.0|B862:1.0|B883:1.0,,,,B51:1.0|B52:1.0|B54:1.0|B56:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:1.0|B77:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
NP001293878.1_6239_26,B23:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:1.0|B77:1.0,,,,B30:1.0|B260:1.0|B662:1.0|B692:1.0|B694:1.0|B723:1.0|B724:1.0|B726:1.0|B862:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
G27_25_26,B23:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B662:1.0|B68:1.0|B692:1.0|B694:1.0|B723:1.0|B724:1.0|B726:1.0|B77:1.0|B862:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B49:0.1|B68:0.1,,B26:1.0|B249:1.0|B565:0.8|B569:1.0|B610:0.8|B643:1.0|B727:0.9|B733:1.0|B769:1.0,
XP031754335.1_8364_28,B23:1.0|B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B64:1.0|B654:1.0|B66:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B673:1.0|B674:1.0|B68:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B77:1.0|B795:1.0|B797:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B26:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B62:1.0|B565:1.0|B569:1.0|B610:0.9|B679:1.0|B680:1.0|B723:1.0|B724:1.0,
NP571117.2_7955_29,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B565:1.0|B569:1.0|B610:1.0|B62:1.0|B64:1.0|B654:1.0|B662:1.0|B663:1.0|B664:1.0|B674:1.0|B677:1.0|B684:1.0|B686:1.0|B730:1.0|B736:1.0|B737:1.0|B77:1.0|B797:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B56:1.0|B66:1.0|B68:1.0|B672:1.0|B673:1.0|B679:1.0|B680:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B795:1.0,CACNA1A|LCE1C|LCE3A
NP989496.1_9031_30,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B565:1.0|B569:1.0|B610:1.0|B64:1.0|B654:1.0|B66:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B674:1.0|B68:1.0|B684:1.0|B685:1.0|B686:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B736:1.0|B737:1.0|B77:1.0|B795:1.0|B797:1.0,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B51:1.0|B52:1.0|B54:1.0|B56:1.0|B62:1.0|B673:1.0|B677:1.0|B679:1.0|B680:1.0|B723:1.0|B724:1.0,
NP001091498.1_9913_31,B23:1.0|B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B615:1.0|B653:1.0|B654:1.0|B657:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B673:1.0|B674:1.0|B677:1.0|B681:1.0|B684:1.0|B685:1.0|B686:1.0|B730:1.0|B737:1.0|B77:1.0,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B62:1.0|B64:1.0|B66:0.9|B68:1.0|B679:1.0|B680:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764
NP006477.3_9606_32,B23:1.0|B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B62:1.0|B64:1.0|B653:1.0|B654:1.0|B657:1.0|B66:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B673:1.0|B674:1.0|B677:1.0|B679:1.0|B68:1.0|B680:1.0|B681:1.0|B684:1.0|B685:1.0|B686:1.0,ACAN|ADAMTSL4|ARMS2|ATN1|CACNA1A|CAVIN1|CREB5|CXCL5|DDIAS|ECM1|ELN|EMILIN1|FBLN1|FBLN5|FBN1|FBN2|FN1|FXR1|GFI1B|HOXA1|HSPG2|HTRA1|IGFL3|ITM2B|KRTAP111|KRTAP192|LCE1A|LCE1C|LCE3A|LINGO1|LTBP4|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|MRPL12|NID1|NLGN3|NUFIP2|OCLN|PLSCR1|PLSCR4|PRNP|ST14|TFAP2C|TIMP3|TRIM42|VCAN|VTN|ZFP41|ZNF444|ZNF764,B49:0.2,ADAMTSL4|CAVIN1|CXCL5|DDIAS|ECM1|FXR1|HTRA1|KRTAP111|KRTAP192|LCE1A|LINGO1|LTBP4|MRPL12|NLGN3|OCLN|PLSCR1|PLSCR4|TIMP3|TRIM42,B77:1.0|B615:1.0|B720:1.0|B722:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B737:1.0,
NP034310.2_10090_33,B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B615:1.0|B64:1.0|B653:1.0|B654:1.0|B657:1.0|B66:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B68:1.0|B681:1.0|B684:1.0|B685:1.0|B686:1.0|B720:1.0|B722:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B737:1.0|B77:1.0,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B23:1.0|B47:1.0|B49:0.8|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B62:1.0|B673:1.0|B674:1.0|B677:1.0|B679:1.0|B680:1.0,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764
G34_32_33,B23:1.0|B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:0.8|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B615:1.0|B62:1.0|B64:1.0|B653:1.0|B654:1.0|B657:1.0|B66:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B673:1.0|B674:1.0|B677:1.0|B679:1.0|B68:1.0|B680:1.0|B681:1.0|B684:1.0|B685:1.0|B686:1.0|B720:1.0|B722:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B737:1.0|B77:1.0,ACAN|ARMS2|ATN1|CACNA1A|CREB5|ELN|EMILIN1|FBLN1|FBLN5|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|IGFL3|ITM2B|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|PRNP|ST14|TFAP2C|VCAN|VTN|ZFP41|ZNF444|ZNF764,B66:0.1|B720:1.0|B722:1.0,,B49:0.2,
G35_31_34,B23:1.0|B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B615:1.0|B62:1.0|B64:1.0|B653:1.0|B654:1.0|B657:1.0|B66:0.9|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B673:1.0|B674:1.0|B677:1.0|B679:1.0|B68:1.0|B680:1.0|B681:1.0|B684:1.0|B685:1.0|B686:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B737:1.0|B77:1.0,ACAN|ARMS2|ATN1|CACNA1A|CREB5|ELN|EMILIN1|FBLN1|FBLN5|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|IGFL3|ITM2B|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|PRNP|ST14|TFAP2C|VCAN|VTN|ZFP41|ZNF444|ZNF764,B615:1.0|B653:1.0|B657:1.0|B681:1.0,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,B26:1.0|B66:0.1|B565:1.0|B569:1.0|B610:1.0|B736:1.0|B795:1.0|B797:1.0,
G36_30_35,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B565:1.0|B569:1.0|B610:1.0|B62:1.0|B64:1.0|B654:1.0|B66:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B673:1.0|B674:1.0|B677:1.0|B679:1.0|B68:1.0|B680:1.0|B684:1.0|B685:1.0|B686:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B736:1.0|B737:1.0|B77:1.0|B795:1.0|B797:1.0,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B685:1.0,,,
G37_29_36,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B565:1.0|B569:1.0|B610:1.0|B62:1.0|B64:1.0|B654:1.0|B66:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B673:1.0|B674:1.0|B677:1.0|B679:1.0|B68:1.0|B680:1.0|B684:1.0|B686:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B736:1.0|B737:1.0|B77:1.0|B795:1.0|B797:1.0,ACAN|ATN1|CACNA1A|ELN|EMILIN1|FBN1|FBN2|FN1|GFI1B|HOXA1|HSPG2|LCE1C|LCE3A|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B610:0.1|B677:1.0|B684:1.0|B686:1.0,CACNA1A|GFI1B|LCE1C|LCE3A|MEOX2,B739:1.0|B741:1.0,
G38_28_37,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B565:1.0|B569:1.0|B610:0.9|B62:1.0|B64:1.0|B654:1.0|B66:1.0|B662:1.0|B663:1.0|B664:1.0|B672:1.0|B673:1.0|B674:1.0|B679:1.0|B68:1.0|B680:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B77:1.0|B795:1.0|B797:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B654:1.0|B664:1.0|B672:1.0|B673:1.0|B795:1.0|B797:1.0,,B643:1.0|B692:1.0|B694:1.0|B733:1.0|B769:1.0|B862:1.0,
XP001341277.2_7955_39,B241:1.0|B244:1.0|B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B662:1.0|B663:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B707:1.0|B711:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B769:1.0|B77:1.0|B848:1.0|B849:1.0|B850:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B23:1.0|B26:1.0|B47:1.0|B49:1.0|B51:1.0|B62:1.0|B64:1.0|B66:1.0|B68:0.9|B565:1.0|B569:1.0|B610:1.0|B617:1.0|B643:1.0|B644:1.0|B674:1.0|B679:1.0|B680:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B862:1.0,
XP017949170.2_8364_40,B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B569:1.0|B610:1.0|B62:1.0|B64:1.0|B66:1.0|B662:1.0|B663:1.0|B679:1.0|B68:1.0|B680:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B77:1.0|B862:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,,,B23:1.0|B241:1.0|B244:1.0|B617:1.0|B643:1.0|B644:1.0|B674:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B769:1.0|B848:1.0|B849:1.0|B850:1.0,
XP015148926.2_9031_41,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B565:1.0|B569:1.0|B610:1.0|B64:1.0|B66:1.0|B662:1.0|B663:1.0|B674:1.0|B68:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B697:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B713:1.0|B715:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B77:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B68:0.1|B610:0.1,,B62:1.0|B241:1.0|B244:1.0|B617:1.0|B643:1.0|B644:1.0|B680:1.0|B723:1.0|B724:1.0|B769:1.0|B848:1.0|B849:1.0|B850:1.0,OTX1
XP002697177.1_9913_42,B241:1.0|B244:1.0|B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B615:1.0|B617:1.0|B662:1.0|B663:1.0|B687:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B697:1.0|B701:1.0|B703:1.0|B705:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B713:1.0|B714:1.0|B715:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B769:1.0|B77:1.0|B848:1.0|B849:1.0|B850:1.0|B880:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSD3B7|HSPG2|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,,,B62:1.0|B64:0.9|B66:0.9|B643:1.0|B644:1.0|B680:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0,LAMA5
NP001004019.1_9606_43,B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B62:1.0|B64:1.0|B643:1.0|B644:1.0|B66:1.0|B662:1.0|B663:1.0|B680:1.0|B687:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B697:1.0|B700:1.0|B701:1.0|B703:1.0|B705:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B713:1.0|B714:1.0|B715:1.0|B717:1.0|B718:1.0|B719:1.0|B720:1.0|B721:1.0|B722:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B77:1.0,ACAN|ATN1|COL8A1|ELN|EMILIN1|FBN1|FBN2|FBXW5|FN1|HOXA1|HSD3B7|HSPG2|LAMA5|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN|ZNF408,,COL8A1|FBXW5|ZNF408,B615:1.0|B617:1.0|B880:1.0,
NP032018.2_10090_44,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B615:1.0|B617:1.0|B62:1.0|B64:1.0|B643:1.0|B644:1.0|B66:1.0|B662:1.0|B663:1.0|B680:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B697:1.0|B700:1.0|B701:1.0|B705:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B713:1.0|B714:1.0|B715:1.0|B717:1.0|B718:1.0|B719:1.0|B720:1.0|B721:1.0|B722:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B77:1.0|B880:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSD3B7|HSPG2|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,,,B249:1.0|B687:1.0|B703:1.0|B733:1.0,LAMA5
G45_43_44,B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B615:1.0|B617:1.0|B62:1.0|B64:1.0|B643:1.0|B644:1.0|B66:1.0|B662:1.0|B663:1.0|B680:1.0|B687:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B697:1.0|B700:1.0|B701:1.0|B703:1.0|B705:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B713:1.0|B714:1.0|B715:1.0|B717:1.0|B718:1.0|B719:1.0|B720:1.0|B721:1.0|B722:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B77:1.0|B880:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSD3B7|HSPG2|LAMA5|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,B64:0.1|B66:0.1|B700:1.0|B717:1.0|B718:1.0|B719:1.0|B720:1.0|B721:1.0|B722:1.0,,B241:1.0|B244:1.0|B769:1.0|B848:1.0|B849:1.0|B850:1.0,
G46_42_45,B241:1.0|B244:1.0|B249:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B615:1.0|B617:1.0|B62:1.0|B64:0.9|B643:1.0|B644:1.0|B66:0.9|B662:1.0|B663:1.0|B680:1.0|B687:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B697:1.0|B701:1.0|B703:1.0|B705:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B713:1.0|B714:1.0|B715:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B769:1.0|B77:1.0|B848:1.0|B849:1.0|B850:1.0|B880:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSD3B7|HSPG2|LAMA5|LCE3D|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,B615:1.0|B687:1.0|B701:1.0|B703:1.0|B705:1.0|B714:1.0|B880:1.0,HSD3B7|LAMA5|LCE3D,B23:1.0|B26:1.0|B47:1.0|B49:1.0|B64:0.1|B66:0.1|B68:0.9|B565:1.0|B569:1.0|B610:0.9|B674:1.0,
G47_41_46,B23:1.0|B241:1.0|B244:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B565:1.0|B569:1.0|B610:0.9|B617:1.0|B62:1.0|B64:1.0|B643:1.0|B644:1.0|B66:1.0|B662:1.0|B663:1.0|B674:1.0|B68:0.9|B680:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B697:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B713:1.0|B715:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B769:1.0|B77:1.0|B848:1.0|B849:1.0|B850:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|OTX1|TFAP2C|VCAN|VTN,B697:1.0|B713:1.0|B715:1.0,OTX1,B51:1.0|B68:0.1|B610:0.1|B679:1.0|B862:1.0,
