gene,modules_present,function_present,modules_gained,function_gained,modules_lost,function_lost
G48_40_47,B23:1.0|B241:1.0|B244:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B569:1.0|B610:1.0|B617:1.0|B62:1.0|B64:1.0|B643:1.0|B644:1.0|B66:1.0|B662:1.0|B663:1.0|B674:1.0|B679:1.0|B68:1.0|B680:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B706:1.0|B707:1.0|B708:1.0|B710:1.0|B711:1.0|B712:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B769:1.0|B77:1.0|B848:1.0|B849:1.0|B850:1.0|B862:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B68:0.1|B706:1.0|B708:1.0|B710:1.0|B712:1.0,,,
G49_39_48,B23:1.0|B241:1.0|B244:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B569:1.0|B610:1.0|B617:1.0|B62:1.0|B64:1.0|B643:1.0|B644:1.0|B66:1.0|B662:1.0|B663:1.0|B674:1.0|B679:1.0|B68:0.9|B680:1.0|B691:1.0|B692:1.0|B693:1.0|B694:1.0|B695:1.0|B707:1.0|B711:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B742:1.0|B769:1.0|B77:1.0|B848:1.0|B849:1.0|B850:1.0|B862:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B241:1.0|B244:1.0|B610:0.1|B617:1.0|B644:1.0|B691:1.0|B693:1.0|B695:1.0|B707:1.0|B711:1.0|B742:1.0|B848:1.0|B849:1.0|B850:1.0,,B52:1.0|B54:1.0|B56:1.0|B68:0.1,
G50_38_49,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B565:1.0|B569:1.0|B610:0.9|B62:1.0|B64:1.0|B643:1.0|B66:1.0|B662:1.0|B663:1.0|B674:1.0|B679:1.0|B68:1.0|B680:1.0|B692:1.0|B694:1.0|B723:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B730:1.0|B733:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0|B769:1.0|B77:1.0|B862:1.0,ACAN|ATN1|ELN|EMILIN1|FBN1|FBN2|FN1|HOXA1|HSPG2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NID1|NUFIP2|TFAP2C|VCAN|VTN,B49:0.1|B68:0.1|B565:0.2|B610:0.1|B663:1.0|B674:1.0|B679:1.0|B680:1.0|B727:0.1|B728:1.0|B730:1.0|B736:1.0|B737:1.0|B739:1.0|B741:1.0,ACAN|FN1|HSPG2|NID1|VCAN,B59:1.0|B883:1.0,
G51_27_50,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:0.9|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B565:0.8|B569:1.0|B59:1.0|B610:0.8|B62:1.0|B64:1.0|B643:1.0|B66:1.0|B662:1.0|B68:0.9|B692:1.0|B694:1.0|B723:1.0|B724:1.0|B726:1.0|B727:0.9|B733:1.0|B769:1.0|B77:1.0|B862:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B662:1.0|B692:1.0|B694:1.0|B723:1.0|B862:1.0,,,
XP002125565.2_7719_52,B27:1.0|B33:1.0|B62:1.0|B64:1.0|B769:1.0|B882:1.0,,,,B23:1.0|B26:1.0|B30:1.0|B47:1.0|B49:0.9|B51:1.0|B54:1.0|B56:1.0|B66:1.0|B68:0.9|B77:1.0|B249:0.9|B260:1.0|B565:0.8|B610:0.8|B643:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
XP002119967.2_7719_53,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B759:1.0,,,,B47:1.0|B77:1.0|B610:0.8|B625:0.4|B769:1.0,
XP040501945.1_9031_54,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B758:1.0|B759:1.0|B760:1.0|B769:1.0|B77:1.0|B771:1.0|B773:1.0|B776:1.0|B800:1.0|B801:1.0|B804:1.0|B806:1.0|B808:1.0,,,,B260:1.0|B853:1.0,
XP031756690.1_8364_55,B260:1.0|B27:1.0|B33:1.0|B47:1.0|B610:1.0|B758:1.0|B759:1.0|B77:1.0|B771:1.0|B773:1.0|B804:1.0|B808:1.0|B853:1.0,,,,B625:1.0|B749:1.0|B760:1.0|B769:1.0|B776:1.0|B800:1.0|B801:1.0|B806:1.0,
G56_54_55,B260:1.0|B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B758:1.0|B759:1.0|B760:1.0|B769:1.0|B77:1.0|B771:1.0|B773:1.0|B776:1.0|B800:1.0|B801:1.0|B804:1.0|B806:1.0|B808:1.0|B853:1.0,,B808:1.0,,B756:1.0|B763:1.0,
XP002665476.3_7955_57,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B769:1.0|B77:1.0|B771:1.0|B773:1.0|B776:1.0|B800:1.0|B801:1.0|B804:1.0|B806:1.0|B853:1.0|B854:1.0|B855:1.0,,,,B763:1.0,
XP017209808.2_7955_58,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B758:1.0|B759:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B773:1.0|B804:1.0|B806:1.0|B854:1.0|B855:1.0,,,,B625:1.0|B756:1.0|B760:1.0|B776:1.0|B800:1.0|B801:1.0|B853:1.0,
G59_57_58,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B773:1.0|B776:1.0|B800:1.0|B801:1.0|B804:1.0|B806:1.0|B853:1.0|B854:1.0|B855:1.0,,B854:1.0|B855:1.0,,B260:1.0|B749:1.0,
G60_56_59,B260:1.0|B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B773:1.0|B776:1.0|B800:1.0|B801:1.0|B804:1.0|B806:1.0|B853:1.0,,B800:1.0|B801:1.0|B804:1.0|B806:1.0|B853:1.0,,B30:1.0,
XP001918972.3_7955_61,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B751:1.0|B752:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,,,,B30:1.0|B260:1.0,
NP001313425.1_9031_62,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B751:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,,,,B30:1.0|B260:1.0|B752:1.0,
XP002940445.2_8364_63,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B751:1.0|B752:1.0|B753:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,,,,B77:1.0|B769:1.0,
XP002691171.2_9913_64,B260:1.0|B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B745:1.0|B746:1.0|B749:1.0|B751:1.0|B752:1.0|B753:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,,,,B769:1.0,ASPH
XP011508887.1_9606_65,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B745:1.0|B746:1.0|B749:1.0|B751:1.0|B752:1.0|B753:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0,ASPH,,,B799:1.0,
NP077199.2_10090_66,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B746:1.0|B749:1.0|B751:1.0|B752:1.0|B753:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,,,,B745:1.0,ASPH
G67_65_66,B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B745:1.0|B746:1.0|B749:1.0|B751:1.0|B752:1.0|B753:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,ASPH,,,B260:1.0,
G68_64_67,B260:1.0|B27:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B745:1.0|B746:1.0|B749:1.0|B751:1.0|B752:1.0|B753:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,ASPH,B745:1.0|B746:1.0,ASPH,B30:1.0,
G69_63_68,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B751:1.0|B752:1.0|B753:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,,B753:1.0,,,
G70_62_69,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B751:1.0|B752:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,,,,,
G71_61_70,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B751:1.0|B752:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B762:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B772:1.0|B773:1.0|B776:1.0|B777:1.0|B799:1.0,,B751:1.0|B752:1.0|B762:1.0|B772:1.0|B777:1.0|B799:1.0,,,
G72_60_71,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B610:1.0|B625:1.0|B749:1.0|B756:1.0|B758:1.0|B759:1.0|B760:1.0|B763:1.0|B769:1.0|B77:1.0|B771:1.0|B773:1.0|B776:1.0,,B610:0.2|B625:0.6|B749:1.0|B756:1.0|B758:1.0|B760:1.0|B763:1.0|B771:1.0|B773:1.0|B776:1.0,,,
G73_53_72,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B610:0.8|B625:0.4|B759:1.0|B769:1.0|B77:1.0,,B759:1.0,,B23:1.0|B26:1.0|B49:0.9|B51:1.0|B54:1.0|B56:1.0|B62:0.9|B64:1.0|B66:1.0|B68:0.9|B249:0.9|B565:0.8|B643:1.0|B882:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
XP002128973.1_7719_74,B260:1.0|B27:1.0|B30:1.0|B33:1.0|B49:1.0|B51:1.0|B56:1.0|B62:1.0|B621:1.0|B64:1.0|B642:1.0|B643:1.0|B882:1.0|B883:1.0,,,,B23:1.0|B26:1.0|B47:1.0|B54:1.0|B66:1.0|B68:0.9|B77:1.0|B249:0.9|B565:0.8|B610:0.8|B625:0.4|B769:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN
NP001005979.1_7955_75,B23:1.0|B26:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B769:1.0|B77:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,B260:1.0|B610:1.0,
NP001025619.1_8364_76,B23:1.0|B26:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B769:1.0|B77:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,B260:1.0,
NP001264403.1_9031_77,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B635:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B77:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,
XP005222280.1_9913_78,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B635:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B77:1.0|B878:1.0,ASPH|ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,
NP001371087.1_9606_79,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B635:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B77:1.0,ASPH|ATN1|CREB5|DNAJC10|DYRK1A|EFEMP2|EGFL7|ELN|EMILIN1|FBLN1|FBLN5|FBN1|FBN2|GFI1B|HOXA1|IGFL3|ITM2B|LAMA5|LOX|LOXL1|LTBP1|MAGEA3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|PRNP|RECQL4|ST14|TFAP2C|TGFB1|VTN|ZBTB9|ZFP41|ZNF136|ZNF324|ZNF408|ZNF444|ZNF460|ZNF627|ZNF696|ZNF747|ZNF764,,CREB5|DNAJC10|EFEMP2|EGFL7|FBLN1|FBLN5|IGFL3|ITM2B|LAMA5|LOX|LOXL1|MAGEA3|PRNP|RECQL4|ST14|ZBTB9|ZFP41|ZNF136|ZNF324|ZNF408|ZNF444|ZNF460|ZNF627|ZNF696|ZNF747|ZNF764,B878:1.0,
NP001348916.1_10090_80,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B635:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B77:1.0|B878:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,ASPH
G81_79_80,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B635:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B77:1.0|B878:1.0,ASPH|ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,
G82_78_81,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B635:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B77:1.0|B878:1.0,ASPH|ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B878:1.0,ASPH,,
G83_77_82,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B635:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B77:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B635:1.0,,B769:1.0,
G84_76_83,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B632:1.0|B634:1.0|B638:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B769:1.0|B77:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B632:1.0|B634:1.0|B638:1.0,,,
G85_75_84,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B647:1.0|B66:1.0|B68:1.0|B769:1.0|B77:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B647:1.0,,B30:1.0|B54:1.0|B249:0.9,
NP001008587.1_7955_86,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B845:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768
NP001153830.1_7955_87,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B845:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768
G88_86_87,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B845:1.0,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B845:1.0,,B77:1.0|B249:1.0|B617:1.0,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
XP002939376.2_8364_89,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B649:1.0|B652:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B617:1.0|B642:1.0|B643:1.0|B644:1.0,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
