gene,modules_present,function_present,modules_gained,function_gained,modules_lost,function_lost
NP001157824.1_10090_90,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B615:1.0|B617:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B648:1.0|B649:1.0|B651:1.0|B652:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B62:1.0|B64:0.9|B66:1.0|B68:1.0|B642:1.0|B643:1.0|B644:1.0,CREB5|FBLN5
NP001069517.1_9913_91,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B648:1.0|B649:1.0|B651:1.0|B652:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CREB5|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B642:1.0|B643:1.0|B644:1.0,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42
NP058634.4_9606_92,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B648:1.0|B649:1.0|B651:1.0|B652:1.0|B66:1.0|B68:1.0,ADAMTSL4|ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CAVIN1|CLPP|COL8A1|CREB5|CXCL5|CYSRT1|DYRK1A|EFEMP2|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|FBXW5|FXR1|GFI1B|HOXA1|HSD3B7|IGFBP6|KRTAP111|LCE1A|LCE1C|LCE2C|LCE3A|LCE3D|LINGO1|LOX|LOXL1|LTBP1|LTBP3|LTBP4|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|MRPL12|NOS3|NUFIP2|OTX1|PLSCR1|PLSCR4|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|TRIM42|VTN|ZNF768,,,B77:1.0|B249:1.0,
G93_91_92,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B648:1.0|B649:1.0|B651:1.0|B652:1.0|B66:1.0|B68:1.0|B77:1.0,ADAMTSL4|ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CAVIN1|CLPP|COL8A1|CREB5|CXCL5|CYSRT1|DYRK1A|EFEMP2|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|FBXW5|FXR1|GFI1B|HOXA1|HSD3B7|IGFBP6|KRTAP111|LCE1A|LCE1C|LCE2C|LCE3A|LCE3D|LINGO1|LOX|LOXL1|LTBP1|LTBP3|LTBP4|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|MRPL12|NOS3|NUFIP2|OTX1|PLSCR1|PLSCR4|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|TRIM42|VTN|ZNF768,B64:0.1,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42,B615:1.0|B617:1.0,
G94_90_93,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B615:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:0.9|B642:1.0|B643:1.0|B644:1.0|B648:1.0|B649:1.0|B651:1.0|B652:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CREB5|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B615:1.0|B648:1.0|B651:1.0,CREB5|FBLN5,B64:0.1,
G95_89_94,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B649:1.0|B652:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B649:1.0|B652:1.0,,,
G96_88_95,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,B54:1.0,
NP001103991.1_7955_97,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B54:1.0|B565:1.0|B595:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B66:1.0|B68:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|HOXA1|LTBP1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|TGFB1|VTN,B66:0.3,,B47:1.0|B49:1.0|B51:1.0|B77:1.0|B244:1.0|B249:1.0|B593:1.0|B610:1.0|B612:1.0|B617:1.0,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|GFI1B|IGFBP6|LCE2C|LTBP3|MEOX2|NOS3|OTX1|PROP1|RERE|SGTA|SHANK3|ZNF768
XP009305317.1_7955_98,B23:1.0|B244:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B617:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B77:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,B54:1.0|B62:1.0|B64:1.0|B66:0.7|B68:1.0,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768
G99_97_98,B23:1.0|B244:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B54:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B66:0.7|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B66:0.3|B642:1.0|B643:1.0|B644:1.0,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
XP002936872.1_8364_100,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B617:1.0|B642:1.0|B643:1.0|B644:1.0,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
XP025004920.1_9031_101,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B605:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B77:1.0|B249:1.0|B617:1.0,
NP001075186.1_9913_102,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B588:1.0|B593:1.0|B595:1.0|B600:1.0|B602:1.0|B604:1.0|B605:1.0|B610:1.0|B612:1.0|B615:1.0|B617:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B62:1.0|B64:1.0|B66:1.0|B68:1.0|B642:1.0|B643:1.0|B644:1.0,
NP001034437.1_9606_103,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B588:1.0|B593:1.0|B595:1.0|B600:1.0|B602:1.0|B604:1.0|B605:1.0|B610:1.0|B612:1.0|B615:1.0|B617:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DDIAS|DNAJC10|DYRK1A|ECM1|EGFL7|ELN|EMILIN1|FAM110A|FBLN1|FBLN7|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|HSPA5|HTRA1|IGFBP6|KRTAP192|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MAGEA3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NLGN3|NOS3|NUFIP2|OCLN|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|TIMP3|VTN|ZBTB9|ZNF136|ZNF324|ZNF408|ZNF444|ZNF460|ZNF627|ZNF696|ZNF747|ZNF768,,DDIAS|DNAJC10|ECM1|EGFL7|FBLN7|HSPA5|HTRA1|KRTAP192|MAGEA3|NLGN3|OCLN|TIMP3|ZBTB9|ZNF136|ZNF324|ZNF460|ZNF627|ZNF696|ZNF747,B62:1.0|B64:1.0|B66:1.0|B68:1.0|B642:1.0|B643:1.0|B644:1.0,
NP666127.2_10090_104,B23:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B588:1.0|B593:1.0|B595:1.0|B600:1.0|B602:1.0|B604:1.0|B605:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B77:1.0|B249:1.0|B615:1.0|B617:1.0,FBLN1|ZNF408|ZNF444
G105_103_104,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B588:1.0|B593:1.0|B595:1.0|B600:1.0|B602:1.0|B604:1.0|B605:1.0|B610:1.0|B612:1.0|B615:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBLN1|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF408|ZNF444|ZNF768,,FBLN1|ZNF408|ZNF444,,
G106_102_105,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B588:1.0|B593:1.0|B595:1.0|B600:1.0|B602:1.0|B604:1.0|B605:1.0|B610:1.0|B612:1.0|B615:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B588:1.0|B600:1.0|B602:1.0|B604:1.0|B615:1.0,,,
G107_101_106,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B605:1.0|B610:1.0|B612:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B605:1.0,,,
G108_100_107,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B54:1.0|B244:1.0,
G109_99_108,B23:1.0|B244:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B54:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B244:1.0,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,
G110_96_109,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B54:1.0|B565:1.0|B593:1.0|B595:1.0|B610:1.0|B612:1.0|B617:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B629:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B77:1.0,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B249:0.1|B593:1.0|B617:1.0|B629:1.0,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,B769:1.0,
G111_85_110,B23:1.0|B249:0.9|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B54:1.0|B565:1.0|B595:1.0|B610:1.0|B612:1.0|B62:1.0|B621:1.0|B622:1.0|B624:1.0|B625:1.0|B626:1.0|B628:1.0|B64:1.0|B642:1.0|B643:1.0|B644:1.0|B66:1.0|B68:1.0|B769:1.0|B77:1.0,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B68:0.1|B565:0.2|B595:1.0|B610:0.2|B612:1.0|B622:1.0|B624:1.0|B625:0.6|B626:1.0|B628:1.0|B644:1.0,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,B56:1.0|B882:1.0|B883:1.0,
G112_74_111,B23:1.0|B249:0.9|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:1.0|B51:1.0|B54:1.0|B56:1.0|B565:0.8|B610:0.8|B62:1.0|B621:1.0|B625:0.4|B64:1.0|B642:1.0|B643:1.0|B66:1.0|B68:0.9|B769:1.0|B77:1.0|B882:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B49:0.1|B62:0.1|B621:1.0|B642:1.0,,,
G113_73_112,B23:1.0|B249:0.9|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:0.9|B51:1.0|B54:1.0|B56:1.0|B565:0.8|B610:0.8|B62:0.9|B625:0.4|B64:1.0|B643:1.0|B66:1.0|B68:0.9|B769:1.0|B77:1.0|B882:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B625:0.4,,B62:0.1,
G114_52_113,B23:1.0|B249:0.9|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:0.9|B51:1.0|B54:1.0|B56:1.0|B565:0.8|B610:0.8|B62:1.0|B64:1.0|B643:1.0|B66:1.0|B68:0.9|B769:1.0|B77:1.0|B882:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B882:1.0,,B52:1.0|B59:1.0|B249:0.1|B569:1.0|B724:1.0|B726:1.0|B727:0.9|B733:1.0,
G115_51_114,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B30:1.0|B33:1.0|B47:1.0|B49:0.9|B51:1.0|B52:1.0|B54:1.0|B56:1.0|B565:0.8|B569:1.0|B59:1.0|B610:0.8|B62:1.0|B64:1.0|B643:1.0|B66:1.0|B68:0.9|B724:1.0|B726:1.0|B727:0.9|B733:1.0|B769:1.0|B77:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B27:0.1|B56:1.0|B610:0.8|B643:1.0|B769:1.0|B883:1.0,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,
G116_24_115,B23:1.0|B249:1.0|B26:1.0|B260:1.0|B27:0.9|B30:1.0|B33:1.0|B47:1.0|B49:0.9|B51:1.0|B52:1.0|B54:1.0|B565:0.8|B569:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:0.9|B724:1.0|B726:1.0|B727:0.9|B733:1.0|B77:1.0,,B23:1.0|B26:1.0|B27:0.9|B30:1.0|B33:1.0|B47:1.0|B49:0.9|B51:1.0|B52:1.0|B54:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:0.9|B77:1.0|B249:1.0|B260:1.0|B565:0.8|B569:1.0|B724:1.0|B726:1.0|B727:0.9|B733:1.0,,,
,,,,,,
